24d8a0ed-dbed-478d-b65b-b5c4120d388f,2023-04-04 01:23:57+00:00,"Darum gehts Letztes Jahr haben dem US-Automarkt verschiedene Faktoren das schlechteste Absatzergebnis seit über zehn Jahren eingebrockt. Nun erholen sich VW, Audi und BMW langsam, während sich Toyota weiter schwertut. Nach einem von Lieferkettenproblemen und Materialmangel geprägten schwachen Vorjahr ist der US-Automarkt im ersten Quartal 2023 wieder besser in die Gänge gekommen. Beim Marktführer General Motors (GM) stieg der Absatz in den drei Monaten bis Ende März im Jahresvergleich um 18 Prozent auf rund 603’200 Neuwagen, wie der Konzern am Montag in Detroit mitteilte. GM lieferte laut eigenen Angaben mehr als 20’000 Elektroautos aus. Auch Volkswagen profitierte vom Autoaufschwung in den USA und setzte im Auftaktquartal laut eigener Mitteilung 67’853 Fahrzeuge mit dem VW-Logo ab – rund 4,4 Prozent mehr als vor einem Jahr. Dabei machten Stadtgeländewagen wie das bei US-Kunden sehr beliebte SUV-Modell Atlas 90 Prozent der Verkäufe aus. Der zum VW-Konzern gehörende Oberklassehersteller Audi steigerte den Absatz sogar um 49 Prozent auf 52’763 Autos. Bei Elektroautos betrug das Plus 37 Prozent. Auch Audis Rivale BMW erhöhte den Absatz in den USA im ersten Quartal kräftig. 82’466 Fahrzeuge der Marke BMW seien verkauft worden, teilte das Unternehmen am US-Hauptsitz in Woodcliff Lake mit. Das waren 11,9 Prozent mehr als im Vorjahreszeitraum. Die Auslieferungen der Tochtermarke Mini legten um 5,9 Prozent auf 7284 Autos zu. Toyota tut sich weiter schwer Während auch Hyundai, Nissan und Honda deutliche Zuwächse verbuchten, tat sich der Branchenriese Toyota weiter schwer. Hier sanken die US-Verkäufe um 9,1 Prozent auf 176’456 Fahrzeuge. Die Zahlen anderer Autobauer wie Mercedes-Benz, Porsche und des zweitgrössten US-Herstellers Ford lagen noch nicht vor. Hartnäckige Lieferkettenprobleme und Engpässe bei wichtigen Bauteilen wie Computerchips hatten dem US-Markt 2022 das schlechteste Absatzergebnis seit über zehn Jahren eingebrockt. Keine News mehr verpassen Mit dem täglichen Update bleibst du über deine Lieblingsthemen informiert und verpasst keine News über das aktuelle Weltgeschehen mehr. Erhalte das Wichtigste kurz und knapp täglich direkt in dein Postfach."
ec96f3ed-045c-4371-9540-1b42f74c93b1,2023-04-04 06:03:04+00:00,"Nach einem von Lieferkettenproblemen und Materialmangel geprägten schwachen Vorjahr ist der US-Automarkt im ersten Quartal 2023 wieder besser in die Gänge gekommen. Davon profitierte auch Volkswagen. Der Autobauer setzte im Auftaktquartal laut eigener Mitteilung 67.853 Fahrzeuge mit dem VW-Logo ab – rund 4,4 Prozent mehr als vor einem Jahr. Dabei machten Stadtgeländewagen wie das bei US-Kunden beliebte SUV-Modell Atlas 90 Prozent der Verkäufe aus. Der zum VW-Konzern gehörende Hersteller Audi steigerte den Absatz sogar um 49 Prozent auf 52.763 Autos. Bei Elektroautos betrug das Plus 37 Prozent. Beim Marktführer General Motors (GM) stieg der Absatz in den drei Monaten bis Ende März im Jahresvergleich um 18 Prozent auf rund 603.200 Neuwagen, wie der Konzern am Montag in Detroit mitteilte. GM lieferte laut eigenen Angaben mehr als 20.000 Elektroautos aus. Auch Audis Rivale BMW erhöhte den Absatz in den USA im ersten Quartal kräftig. 82.466 Fahrzeuge der Marke BMW seien verkauft worden, teilte das Unternehmen am US-Hauptsitz in Woodcliff Lake mit. Das waren 11,9 Prozent mehr als im Vorjahreszeitraum. Die Auslieferungen der Tochtermarke Mini legten um 5,9 Prozent auf 7284 Autos zu. Während auch Hyundai, Nissan und Honda deutliche Zuwächse verbuchten, tat sich der Branchenriese Toyota weiter schwer. Hier sanken die US-Verkäufe um 9,1 Prozent auf 176.456 Fahrzeuge. Die Zahlen anderer Autobauer wie Mercedes-Benz, Porsche und des zweitgrößten US-Herstellers Ford lagen noch nicht vor. Hartnäckige Lieferkettenprobleme und Engpässe bei wichtigen Bauteilen wie Computerchips hatten dem US-Markt 2022 das schlechteste Absatzergebnis seit über zehn Jahren eingebrockt. US-Markt für europäische Autobauer schwierig In den USA wird die Nachfrage vor allem nach E-Autos in den kommenden Jahren rasch wachsen, mit starker Förderung durch die Regierung – aber für europäische Autobauer sei der US-Markt schwierig, heißt es in einer Studie der Unternehmensberatung Berylls: Er sei viel fragmentierter als der chinesische Markt und der europäische Kernmarkt. Die Branchenexperten erwarten, dass 2030 jeder fünfte Neuwagen in den USA elektrisch fährt. Der Jahresabsatz dürfte bis dahin auf über 6,3 Millionen E-Autos steigen. In Anbetracht der Größe des Marktes und der Produktwünsche der amerikanischen Autofahrer könnten die Autobauer laut Studie jedoch ""die USA nicht länger als einen weiteren Absatzmarkt für den Verkauf ihrer auf Europa oder China ausgerichteten Fahrzeuge betrachten"" – eine auf die USA zugeschnittene Produktstrategie sei daher erforderlich, mahnen die Berater. Der Zugang zu den Fördertöpfen im Land erfordere auch eine Neubewertung der Lieferketten und der Markteinführungsstrategien. ""Die Pläne von Tesla in Nevada, Ford in Michigan und VW in Ontario sind erst der Anfang"", heißt es in der Studie. Viele Konzernvorstände sähen noch Kompetenzlücken bei ihren Lieferanten und Partnern, von technischen Fähigkeiten bis hin zur E-Auto-Kompetenz ihres Händlernetzes. Das meistverkaufte Fahrzeug in den USA ist laut Berylls der Ford F-150 Pickup Truck. Bei den E-Autos sei Tesla mit 64 Prozent Marktanteil und 15 Prozent Gewinnmarge vorne."
53140994-3113-473a-9da6-fbe0b8d15cff,2023-04-05 07:54:34+00:00,"UnternehmerTUM und BMW Group starten Circular Republic. Die gemeinsame Initiative soll Kreislaufwirtschaft inhaltlich und kommunikativ vorantreiben. Dazu haben wir Alexander Bilgeri, Leiter Kommunikation Personal, Produktion, Einkauf und Nachhaltigkeit und Karsten Peddinghaus, Leiter Circular Economy frühe Phase und Technologieförderung befragt. Wie kam es zur Initiative Circular Republic? Bilgeri: Die Initiative wurde gemeinsam von UnternehmerTUM, Europas größtem Start-Up- und Gründungszentrum, und der BMW AG gestartet. Beide Häuser suchend laufend und seit fast 20 Jahren den Austausch zu aktuellen Fragestellungen, insbesondere im Bereich Innovation. Daher haben wir die Idee, die zur Circular Republic geführt hat, für große und kleine Circularity-Initiativen eine gemeinsame Plattform zu schaffen, in den Raum gestellt. UnternehmerTUM hat den Ball aufgenommen und vernetzt die Ideen nun übergreifend, was wir nach Kräften unterstützen. Die Herausforderungen unserer Zeit kann nicht eine Initiative, ein Unternehmen, allein lösen. Große technologische Sprünge sind nur gemeinsam möglich, zum Beispiel mit gemeinsamen Plattformen, das zeigt sich zum Beispiel auch bei der Initiative Catena X. Die beiden Plattformen Catena X und Circular Republic werden uns helfen, entscheidende Schritte bei den Themen Kreislaufwirtschaft, CO2-Reduktion sowie Resilienz gehen zu können. Welches Ziel hat die Initiative? Peddinghaus: In der Kreislaufwirtschaft sehen wir als Automobilbauer einen Schlüssel zur weiteren CO2-Reduzierung und Schonung der natürlichen Ressourcen. Es geht zudem um Resilienz und Robustheit, auch in unseren Lieferketten. Ein zentraler Punkt ist die Sicherung der Ressourcen insbesondere aus den Hochvoltbatterien. Die BMW Group treibt die Idee der Kreislaufwirtschaft konsequent voran und hat diesen Anspruch auf der IAA Mobility 2021 mit dem Visionsfahrzeug BMW i Vision Circular kommunikativ untermauert. Bilgeri: Mit der Circular Republic wollen wir kräftige Impulse für eine resiliente und nachhaltige Wirtschaft setzen. Es geht darum, viele gute Ideen und Initiativen in der Metropolis München anzusiedeln. Circular Republic ist aber mehr als München. Letztlich steht die gemeinsame Plattform für das Bündeln der Kräfte im weitesten Sinn. Die gegenseitige Befruchtung und der stete Wissenstransfer zwischen Wirtschaft und Wissenschaft gepaart mit dem Mut und der Kreativität junger Köpfe aus der Start-up-Szene sind entscheidend für Innovationen und damit einen dauerhaft prosperierenden Wirtschaftsstandort. Was erhofft sich die BMW Group von der Circular Republic? Bilgeri: Die Herausforderungen unserer Zeit lösen wir nur gemeinsam. Wir wollen helfen, Ideen ans Licht zu bringen, sie wachsen zu lassen und skalierbar machen. Als Autobauer fahren unsere Rohstoffminen der Zukunft sinngemäß heute auf den Straßen. Gemeinsam mit unseren Partnern möchten wir unsere Vision der Kreislaufwirtschaft sukzessive zur Realität bringen und die Rohstoffe aus Altfahrzeugen bestmöglich wiederverwerten. Peddinghaus: Bereits heute stecken in unseren Neufahrzeugen Sekundärrohstoffe. Den Anteil möchten wir konsequent erhöhen. Dafür braucht es ein gesamtgesellschaftliches Umdenken weg von der Wegwerfgesellschaft und hin zu geschlossenen Materialkreisläufen. Wir sehen in Circular Republic gerade auch eine Plattform von Initiativen, Unternehmen, Wissenschaft und kreativen Köpfen, um das Thema insgesamt nach vorne zu bringen. Es geht darum, gemeinsam kreative Ideen zu entwickeln und als Sandbox-Lösungen wachsen zu lassen. Wie genau sieht die Kooperation beider Partner aus? Peddinghaus: Wir kooperieren auf zwei Ebenen. Zum einen auf fachlicher Seite, um im Rahmen von Multi-Stakeholder-Initiativen den Wissenstransfer mit unseren Forschungs- und Innovationsbereichen zu intensivieren, sowie den weiteren Partner-Projekten in unserem Haus zum Thema Kreislaufwirtschaft. Es geht um den gegenseitigen Austausch wertvoller Impulse und die Initiierung gemeinsamer Projekte, von denen alle Seiten profitieren. Ein Beispiel ist die unternehmensübergreifende Gestaltung von Wertstoffkreisläufen – insbesondere beim Recycling von Hochvoltspeichern. Hier wollen wir eine Kreislauflösung mit Startups und weiteren Unternehmen pilothaft umsetzen. Bilgeri: Die zweite Ebene ist der Bereich Kommunikation. Wir wollen die Vorteile der Kreislaufwirtschaft noch stärker ins Licht der Öffentlichkeit rücken und Begeisterung wecken. Circular Economy gehört zu den absoluten Megatrends. In den 2020er-Jahren steht die Diskussion um CO2-Reduktion im Mittelpunkt, in den 2030er-Jahren werden wir in erster Linie über Zirkularität sprechen. Circular Republic soll sukzessive internationale Strahlkraft entfalten und das Megathema Kreislaufwirtschaft in der Breite verankern. Warum ist jetzt der richtige Zeitpunkt, eine gemeinsame Plattform für Kreislaufwirtschaft zu starten? Bilgeri: Wir müssen uns alle klar machen: wenn wir als Gesellschaft und Unternehmen zukünftig erfolgreich sein wollen, dann ist es zwingend, in Kreisläufen zu denken. Langfristiges Denken und verantwortungsvolles Handeln sind seit jeher die Grundlage des wirtschaftlichen Erfolges der BMW AG. Das Unternehmen hat Nachhaltigkeit und Ressourcenschonung frühzeitig ins Zentrum seiner Ausrichtung gerückt. Insofern passt die Idee der Kreislaufwirtschaft perfekt zu uns. Die aktuellen globalen Herausforderungen geben dem Thema nochmals deutliche Schubkraft."
f0c6f553-a4de-47b4-9557-dccd28df3c41,2023-04-05 13:03:00+00:00,"Startseite Wirtschaft Joe Bidens E-Auto-Subvention: BMW, Mercedes und VW schauen erst mal in die Röhre Von: Markus Hofstetter Damit in den USA der Käufer eines E-Autos in Genuss einer Steuergutschrift kommt, muss das Fahrzeug gewisse Bedingungen erfüllen. Die Europäer bleiben zunächst außen vor. Washington - Am Freitag (31. März) hat das US-Finanzministerium die Regelungen für die Subventionen für Endkunden, die ein Elektroauto kaufen wollen, veröffentlicht. Diese sollen am 18. April in Kraft treten. Demnach erhalten die Käufer von E-Auto Steuergutschriften von maximal 7500 Dollar. Voraussetzung ist allerdings, dass einige Bedingungen zur Herkunft der in der Batterie verbauten Rohstoffe und dem Produktionsland der Batterie erfüllt werden. Neue US-Regeln für E-Autosubventionen: Steuergutschrift ist zweigeteilt Um die eine Hälfte der Steuergutschrift, also 3750 Dollar, zu erhalten, müssen 40 Prozent der kritischen Mineralien einer Batterie, dazu zählen Lithium, Nickel oder Kobalt, in den USA oder in einem Land, mit dem die USA ein Freihandelsabkommen hat, abgebaut, verarbeitet oder recycelt werden. Bis 2027 soll dieser Anteil in jährlichen Schritten auf 80 Prozent steigen. Um sich die zweite Hälfte der Steuergutschrift sicher zu können, müssen ab 2023 mindestens 50 Prozent der Batteriekomponenten eines Fahrzeugs in Nordamerika produziert oder montiert werden. Ab 2029 soll sich dieser Anteil auf 100 Prozent erhöhen. US-Regeln für E-Autosubventionen: Für Autokäufer gibt es Gehaltsobergrenzen Schon jetzt müssen Käufer und Fahrzeug Bedingungen erfüllen, die auch weiterhin gelten werden. So darf das Einkommen eines Autokäufers, der in den Genuss der Subventionen kommen will, bestimmte Grenzen nicht überschreiten. Bei einem Ehepaar sind es 300.000 Dollar, bei einem Haushalt mit nur einer Erwerbsperson 225.000 Dollar, bei allen anderen 150.000 Dollar. Zudem gibt es Preisobergrenzen bei den Fahrzeugen. Es gibt die Steuergutschrift nur, wenn ein Auto weniger als 55.000 Dollar kostet, Lastwagen, Lieferwagen und SUV weniger als 80.000 Dollar. Neue US-Regeln für E-Autosubventionen: Zahl der subventionsfähigen Elektroautos wird sinken Damit sich ein Fahrzeug für die Steuergutschrift qualifiziert, muss der Autobauer der US-Regierung in den kommenden Wochen entsprechende Informationen liefern, schreibt das Handelsblatt unter Berufung auf einen hochrangigen Regierungsbeamten aus dem Weißen Haus. Die Konzerne seien „zu korrekten Angaben verpflichtet“, sagte der Beamte, andernfalls drohten Strafzahlungen. Nach den aktuellen Förderbedingungen qualifizieren sich derzeit fast 40 Elektroautomodelle für Steuererleichterungen. Bis die Hersteller die neuen Bedingungen erfüllen und die korrekten Angaben an die Regierung weitergegeben haben, dürfte die Zahl zunächst schrumpfen. E-Autosubventionen: Neue Regeln sorgen für Verwirrung Kaum veröffentlicht, stoßen die Regeln schon auf Kritik. „Es ist sehr verwirrend. Das ist eines der größten Probleme. Soll man leasen oder kaufen? Was kostet das? Sind Sie überhaupt berechtigt?“, sagte Michelle Krebs, Analystin für den Branchendienstleister Cox Automotive, der Washington Post. „Wer informiert Sie darüber? Auch die Händler kennen sich nicht aus.“ Die neuen E-Auto-Regeln sind Teil des Inflation Reduction Act (IRA), auf dessen Basis die USA mindestens 370 Milliarden US-Dollar in die Förderung klimafreundlicher Technologien stecken. Sie könnten den Batterie-Streit mit der EU neu anfachen. Da die Staatengemeinschaft kein Freihandelsabkommen mit den USA hat, sind in der EU produzierte Autos von den Subventionen faktisch ausgenommen. Die Vizepräsidentin der Europäischen Kommission, Margrethe Vestager, warnte laut Handelsblatt erneut vor einem Subventionswettlauf und kritisierte, dass die massiven Förderungen des IRA den Industriestandort EU gefährden könnten, weil europäische Hersteller ihre Produktion stärker in die USA verlagern könnten. Mit Audi plant dort bereits ein namhaftes Unternehmen eine Produktionsstätte. Die europäischen Hersteller sind in den Richtlinien zunächst nicht erwähnt. Damit haben Käufer eines E-Modells von BMW, VW oder Mercedes keinen Förderanspruch - anders als japanische Hersteller. Allerdings gibt es Anlass zur Hoffnung. „Weitere Länder“, heißt es in dem Text vielsagend, könnten mit aufgenommen werden."
48b9ece9-4338-4c2b-8ff5-df332e532f69,2023-04-05 14:30:00+00:00,"Startseite Wirtschaft BMW setzt auf neue Super-Batterie - und will Tesla in die Schranken verweisen Von: Patrick Freiwah Zeigt BMW dem Elektro-Pionier Tesla bald die Rücklichter? Mit der nächsten E-Auto-Generation wollen die Bayern den Herausforderer endgültig in die Schranken verweisen. München/Huizhou - Tesla hat etablierten Autobauern in den vergangenen Jahren das Fürchten gelehrt. Aufgrund des Mobilitätswandels in Richtung Elektrifizierung setzte das Unternehmen von Elon Musk zu einem globalen Höhenflug an. Auch BMW gehört zu jenen Herstellern, für die Tesla aufgrund seiner Elektroauto-Expertise schon fast eine „Vorbildfunktion“ einnahm. Doch sind die Vorzeichen dabei, sich wieder zu ändern - und es gibt Anzeichen, dass die Münchner schon bald zum Gegenschlag ausholen. Denn was den Knackpunkt Reichweite betrifft, könnte der Premiumkonzern US-Rivale Tesla schon bald überholen. BMW-Zulieferer entwickelt „Super-Akku“ - Reichweite könnte massiv steigen Der Grund für den Optimismus kommt aus China: Batteriehersteller Eve Energy hat eine neue Batterietechnologie vorgestellt, welche jene von Tesla in Sachen Effizienz übertrumpfen würde. Dabei handelt es sich um 4695-Akkuzellen, die laut Golem.de einen Energiegehalt aufweisen, der gegenüber den 4680-Zellen im Hause Tesla um rund 46 Prozent anwächst. Warum der auf einem „International Battery Seminar“ in den USA vorgestellte Akku für BMW eine bedeutende Rolle spielt: Neben dem chinesischen Zuliefer-Giganten CATL wird auch Eve Energy die Münchner mit Akkus versorgen. Aus zwei Gesichtspunkten bahnt sich demnach eine Optimierung der künftigen Elektroautos an: Einerseits können Reichweite und Effizienz der Elektroautos erhöht werden (größeres Zellformat und höhere Energiedichte), andererseits können die Produktionskosten sinken. Vor wenigen Monaten erklärte der Hersteller aus Bayern, den finanziellen Aufwand in diesem Bereich um etwa die Hälfte reduzieren zu wollen. Die von Eve Energy vorgestellten 4695-Batteriezellen (Durchmesser = 46 mm, Länge 95 mm) weisen demnach eine größere Speicherkapazität auf, wodurch sich bei den Akkupacks weniger Zellen verwenden lassen. Die innovativen Energiespender sind in den Dimensionen in der Länge um 15 Millimeter gewachsen. Jedoch sollen sie gegenüber den in Tesla-Modellen verbauten Akkus eine Reichweitensteigerung von imposanten 40 Prozent ermöglichen, zumindest in der Theorie. Neuer Super-Akku für BMW? Eve schwärmt von kurzen Ladezeiten Im Jahr 2021 weckte der US-Autobauer mit der Ankündigung von 4680 Zellen große Hoffnungen, die im Hinblick auf die Energiedichte dem Vernehmen nach aber enttäuschten. Als mitentscheidend für die magere Ausbeute benennt das Technikportal den Verzicht auf Silizium in der Anode. Wird die Frischzellenkur im Hause BMW ein größerer Erfolg bezüglich der Effizienz? Die BMW-Elektroautos der Zukunft könnten so innerhalb von nur zwölf Minuten bei fast leerem Akku auf eine Kapazität von 80 Prozent geladen werden, durch eine Steigerung der Ladeleistung bis zu 280 Wattstunden pro Kilogramm. Zum Vergleich: Bei Tesla-Modellen befindet sich dieser Wert derzeit im Bereich 235 Wh/kg, was eine höhere Ladedauer von etwa 20 Minuten erfordert. Jedoch gibt es bei der neuen Akkutechnologie von Eve eine negative Begleiterscheinung: Das Gesamtgewicht des Elektroautos würde offenbar bis zu vier Prozent steigen, falls die mögliche Kapazität vollumfänglich genutzt wird. Am Ende ergibt sich damit auch folgende Frage: Wirkt sich der vermeintliche Super-Akku mehr auf die Effektivität der BMW-Stromer aus, oder können stattdessen die Fertigungskosten gesenkt werden und demzufolge die Margen für Premiummodelle erhöht? Eine Kombination aus beiden Szenarien erscheint realistisch. Autos und Alkohol: Derweil verkauft Tesla nun auch Bier aus Berlin. (PF)"
