24d8a0ed-dbed-478d-b65b-b5c4120d388f,2023-04-04 01:23:57+00:00,"Darum gehts Letztes Jahr haben dem US-Automarkt verschiedene Faktoren das schlechteste Absatzergebnis seit über zehn Jahren eingebrockt. Nun erholen sich VW, Audi und BMW langsam, während sich Toyota weiter schwertut. Nach einem von Lieferkettenproblemen und Materialmangel geprägten schwachen Vorjahr ist der US-Automarkt im ersten Quartal 2023 wieder besser in die Gänge gekommen. Beim Marktführer General Motors (GM) stieg der Absatz in den drei Monaten bis Ende März im Jahresvergleich um 18 Prozent auf rund 603’200 Neuwagen, wie der Konzern am Montag in Detroit mitteilte. GM lieferte laut eigenen Angaben mehr als 20’000 Elektroautos aus. Auch Volkswagen profitierte vom Autoaufschwung in den USA und setzte im Auftaktquartal laut eigener Mitteilung 67’853 Fahrzeuge mit dem VW-Logo ab – rund 4,4 Prozent mehr als vor einem Jahr. Dabei machten Stadtgeländewagen wie das bei US-Kunden sehr beliebte SUV-Modell Atlas 90 Prozent der Verkäufe aus. Der zum VW-Konzern gehörende Oberklassehersteller Audi steigerte den Absatz sogar um 49 Prozent auf 52’763 Autos. Bei Elektroautos betrug das Plus 37 Prozent. Auch Audis Rivale BMW erhöhte den Absatz in den USA im ersten Quartal kräftig. 82’466 Fahrzeuge der Marke BMW seien verkauft worden, teilte das Unternehmen am US-Hauptsitz in Woodcliff Lake mit. Das waren 11,9 Prozent mehr als im Vorjahreszeitraum. Die Auslieferungen der Tochtermarke Mini legten um 5,9 Prozent auf 7284 Autos zu. Toyota tut sich weiter schwer Während auch Hyundai, Nissan und Honda deutliche Zuwächse verbuchten, tat sich der Branchenriese Toyota weiter schwer. Hier sanken die US-Verkäufe um 9,1 Prozent auf 176’456 Fahrzeuge. Die Zahlen anderer Autobauer wie Mercedes-Benz, Porsche und des zweitgrössten US-Herstellers Ford lagen noch nicht vor. Hartnäckige Lieferkettenprobleme und Engpässe bei wichtigen Bauteilen wie Computerchips hatten dem US-Markt 2022 das schlechteste Absatzergebnis seit über zehn Jahren eingebrockt. Keine News mehr verpassen Mit dem täglichen Update bleibst du über deine Lieblingsthemen informiert und verpasst keine News über das aktuelle Weltgeschehen mehr. Erhalte das Wichtigste kurz und knapp täglich direkt in dein Postfach."
c9a6ccef-36b3-44df-967c-bed4b4da8c8b,2023-04-13 12:45:48+00:00,"""Die BMW Group ist auf Kurs, ein leichtes Wachstum im Gesamtjahr 2023 zu erzielen"", sagte Vertriebschef Pieter Nota bei der Vorstellung der Zahlen für das erste Quartal. Als Wachstumstreiber sieht er die vollelektrischen Fahrzeuge sowie hochpreisige Wagen wie den 7er, X7 und die Fahrzeuge der Tochterfirma Rolls-Royce. Zwar stagnieren die Gesamtverkaufszahlen des Konzerns, allerdings steigt der Absatz von E-Autos: Mit fast 56 000 Stromern hat BMW mehr als doppelt so viele wie im Vorjahresquartal verkauft. Besonders beliebt sei die Mittelklasse-Limousine i4, die seit Herbst 2021 auch im Stammwerk in München zusammengebaut wird. Ende 2020 hatte der Konzern mitgeteilt, dass dort künftig keine Verbrennungsmotoren mehr eingebaut würden. Das Gewerbegelände soll sukzessive zu einem modernen Produktionscampus umgebaut werden. Hierzu befindet sich das Unternehmen in regelmäßigen Absprachen mit dem städtischen Referat für Stadtplanung und Bauordnung, um einen sogenannten Masterplan zu entwickeln. Dieser soll voraussichtlich Anfang 2024 in den Münchner Stadtrat eingebracht werden. ""Transformation"" und ""Wandel"" nennen sie das in den oberen Etagen bei BMW. Unten, in den Hallen für Motoren- und Karosseriebau, heißt das konkret: Auszug und Abriss. Bis Ende des Jahres wird der Motorenbau komplett ins österreichische Steyr und das Werk Hams Hall in England verlagert. ""Teilgebäude des Motorenbaus werden bereits ab Mitte des Jahres zurückgebaut"", sagt BMW-Sprecher Jochen Diernberger. In den kommenden Jahren würde dort ein ""hochmodernes und nachhaltiges Montage- und Logistikgebäude"" entstehen. Die Motorenbauer wurden umgeschult Wo nicht mehr an Motoren geschraubt wird, braucht es auch weniger Motorenbauer. Derzeit würden zwar noch V8-Motoren in München produziert, ein Großteil der Mitarbeiter sei aber umgeschult worden und in anderen Bereichen des Unternehmens tätig. Immerhin um die 1700 Mitarbeiter und Mitarbeiterinnen haben in der Vergangenheit dort gearbeitet. Auf den Motorenbau am Stammwerk war BMW immer stolz, bezeichnete ihn als ""Kernkompetenz der BMW Group"". Mit dem Strukturwandel in der Autoindustrie hat sich der Schwerpunkt verlagert. ""E-Mobilität hat für uns Priorität"", sagte Vorstandsvorsitzender Oliver Zipse bei der BMW-Jahreskonferenz im März."
81df66a6-540c-4da7-827c-3bcff1cc31ee,2023-04-13 19:39:40+00:00,"Regensburg, 13. April 2023. Die KfZ-Innung Oberpfalz freut sich über ein neues Fahrzeug für innovativen Unterricht auf dem neuesten Stand der Technik: Das BMW Group Werk Regensburg hat am Donnerstag einen BMW X3 xDrive* an die KfZ-Innung mit Sitz in Regensburg übergeben. Das allradgetriebene Fahrzeug mit Plug-In Hybrid soll in dem der Innung angeschlossenen Berufsbildungszentrum für Aus- und Weiterbildungszwecke eingesetzt werden. Überreicht wurde das Fahrzeug durch Saskia Graser (kommissarische Leiterin der Kommunikation der BMW Group Werke Regensburg und Wackersdorf) und Detlef Hertwig (Geschäftsführer des Autohauses Hofmann, verantwortlich auch für den Standort Regensburg). Rudolf Angerer (Vorstandsvorsitzender der KfZ-Innung) nahm das Fahrzeug entgegen. „Als einer der größten Arbeitgeber in der Oberpfalz übernehmen wir Verantwortung für die Aus- und Weiterbildung der Menschen in der Region“, sagte Saskia Graser im Rahmen der Übergabe. „Zugleich profitieren wir als Unternehmen von einer hervorragenden Aus- und Weiterbildung auf dem aktuellen Stand der Technik.“ Rudolf Angerer bedankte sich im Namen der KfZ-Innung für die Fahrzeugüberlassung. „Sowohl für die Ausbildung im Bereich Kraftfahrzeugtechnik als auch für alle anderen handwerklichen Berufe ist es entscheidend, die modernsten technischen Entwicklungen zu kennen und sich damit aktiv auseinanderzusetzen. Die Fahrzeugspende der BMW Group unterstützt uns, auch weiterhin die hohe Qualität unseres Unterrichts sicherzustellen.“"
8aed69f9-57e2-4358-9d4a-999fa0f0c98c,2023-04-14 06:22:00+00:00,"Es ist eine Weile her BMW präsentierte das stärkste Serienauto der Firmengeschichte. XM-Etikett Rot wird mit all seinen sein 749 KM erstmals im Rampenlicht des kommenden Automobilsalons Auto Shanghai 2023. Mit XM Label Red erregten die Bayern erneut viel Aufmerksamkeit. Wir wissen, dass sie gut polarisieren können. Aber das ist noch nicht alles, was an der neu ist M-Super-SUV Bayerisches Unternehmen. Offenbar ist ein neuer unterwegs Eintrag XM nämlich XM50e, der unterhalb der aktuellen beiden Versionen mit V8-Motor platziert wird. Das neue Trailer-Video zeigt dieses Modell nun aus allen möglichen Blickwinkeln. Ansonsten ist es nicht verwunderlich, dass es am stärkeren liegt Rotes XM-Etikett Dieser 37-Sekunden-Clip flog unter dem Radar. Es wird darin gezeigt XM50e in einer Farbe, die dem Gelb des Namens sehr ähnlich ist Sao Paulo. Als Kontrast dazu stehen große Teile der Frontpartie, Räder, Kotflügel und Seitenschweller schwarz lackiert. Aber Aussehen, egal wie attraktiv, macht in diesem Fall keine Schlagzeilen. Er kümmert sich mehr darum neues Laufwerk. Wir vermuten stark, dass dies der Fall sein wird 50e empfangen Reihensechszylinder mit elektrischer Unterstützung. Bis zu diesem Moment ist nicht viel darüber bekannt. BMW es gibt nur die elektrische reichweite an 76 bis 84 Kilometer nach WLTP. Gerüchten zufolge soll sich der XM50e das Laufwerk mit teilen M760e. Wenn dies wahr wäre, würden wir uns damit befassen 3,0-Liter-Turbobenziner mit sechs Zylindernwas produziert 380 KM in 520 Nm des Drehmoments. Beim Plug-in-Hybrid Reihe 7 Unterstützt wird dies durch den Performance-Elektromotor 197 KM. Systemleistung ist 571 KM in 800 Nm. Leistungsdaten XM50e sie sollten sehr ähnlich sein. Wann sehen wir das Debüt dieses elektrifizierten Sechszylinder-V BMW-XMDas verraten die Bayern in ihrem Trailer nicht. Wir können uns aber vorstellen, dass es daneben angezeigt wird Rotes XM-Etikett nächste woche rein Shanghai."
9db9796c-7a4a-4219-be72-553983b04a67,2023-04-14 10:47:46+00:00,"Im Hintergrund dröhnt es laut. Der Fahrtwind, die Reifengeräusche auf dem Asphalt. Sophia Calate ist auf dem Weg nach Österreich, zum ""Schneedriften"". In einem BMW M 240i, getunt von AC Schnitzer. Das Unternehmen aus Aachen hat sich seit 1987 auf die Fahrzeuge des bayerischen Herstellers und seiner Tochter-Unternehmen spezialisiert, das Grollen des Motors ist beim Gespräch mit Calate immer wieder zu hören. Die 28-Jährige ist Influencerin, ""Supercar-Influencerin"", um genau zu sein. ""Ich stelle Content auf Social Media online. Mit Fahrzeugen"", fasst sie es trocken zusammen. Die Realität sieht spektakulärer aus. Sophia Calate fährt die teuersten und schnellsten Autos der Welt. In einem Video driftet sie in einer Corvette um einen Weihnachtsbaum. Im nächsten jettet sie nach Monaco und cruist im Lamborghini. In einem ihrer erfolgreichsten Clips gerät sie mit ihrem Opa in eine Polizeikontrolle. Die Beamten wollen sehen, wer im McLaren sitzt."
226dbcbf-02c6-4d89-99d3-f75c39f986e2,2023-04-14 18:02:17+00:00,"Kaum ein Thema bewegte die Deutschen in den vergangenen Monaten so sehr wie das eigene Auto. E-Fuels, das Beinahe-Aus für den Verbrennungsmotor und die Suche nach Lithium, das für die Herstellung von E-Autos notwendig ist, dominierten die Medien. Die hitzigen Diskussionen sind auch am Ranking der medienwirksamsten Manager nicht vorbeigegangen. Mit Oliver Blume (VW und Porsche), Oliver Zipse (BMW) und Ola Källenius (Mercedes-Benz) befinden sich gleich drei Automobilmanager unter den fünf präsentesten CEOs."
08945431-9b2e-4c44-9d52-36bd64339907,2023-04-15 14:04:00+00:00,"Startseite Wirtschaft BMW-Vertriebschef Nota: „BMWs kann man bald vom Sofa aus kaufen“ Von: Andreas Höß BMW will den Verkauf seiner Fahrzeuge komplett umbauen: In Zukunft können Kunden ihre Wunschautos auch online kaufen. Warum? München – Einen passenden Neuwagen individuell konfigurieren: Das machen die meisten Autokäufer längst im Internet. BMW will nun, dass man das Auto dort dann direkt kaufen kann – ohne Gang zum Händler, allerdings auch ohne Rabatt. Dieser Direktvertrieb über das Netz, den Tesla seit Jahren praktiziert, soll bei der BMW-Tochter Mini schon 2024 starten, bei BMW ab 2026. Doch was bedeutet das für Kunden? Und was für Händler? Und wieso geht BMW diesen Weg? Das erklärt BMW-Vertriebschef Pieter Nota. Herr Nota, BMW will seine Autos bald direkt über das Internet verkaufen. Wie läuft das künftig, wenn man sich einen BMW kauft? Bisher musste man für einen Autokauf immer zum Händler gehen. Das wird sich ändern. Bald kann man sich abends gemütlich auf sein Sofa setzen, ein Auto konfigurieren und es direkt von zu Hause aus bestellen. Das heißt, der Händler wird dann überflüssig? Nein, nicht jeder Kunde möchte sein Auto im Internet kaufen. Deshalb kann man parallel weiter über den Händler bestellen oder ihn bei bestimmten Schritten einbeziehen. Wir bieten mit dem Direktvertrieb künftig beide Möglichkeiten an. Wie muss man sich das genau vorstellen? Man wird zum Beispiel das Auto online konfigurieren und seine Konfiguration an einen Händler schicken können, der den Kunden gezielt berät. Danach kann man noch gemeinsam Änderungen durchführen. Die meisten Kunden wollen das Auto außerdem mindestens einmal sehen und fahren, was weiter über unsere Handelspartner möglich sein wird. Spätestens bei der Auslieferung tritt der Kunde mit dem Händler aber in Kontakt. Deshalb muss er beim Direktkauf im Netz am Ende der Bestellung einen BMW-Händler angeben, bei dem er sein Auto abholen möchte. Über diesen wird dann bestellt. Der Kunde hat also die Wahl, wie weit er den Händler einbezieht. Wir erwarten, dass in naher Zukunft ein Viertel unserer Fahrzeuge direkt über das Internet gekauft werden. Es bleibt also ein Händler zwischengeschaltet? Ja. Dieser Händler bekommt auch die Provision für das verkaufte Auto. Wie hoch werden diese Provisionen denn sein? Das ist eine Sache zwischen uns und den Händlern, die wir nicht öffentlich kommentieren wollen. Aber sie ist so hoch, dass die Händler gut damit leben können. Sie haben von uns auch weiter den Auftrag, ihr Gebiet zu betreuen und vor Ort Autos zu verkaufen. Je mehr, desto besser verdienen sie auch. Bisher ging man auch deshalb zum Händler, weil man dort den Preis für sein Auto aushandeln konnte. Bleibt das so? Es wird kein Feilschen beim Händler mehr geben. Künftig werden alle Kunden den gleichen Preis für den gleichen BMW bezahlen. Meinen Sie nicht, dass das viele Kunden ärgern wird? Das glaube ich gar nicht. Natürlich gibt es immer Leute, die gerne verhandeln. Aus Umfragen wissen wir aber, dass die große Mehrheit der Kunden das Feilschen gar nicht mag. Sie haben nach dem Kauf das schlechte Gefühl, dass der Nachbar einen besseren Preis bekommen hat. Das wird entfallen, denn jeder Kunde bekommt das gleiche Produkt zum gleichen Preis. Wir finden, dass sich das für ein Premiumprodukt auch so gehört. Jeder zahlt also immer den Listenpreis? Wird der Kauf eines BMW für Kunden damit teurer? Nicht unbedingt. Wir werden wettbewerbsfähige Preise setzen. Außerdem sind Preise ja nicht auf ewig fixiert. Sie können sich je nach Marktlage ändern. Heißt das, die Listenpreise werden künftig sinken? Bisher ist da doch sicher noch eine Marge für den Händler eingebaut, oder? Ich kann heute noch nicht sagen, wie wir die Produkte ab 2024 beziehungsweise 2026 einpreisen werden. Uns geht es übrigens auch nicht um Einsparungen oder Zusatzeinnahmen, sondern darum, das beste Kundenerlebnis der Industrie zu bieten. 2026 starten sie bei BMW mit dem Direktvertrieb, 2024 bei MINI. Das ist in acht Monaten. Wie laufen die Vorbereitungen? Wir sind bei Mini mitten in der Testphase und gut gerüstet, um im Januar 2024 mit den ersten Märkten in Europa zu starten. Wir haben zudem in China bereits am 1. März auf einen Direktvertrieb für Mini umgestellt. Das funktioniert dort auch gut. Wo wird es keinen Direktvertrieb geben? Zum Beispiel in den USA, das hat rechtliche Gründe. Haben Sie sich den Internetvertrieb eigentlich von Tesla abgeschaut? Tesla hat anders als wir kaum Händler und viel weniger individuelle Ausstattungsoptionen bei seinen Fahrzeugen. Deshalb wird sich BMW mit unserem weiter auf Beratung und Individualisierung ausgerichteten Modell positiv von Tesla unterscheiden. Wie reagieren die Händler auf die Umstellung? Wir gehen diesen Weg seit einem Jahr gemeinsam und haben unsere Partner von Anfang an mit einbezogen. Das hat sich ausgezahlt, denn die Händler unterstützen das auf breiter Fläche. Für den Händler bieten wir ein attraktives Geschäftsmodell. Die Provision haben wir sehr sorgfältig kalkuliert. Der Händler minimiert zudem seine Risiken, er muss keine Fahrzeuge mehr auf eigene Kosten vorhalten. Das Servicegeschäft wird bleiben wie bisher. Der Service ist eine wichtige Einnahmequelle für die Händler. Aber auch sie könnte zurückgehen, weil E-Autos weniger Wartung brauchen, oder? E-Autos sind komplexer, weshalb die Kunden nicht nach wenigen Jahren zu freien Werkstätten wechseln sondern unserer Erfahrung nach weiter zum Vertragshändler kommen. Was passiert denn mit den Daten, die Kunden beim Kauf im Netz hinterlassen? Die Daten gehören erstmal dem Kunden und der Kunde kann bestimmen, was damit passiert. Der Kunde hat durch das Teilen bestimmter Daten aber auch viele Vorteile. Wir können ihn zum Beispiel auch kontaktieren, wenn ein Service ansteht und somit Problemen vorbeugen. Und wir als Hersteller stellen sicher, dass der Datenschutz und die Datensicherheit gewährleistet wird."
8a062287-3ae2-4d60-a0c0-09ebca63cf81,2023-04-19 04:31:16+00:00,"Bundeskanzler Karl Nehammer, besuchte am 18. April gemeinsam mit Landeshauptmann Thomas Stelzer das BMW Produktionswerk in Steyr. STEYR. Das Werk in Steyr beschäftigt derzeit 4.500 Mitarbeiter. Produziert werden sowohl Benzin- als auch Dieselmotoren. Um den Stand der Beschäftigen halten zu können, ist es unumgänglich auch das Thema E-Motoren weiter anzukurbeln. Erweiterte Produktpalette Bereits im Sommer 2022 verkündete die BMW Group, dass ab 2025 in Steyr E-Antriebe entwickelt und produziert werden – damit erweitert das Werk seine Produktpalette. Bis 2030 investiert das Unternehmen dafür rund eine Milliarde Euro in den oberösterreichischen Standort. Bauarbeiten gehen zügig voran Aktuell werden neue Hallen gebaut, sowie Maschinen und Anlagen gekauft. Davon konnten sich am Dienstag Bundeskanzler Nehammer, Landeshauptmann Stelzer und ein Großaufgebot der Medien überzeugen. Kein Denkverbot „300.000 Mitarbeiter sind in Österreich in der Automobil-Produktion tätig. Aufgrund dieser Zahlen muss der Standort gesichert bleiben, es darf kein Denkverbot geben. Österreich ist ein Autoland daher gibt es in dieser Frage kein Entweder- oder“, so der Kanzler. Unter den Top 50 „Oberösterreich ist auf der Überholspur und erreicht trotz schwieriger internationaler Rahmenbedingungen erstmals die Top 50 der wettbewerbsfähigsten Regionen Europas. Der Automotive-Bereich spielt dabei eine entscheidende Rolle. Die Mobilität der Zukunft stellt uns vor viele Herausforderungen, denen wir uns technologieoffen stellen wollen. Verbote alleine werden uns und auch den Klimaschutz nicht weiterbringen“, erklärt Landeshauptmann Thomas Stelzer."
270f1836-f532-4cb3-bd13-9fbddb44bda2,2023-04-19 14:06:53+00:00,"Das Palmöl in der Nussnugatcreme, die Kaffeebohne im Cappucino, der Ledersitz im neuen SUV, das Dry-Aged Beef auf Südamerika: Der Konsum der EU ist mit der Grund, warum weltweit massenhaft Wald gerodet wird - und das soll sich nach dem Willen der EU-Kommission ändern. Ähnlich wie beim Lieferkettengesetz nimmt die EU künftig die Importeure in die Verantwortung. Mitte April tritt das Gesetz in Kraft; dann haben die Unternehmen eineinhalb Jahre Zeit, die Vorgaben umzusetzen. Zum Artikel: Geringer CO2-Abdruck: Nachhaltiger Urlaub liegt im Trend Nachweispflicht ab 2025 Händler müssen also ab spätestens 2025 dokumentieren, wo Importwaren wie Kaffee, Leder, Soja, Fleisch, Kautschuk oder Holz herkommen. Beginnend bei der Quelle, also beim Anbau, muss nachgewiesen werden, dass für das Produkt kein Baum gefällt wurde. Lob bekommt die EU dafür von der Umweltorganisation WWF: ""Diese Verordnung ist schon ein Quantensprung im Ansatz"", urteilt Susanne Winter, Programmleiterin Wald beim WWF. ""Das ist eine sehr faire Spielregel für alle: Alle Händler müssen beweisen, dass ihre Rohstoffe nicht mehr mit der Entwaldung in diesen Ländern verbunden ist."" EU ist Vizeweltmeister bei der Waldzerstörung Wälder sind unbestritten die Lunge der Welt. Sie sind ein entscheidender Faktor im Kampf gegen die Klimakrise. Egal ob hier oder anderswo, Waldschutz ist überlebenswichtig. Auch auf der Suche nach Bodenschätzen wie Eisen, Aluminium oder Gold werden Wälder vernichtet. Und die EU ist laut WWF sogar Vizeweltmeister der Waldzerstörung: 16 Prozent der globalen Entwaldung gehen auf das Konto der EU-Konsumenten, nur China ist noch schlimmer. Wenige Firmen achten bisher auf waldschonende Lieferketten Bisher achten nur wenige Produzenten auf waldschonende Lieferketten. Und selbst ""Bio"" ist bisher keine Garantie, dass für den Anbau der Produkte nicht Wald gefällt wurde. Das Entwaldungsgesetz der EU bringe endlich Gleichheit für alle, sagt Barbara Altmann, auch bei den Kosten. Sie ist beim Bio-Lebensmittelhersteller Rapunzel aus dem schwäbischen Legau schon seit 13 Jahren für die Rohstoffsicherung zuständig. Vor Ort trifft sie sich mit den Produzenten und überprüft die gesamte Lieferkette, sucht aber gemeinsam mit ihnen auch nach Alternativen zur Waldrodung; zum Beispiel auf der selben Fläche verschiedene Kulturen anzubauen, die sowohl auf dem lokalen Markt abgesetzt werden können, dann aber auch in den Export gehen. Lederherkunft oft ohne Nachweis Für Umweltverbände ist das Gesetz aber erst der Anfang. Sie fordern, dass noch weitere Naturräume einbezogen werden müssen. Die Deutsche Umwelthilfe (DUH) hat aufgezeigt, wie Unternehmen wie BMW, Daimler, VW und auch Adidas problematisches Leder einsetzen: Erst kommt die Brandrodung, dann die Rinder. Das Rindfleisch und die Häute der Rinder werden im Anschluss verarbeitet. Die Häute werden gegerbt und dann für Turnschuhe oder Autositze verwendet. Umwelthilfe setzt große Hoffnungen auf das EU-Gesetz Sascha Müller-Kraenner ist Bundesgeschäftsführer der Deutschen Umwelthilfe. Viele Hersteller kennen ihre Lieferketten gar nicht, sagt er: ""Adidas konnte letztlich gar nicht sagen, wo ihr Leder herkommt. Wir wissen aber, dass sie Geschäfte machen mit einem der größten Waldverbrecher in Brasilien."" Durch das Gesetz, so hofft die DUH, wird der Sportartikelhersteller jetzt zum Handeln gezwungen, für saubere Lieferketten zu sorgen. Auch in der Automobilindustrie sei es nicht besser, so Müller-Kraenner: Sowohl in Brasilien als auch in Paraguay sei die Rinderzucht ein zentraler Verursacher der Entwaldung, ""und da ist sich die Automobilindustrie - gerade die deutsche mit ihren Luxuslimousinen, in denen oft auch Ledersitze verbaut sind - ihrer Verantwortung überhaupt nicht bewusst."" Autobauer wehren sich gegen Vorwürfe Nachgefragt bei den großen Autobauern ergibt sich ein anderes Bild. Mercedes teilt zu diesen Vorwürfen schriftlich mit: ""Wir haben (…) uns klar gegen jede Form der illegalen Abholzung positioniert."" Und BMW sagt: ""Bereits seit 2014 sind alle direkten Lieferanten der BMW Group vertraglich verpflichtet, Menschenrechte sowie erweiterte Umwelt- und Sozialstandards einzuhalten."" Also alles kein Problem? Ist das Gesetz überflüssig? Sascha Müller-Kraenner freut sich über die guten Vorsätze, bleibt aber nicht nur bei den Autobauern skeptisch: ""Gerade deswegen brauchen wir eine gesetzliche Regelung, dass es nicht nur bei frommen Wünschen bleibt, sondern hier gehandelt werden muss, kontrolliert wird, und bestraft wird, wenn sich die Unternehmen an diese Vorsätze nicht halten."" Finanzsektor ist außen vor Denn die besten Regeln nützen nichts, wenn sie nicht umgesetzt werden. Umweltverbände fordern eine deutliche Verstärkung der Kontrollbehörden und Nachbesserungen: Nicht nur weitere wertvolle Naturräume gehören in die Verordnung, sondern auch noch mehr Produkte wie Geflügel und Mais. Auch der Finanzsektor, der legale und illegale Rodungen finanziert, sollte mit aufgenommen werden. Und dann ist die EU im besten Fall ein Vorbild für andere Staaten. Nachahmer gibt es bereits: Die USA und Großbritannien entwickeln gerade ähnliche Gesetze. Das sagt Delara Burkhardt, die im EU-Parlament das Gesetz mit auf den Weg gebracht hat. Dieser Artikel ist erstmals am 3. Februar 2023 auf BR24 erschienen. Das Thema ist weiterhin aktuell. Daher haben wir diesen Artikel erneut publiziert."
