24d8a0ed-dbed-478d-b65b-b5c4120d388f,2023-04-04 01:23:57+00:00,"Darum gehts Letztes Jahr haben dem US-Automarkt verschiedene Faktoren das schlechteste Absatzergebnis seit über zehn Jahren eingebrockt. Nun erholen sich VW, Audi und BMW langsam, während sich Toyota weiter schwertut. Nach einem von Lieferkettenproblemen und Materialmangel geprägten schwachen Vorjahr ist der US-Automarkt im ersten Quartal 2023 wieder besser in die Gänge gekommen. Beim Marktführer General Motors (GM) stieg der Absatz in den drei Monaten bis Ende März im Jahresvergleich um 18 Prozent auf rund 603’200 Neuwagen, wie der Konzern am Montag in Detroit mitteilte. GM lieferte laut eigenen Angaben mehr als 20’000 Elektroautos aus. Auch Volkswagen profitierte vom Autoaufschwung in den USA und setzte im Auftaktquartal laut eigener Mitteilung 67’853 Fahrzeuge mit dem VW-Logo ab – rund 4,4 Prozent mehr als vor einem Jahr. Dabei machten Stadtgeländewagen wie das bei US-Kunden sehr beliebte SUV-Modell Atlas 90 Prozent der Verkäufe aus. Der zum VW-Konzern gehörende Oberklassehersteller Audi steigerte den Absatz sogar um 49 Prozent auf 52’763 Autos. Bei Elektroautos betrug das Plus 37 Prozent. Auch Audis Rivale BMW erhöhte den Absatz in den USA im ersten Quartal kräftig. 82’466 Fahrzeuge der Marke BMW seien verkauft worden, teilte das Unternehmen am US-Hauptsitz in Woodcliff Lake mit. Das waren 11,9 Prozent mehr als im Vorjahreszeitraum. Die Auslieferungen der Tochtermarke Mini legten um 5,9 Prozent auf 7284 Autos zu. Toyota tut sich weiter schwer Während auch Hyundai, Nissan und Honda deutliche Zuwächse verbuchten, tat sich der Branchenriese Toyota weiter schwer. Hier sanken die US-Verkäufe um 9,1 Prozent auf 176’456 Fahrzeuge. Die Zahlen anderer Autobauer wie Mercedes-Benz, Porsche und des zweitgrössten US-Herstellers Ford lagen noch nicht vor. Hartnäckige Lieferkettenprobleme und Engpässe bei wichtigen Bauteilen wie Computerchips hatten dem US-Markt 2022 das schlechteste Absatzergebnis seit über zehn Jahren eingebrockt. Keine News mehr verpassen Mit dem täglichen Update bleibst du über deine Lieblingsthemen informiert und verpasst keine News über das aktuelle Weltgeschehen mehr. Erhalte das Wichtigste kurz und knapp täglich direkt in dein Postfach."
fbf17d77-4880-40ed-a8e6-0875c87178a8,2023-04-24 10:00:39+00:00,"24.04.2023 BMW hat angekündigt, dass der Digital Key Plus ab sofort auch für Android-Smartphones verfügbar ist. Kunden mit kompatiblen Samsung- oder Google-Geräten können ihr BMW-Fahrzeug jetzt ohne physischen Schlüssel öffnen, schließen und starten, indem sie ihr Smartphone einfach bei sich tragen. Die erweiterte Funktionalität wird durch die Ultra-Wideband-Technologie (UWB) ermöglicht, die für präzise Lokalisierung und hohe Sicherheit sorgt. © BMW Digitaler Schlüssel kann geteilt werden Bisher war der Digital Key Plus nur für Apple-Geräte verfügbar, aber die BMW Group hat sich zum Ziel gesetzt, den digitalen Fahrzeugzugang für alle Kunden anzubieten, unabhängig vom Betriebssystem ihres Smartphones. Das Unternehmen plant, den vollen Funktionsumfang des Komfortzugangs auch für Android-Geräte anzubieten, um eine gleiche Funktionalität für alle Plattformen zu gewährleisten. Die Android-Kompatibilität steht in Digital Key Plus-fähigen Fahrzeugen seit November 2022 ab Werk zur Verfügung. Vor November 2022 produzierte, Digital Key Plus-fähige Fahrzeuge können ebenfalls mit einem Remote Software Upgrade befähigt werden. Im Dezember 2022 brachte die BMW Group auch eine neue Ausbaustufe des Digital Key auf den Markt, die das sichere Teilen des digitalen Schlüssels zwischen iPhone und kompatiblen Android-Geräten ermöglicht. Sportliche Neuwagen gesucht? Bei MeinAuto.de findest Du die besten Modelle immer zum Top-Preis! Mit unserem Konfigurator hast Du die Möglichkeit, Dir die Ausstattung Deines Lieblingswagens selbst zusammenzustellen. Überzeuge Dich auch von unseren attraktiven Finanzierungs- und Leasingangeboten und spare noch heute bares Geld! Mit uns kommst Du schnell & bequem zum Neuwagen"
ba066978-67b7-4fc4-8b05-abee491b34ea,2023-04-24 14:00:00+00:00,"Zur Ausgabe Artikel 6 / 46 Edzard Overbeeks Scheitern Warum der Chef des Kartendienstes Here hinwirft Der einst mit Milliarden gepushte Kartendienst der Autobauer steckt in der Krise. Nun verlässt auch Chef Edzard Overbeek das Unternehmen. Audi, Mercedes und BMW fehlt ein Plan für ihre Beteiligung. Von Jonas Rest 27.04.2023, 12.00 Uhr • aus manager magazin 5/2023 Sie können den Artikel leider nicht mehr aufrufen. Der Link, der Ihnen geschickt wurde, ist entweder älter als 30 Tage oder der Artikel wurde bereits 10 Mal geöffnet. manager magazin plus Jetzt weiterlesen. Mit dem passenden manager Abo. Einen Monat für € 0,99 testen. Jederzeit kündbar. Ihre Vorteile: manager magazin+ und Harvard Business manager+ im Paket Alle Inhalte von m+ und HBm+ auf der Seite manager-magazin.de und in der manager-Nachrichten-App Der Inhalt der gedruckten Magazine inkl. E-Paper (PDF) Jetzt für € 0,99 testen Ihre Vorteile: Alle Inhalte von m+ auf der Seite manager-magazin.de und in der manager-Nachrichten-App m+-Newsletter mit besonderen Leseempfehlungen Der Inhalt des gedruckten Magazins inkl. E-Paper (PDF) Jetzt für € 0,99 testen Sie sind bereits Digital-Abonnentin oder -Abonnent? Hier anmelden Weiterlesen mit manager+ Immer einen Einblick voraus Ihre Vorteile mit manager+ manager magazin+ in der App Harvard Business manager+ in der App Das manager magazin und den Harvard Business manager lesen als E-Paper in der App Alle Artikel in der manager-App Preis wird geladen... Sie haben bereits ein Digital-Abonnement? manager+ wird über Ihren iTunes-Account abgewickelt und mit Kaufbestätigung bezahlt. 24 Stunden vor Ablauf verlängert sich das Abo automatisch um einen Monat zum Preis von zurzeit 24,99€. In den Einstellungen Ihres iTunes-Accounts können Sie das Abo jederzeit kündigen. Um manager+ außerhalb dieser App zu nutzen, müssen Sie das Abo direkt nach dem Kauf mit einem manager-ID-Konto verknüpfen. Mit dem Kauf akzeptieren Sie unsere Allgemeinen Geschäftsbedingungen und Datenschutzerklärung ."
ef8a4e1f-4c6a-437d-b3e7-99e5f20c050e,2023-04-26 06:27:37+00:00,"Als Tesla-Chef Elon Musk im August 2021 vor Ort auf mögliche Wasser-Knappheit in der Region um die deutsche Gigafactory angesprochen wurde, brach er in langes Lachen aus. Die Gegend sei schließlich keine Wüste, und es regne dort reichlich, erklärte er amüsiert. Für Tesla erwies sich das Thema aber als durchaus ernst, denn beinahe hätte es die Genehmigung der Fabrik vor gut einem Jahr verhindert, und mehr Wasser als bislang zugesagt soll Tesla zunächst auch für ihren weiteren Ausbau nicht bekommen. Offenbar wird es auch gar nicht gebraucht, denn nach Angaben des Unternehmens hat die Elektroauto-Fabrik in Grünheide den geringsten Wasser-Verbrauch der Welt. Tesla braucht mehr Wasser als BMW Diese Angabe ist in dem Impact Report für 2022 enthalten, den Tesla am späten Montag veröffentlichte. Der Wasser-Verbrauch pro Elektroauto aus der deutschen Fabrik wird darin mit 1,8 Kubikmeter angegeben, wobei diese Angabe geschätzt sei – ein Praxis-Wert könne erst genannt werden, wenn der Hochlauf zur vollen Kapazität abgeschlossen ist. Die gleiche Erklärung gibt Tesla für seine ebenfalls neue Gigafactory in Texas, nennt aber mit 2,78 Kubikmeter pro Fahrzeug einen deutlich höheren Wasser-Wert. Tatsächlich scheint die Fabrik in Texas den weltweiten Durchschnitt bei Tesla anzuheben. Dieser lag laut dem Impact Report im vergangenen Jahr bei 2,57 Kubikmetern Wasser pro produziertem Elektroauto, war also niedriger. Wie die deutsche Gigafactory wurde die in den USA zunächst auf 500.000 Model Y pro Jahr ausgelegt. Beide sollen aber noch erweitert werden. In Texas zum Beispiel will Tesla ab diesem Jahr auch den Cybertruck produzieren. Der höhere Wert für diese Fabrik und im Durchschnitt bedeutet, dass Tesla bei der Produktion global gesehen derzeit mehr Wasser pro Auto benötigt als BMW. Für das deutsche Unternehmen ist der Verbrauch mit 1,9 Kubikmeter pro Stück angegeben und soll auf den neuesten verfügbaren Daten beruhen. Dabei scheint es sich also nicht um eine Schätzung zu handeln, sondern um konkret gemeldete Werte. Deutsche Gigafactory sparsamer als Texas Damit wäre BMW beim Umgang mit Wasser beinahe so effizient, wie es Tesla in seiner bislang sparsamsten Fabrik werden möchte. Alle anderen Hersteller liegen laut dem Bericht aber sowohl über dem Wert von Grünheide als auch über dem weltweiten Tesla-Durchschnitt von 2022. Auf die Gigafactory in Texas mit 2,78 folgt Mercedes mit 2,91 Kubikmetern Wasser pro Auto. Der Branchen-Durchschnitt liegt nach den Tesla-Angaben bei 3,68 Kubikmetern und wird unter anderem von Volkswagen und Toyota überschritten. Am höchsten soll der Verbrauch im Stellantis-Konzern sein, der pro Auto 4,77 Kubikmeter Wasser benötigt."
edfab16d-ce4a-46d4-8832-f3485a280e41,2023-04-26 09:09:00+00:00,"BMW bringt mit dem i5 und dessen Autobahnassistenten das dauerhaft freihändige Fahren nach Level 2+ mit bis zu 130 km/h nach Deutschland. Zum Abschluss des Serienentwicklungsprozesses hat BMW erste Details zu den Assistenzsystemen des elektrischen i5 vorgestellt, der auch per Blick-Aktivierung die Spur wechseln können soll. Die Weltpremiere des BMW i5 soll in wenigen Wochen erfolgen, erklärt der Hersteller, der Produktionsstart sei für den Sommer 2023 im niederbayerischen BMW-Group-Werk Dingolfing angesetzt, die Markteinführung soll im Oktober 2023 beginnen. Aktuell erfolgt die finale Abstimmung der Fahrwerksregel- und Fahrerassistenzsysteme des i5. Autobahnassistent nach Level 2+ Zu diesen zählt auch der neue Autobahnassistent für den Driving Assistant Professional, mit dem das automatisierte Fahren nach Level 2+ neben den USA und Kanada erstmals auch nach Deutschland kommt. ComputerBase konnte sich Level 2+ im Januar 2022 anhand eines US-Modells des BMW 330e ansehen, dessen Driving Assistant Professional im Modus „Assisted Driving Plus“ das dauerhafte Fahren ohne Hände am Lenkrad bis 40 mph (64 km/h) auf Highways erlaubte. Im aktuellen BMW i7 kann der Highway Assistant nach einem Update in den USA und Kanada bereits nach Level 2+ bis 85 mph (137 km/h) fahren. Level 2+ vs. Level 3 Level 2+ ist eine Ausbaustufe von Level 2 und bedeutet, dass Fahrer zum Beispiel auf Highways respektive Autobahnen dauerhaft die Hände vom Lenkrad nehmen dürfen, jedoch nicht die Fahraufgabe vollständig an das Auto übergeben können und somit weiterhin dauerhaft das Verkehrsgeschehen überwachen müssen. Level 3 wie etwa beim Drive Pilot von Mercedes-Benz (Test) geht einen Schritt weiter und erlaubt auch Nebenbeschäftigungen wie das Lesen, Spiele und mehr, weil die Fahraufgabe vollständig an das Auto übergeben wird. Doch der Drive Pilot ist aktuell lediglich für Stausituationen bis 60 km/h ausgelegt. Eine Erweiterung der Operational Design Domain (ODD) des Drive Pilot bis 130 km/h könnte bei Mercedes-Benz über die kommenden Jahre erfolgen. BMW hat sich beim elektrischen i5 für eine andere Herangehensweise mit schnellerem und häufiger verfügbarem Level 2+ anstelle eines Nischenprodukts für Level 3 entschieden. Der neue Autobahnassistent des Driving Assistant Professional entspricht zwar „nur“ Level 2+, ist dafür mit bis zu 130 km/h aber in deutlich mehr Situationen verfügbar als der Drive Pilot nach Level 3 und kann somit auch bei regulären Autobahnfahrten ohne Stau genutzt werden. Grundlage dafür bilden hochauflösende Kameras, Radarsensoren und Steuergeräte aus dem jüngsten Technologie-Baukasten sowie verfeinerte Software. Nach der Aktivierung übernimmt das System neben der Abstandsregelung auch die für die Spurführung notwendigen Lenkaufgaben, während der Fahrer seine Hände dauerhaft vom Lenkrad nehmen kann, sich dabei aber voll auf die Überwachung von Umfeld und Verkehrsgeschehen konzentrieren muss. Spurwechsel mit Blick-Aktivierung Um das sicherzustellen, wird die Aufmerksamkeit des Fahrers mithilfe einer Kamera überwacht. Über diese Kamera wird auch eine weitere Neuerung des i5 abgewickelt: der automatische Spurwechselassistent durch Blick-Aktivierung. Beim Blick in den Außenspiegel setzt das Fahrzeug zum Spurwechsel an und übernimmt die dafür notwendigen Lenkbewegungen und Geschwindigkeitsanpassungen bis zu 130 km/h automatisiert, sofern der Fahrer dies bestätigt und die Verkehrslage es zulässt. Die rein visuelle Geste ergänzt die bisherige Betätigung des Blinkerhebels, welche ebenfalls alternativ zur Verfügung steht. Neuer 5er kommt als Verbrenner, Plug-in-Hybrid und elektrisch Beim neuen 5er werden Käufer die Wahl zwischen klassischen Verbrennern, Plug-in-Hybriden und rein elektrischen Antrieben haben. Als Topmodell der Baureihe ist der BMW i5 M60 xDrive geplant, dessen Stromverbrauch kombiniert bei 21,2-17,9 kWh/100 km (WLTP) liegen soll. Ein i5 eDrive40 wird von BMW ebenso in Aussicht gestellt."
4655d107-fb40-4c2a-96f6-9438cad3fa15,2023-04-26 12:56:00+00:00,"Startseite Wirtschaft „Sind uns um Lichtjahre voraus“: Warum China für die deutschen Autobauer verloren ist Von: Christian Domke Seidel Deutsche Elektroautos sind in China ein Ladenhüter. Und das dürfte auch so bleiben. Das Problem sei hausgemacht, sagt ein hochrangiger Mercedes-Insider. Dieser Text liegt IPPEN.MEDIA im Zuge einer Kooperation mit dem China.Table Professional Briefing vor – zuerst veröffentlicht hatte ihn China.Table am 16. März 2023. Peking – Die deutschen Autohersteller nehmen auf dem chinesischen Automarkt verstärkt die Rolle eines Zuschauers ein. Im boomenden Markt für Elektroautos hat Volkswagen gerade einmal 2,4 Prozent Marktanteil. BMW und Mercedes sogar unter einem Prozent, wie Zahlen der staatlichen Kfz-Versicherung zeigen. Das Problem sei hausgemacht, erklärt ein hochrangiger Mercedes-Insider gegenüber Table.Media. Die Joint-Ventures mit Konkurrenten aus der Volksrepublik seien langfristig betrachtet ein Fehler gewesen und der technische Vorsprung chinesischer Hersteller bei der E-Mobilität nicht mehr aufzuholen. Lange Zeit hatten deutsche Automobilhersteller nur Zugang zum chinesischen Markt, wenn sie ein Joint Venture mit einem Partner aus der Volksrepublik eingingen. Das erlaubte zwar den Verkauf der Fahrzeuge auf dem größten Markt der Welt, führte jedoch auch zu einem enormen Wissenstransfer. Das bestreiten auch die Autohersteller nicht. „Die Joint-Venture-Gründung waren bekanntermaßen bis vor wenigen Jahren obligatorisch in China – auch die Entwicklung bestimmter zentraler Komponenten im Land. Natürlich ist dadurch Entwicklungs- und Fertigungs-Know-how nach China geflossen“, führt eine Sprecherin von BMW gegenüber Table.Media aus. Newsletter von Table.Media Erhalten Sie 30 Tage kostenlos Zugang zu weiteren exklusiven Informationen der Table.Media Professional Briefings – das Entscheidende für die Entscheidenden in Wirtschaft, Wissenschaft, Politik, Verwaltung und NGOs. Deutsche Autobauer in China: Joint Ventures werden zum Boomerang Entsprechend positiv sieht ein Volkswagen-Sprecher die Abschaffung der Joint-Venture-Pflicht Anfang vergangenen Jahres: „Wir begrüßen die weitere Öffnung des chinesischen Automobilmarktes, die es ausländischen Unternehmen ermöglicht, nicht nur Komponentenwerke eigenständig zu betreiben, sondern auch eigene Fahrzeugproduktion aufzubauen. Wir sind davon überzeugt, dass gleiche Wettbewerbsbedingungen der Schlüssel zur weiteren positiven Entwicklung der chinesischen Automobilindustrie ist.“ Die Frage ist, ob der Schritt nicht zu spät kommt. Chinesische Hersteller produzieren Fahrzeuge, die deutschen Modellen kaum nachstehen. Der Elektroautoboom macht deutlich, dass sie in Teilbereichen sogar einen enormen Vorsprung aufgebaut haben. Beispielsweise bei der Software-Integration, Fahrassistenten und dem autonomen Fahren. So verkündete Mercedes im Januar 2023, als erster Hersteller eine Zertifizierung für automatisiertes Fahren nach Level 3 für den US-amerikanischen Straßenverkehr im Bundesstaat Nevada erhalten zu haben. In Shenzhen sammeln chinesische Fahrzeuge längst Testkilometer auf Level 5. E-Autos: Wollen die Kunden es billig oder fortschrittlich? Auf die technischen Fortschritte angesprochen, stellt eine Unternehmenssprecherin von BMW die Gegenfrage: „Wo sehen Sie die Konkurrenz auf Augenhöhe?“ Sie verweist darauf, dass der chinesische Markt ein Volumenmarkt und die Kunden sehr preissensitiv seien. Auch Mercedes betont gegenüber Table.Media vor allem auf Premiumprodukte zu setzen. „Das Elektrofahrzeugsegment in China steht noch am Anfang einer vielversprechenden Entwicklung, insbesondere für Autos mit einem Preis von über einer Million Renminbi.“ Das sind rund 100.000 Euro. „Das größte Wachstum im Elektrofahrzeugsegment in China findet aktuell im Preissegment um die 300.000 Renminbi statt.“ Mercedes sehe seine Chance im Top-End-Bereich der Elektroautos. Doch selbst im günstigen Bereich gibt es Techniken, die bei Premiumherstellern längst nicht üblich sind. So bietet der Elektro-Kleinwagen Dolphin von BYD (umgerechnet 14.000 Euro) ein 800-Volt-Bordnetz. Eine Technologie, die sich in China gerade zum neuen Standard entwickelt. Bei den deutschen Mitbewerbern gibt es sie nur im Porsche Taycan und Audi E-Tron GT. Deutsche Hersteller können Rückstand in China kaum aufholen Offiziell weisen die deutschen Anbieter die Risiken von sich. „Wir sind langfristig und strategisch unterwegs, kurzfristige Entwicklungen werden wahrgenommen und analysiert. Aktuell ist aus unserer Sicht kein Risiko erkennbar“, so die BMW-Sprecherin. Eine Meinung, die der Mercedes-Insider skeptisch sieht. „Der Wissenstransfer war töricht. Langfristig haben sich die deutschen Hersteller damit ihr eigenes Grab geschaufelt.“ Denn an eine erfolgreiche Aufholjagd der deutschen Hersteller glaubt er nicht. „Die sind uns um Lichtjahre voraus, die Angewohnheiten und Wünsche der Kunden zu berücksichtigen. Wir sind gefangen in Regularien und Prozessen.“ Chinesische Hersteller würden Kundenwünsche umgehend umsetzen. Ein Beispiel sei die Sleeper-Funktion. Dabei stellt das Auto die Sitze in die Horizontale, der Wagen heizt sich vor und filtert die Luft. Chinesische Kunden könnten dann in der Mittagspause kurz 30 Minuten im Auto schlafen. Obwohl es nicht mehr ist als die Verknüpfung bereits vorhandener Technologien, müssen deutsche Hersteller in China dazu monatelange interne Abstimmungsprozesse durchlaufen. Chinesische OEM setzen so etwas einfach um. VW will in China dynamischer werden Volkswagen reagierte mit dem Aufbau neuer Strukturen. „Zentrales Element der Neuaufstellung ist ein regionales China Board unter der Leitung von Ralf Brandstätter, Volkswagen-Konzernvorstand für China, das markenübergreifend und im engen Austausch mit den Joint Venture-Gesellschaften die wesentlichen Entscheidungen in der Region trifft“, so der VW-Sprecher. Volkswagen nennt seine Strategie „in China, für China“. Derweil verlässt der Konzern hierzulande langsam, aber sicher traditionelle Pfade. Die „Autos für das Volk“ werden nämlich immer teurer. Viel Hoffnung setzte VW in die Partnerschaft von Cariad mit Horizon Robotics, einem der führenden Anbieter von Computing-Plattformen für smarte Fahrzeuge. Diese werde die „regionale Entwicklung von Fahrerassistenzsystemen (ADAS) und autonomen Fahrsystemen (AD) für den chinesischen Markt beschleunigen.“ Den Nutzen dieser Bemühungen – zumindest für die deutsche Wirtschaft – zweifeln Expertinnen aber längst an. Darauf angesprochen erklärt eine Sprecherin von BMW gegenüber Table.Media: „Der chinesische Markt ist für die BMW Group der absatzstärkste, und wir sehen weiteres Potenzial. Unsere lokale Produktion vor Ort für den Inlandsmarkt sichert auch Arbeitsplätze in Deutschland.“ Zwar sehen auch externe Beobachter das Wachstumspotenzial, bezweifeln aber, dass das China-Geschäft Arbeitsplätze in Deutschland sichert. Laut einer Studie des China-Forschungsinstituts Merics profitiere die Wirtschaft der Volksrepublik längst deutlich mehr von den Investitionen als die deutsche. *Dieses Bild wurde mithilfe maschineller Unterstützung erstellt. Dafür wurde ein Sprachmodell genutzt, das Informationen aus ausgewählten Quellen verarbeitet. Auswahl der Quellen und Sprachmodellanfragen sowie finale Bearbeitung des Bildes: Art Director Nicolas Bruckmann."
bc8695ba-31f8-4ed8-8b1d-ada5f4e33ece,2023-04-28 07:41:00+00:00,"Startseite Wirtschaft Automesse Shanghai: Eiscreme-Aktion wird für BMW zum Desaster Von: Markus Hofstetter Der Münchner Autobauer BMW hat in China gerade mächtig Ärger mit seiner Marke Mini. Auslöser sind nicht die Autos - sondern Eiscreme. Shanghai - Die deutschen Autohersteller haben derzeit einen schweren Stand in China. Die chinesischen Marken erobern den heimischen Markt für Elektroautos, BMW, Mercedes, VW & Co schaffen es nicht, mit attraktiven Modellen dagegenzuhalten. Zudem schicken sich BYD oder Nio an, ihnen international, auch in Deutschland, Konkurrenz zu machen. Ein Shitstorm kann in dieser kritischen Situation sehr ungelegen kommen. Eiscreme-Shitstorm für BMW in Shanghai: Mini wird Rassismus vorgeworfen Doch nun hat BMW in China für Entrüstung gesorgt. Dabei hatte es das Münchner Unternehmen eigentlich gut gemeint. Die BMW-Marke Mini verteilte an ihrem Stand auf der Auto Shanghai, eine der größten Automessen der Welt, gratis Eis. Je 300 Portionen hatte Mini für den 19. und den 20. April für Besucher dabei. Bei dieser Menge ist klar, dass nicht jeder ein Eis erhalten kann. Das Problem ist jedoch, dass dem Unternehmen in sozialen Netzwerken vorgeworfen wird, sich bei der Aktion rassistisch verhalten zu haben: Ausländer erhalten ein Eis, chinesische Besucher dagegen gehen leer aus. Beweisen soll dies ein Video, das ein chinesischer Nutzer auf der Plattform Bilibili hochgeladen hat. Darin ist zu sehen, wie zwei chinesische Mini-Mitarbeiterinnen auf dem Messestand gratis Eis ausgeben. Als ein chinesischer Messebesucher nach einem Eis fragt, wird er abgewiesen. Nach einem Schnitt zeigt das Video, wie einem westlich aussehenden Mann auf Anfrage ein Eis in die Hand gedrückt wird. Wie beide Videoabschnitte zeitlich zusammenhängen, ist nicht ersichtlich. Ob der Ausländer vor dem Chinesen oder erst nach ihm am Stand war, ist nicht festzustellen. Eiscreme-Shitstorm für BMW in Shanghai: Erklärung geht nach hinten los Das Video hat sich zu einem ernsten Problem für BMW und Mini ausgewachsen. Nach Reuters-Angaben war dieser Vorfall am Donnerstag (20. April) mit 93 Millionen Beiträgen und Kommentaren das zweit-meistgesuchte Thema auf der Social-Media-Plattform Weibo. Mini sah sich genötigt, zu reagieren. Man entschuldigte sich auf Weibo in einem ausführlichen Statement. Darin wird erklärt, auf der Auto Shanghai sei es normalerweise ungewöhnlich heiß. Mit 600 Portionen Eis habe man für eine „frühsommerliche Abkühlung“ sorgen wollen. Zusätzlich zu den 300 Portionen pro Tag habe Mini „eine kleine Menge für unsere hart arbeitenden Kollegen vor Ort reserviert“. Dazu zählten auch die „4-5 Ausländer“, die in dem Video zu sehen seien. Zudem seien die beiden Mitarbeiterinnen am Stand „jung“ und „gerade erst in die Gesellschaft eingetreten“. Besser machte es Mini mit dem Statement nicht. So heißt es in einem Kommentar auf Twitter, dass die PR von Mini ein „Desaster sondergleichen“ sei. Normalerweise wollen Unternehmen auf einer Messe auf sich und ihre Produkte aufmerksam machen. Doch diese Art von Aufmerksamkeit hat man sich bei Mini sicher nicht erwünscht. Derweil treibt BMW seine Elektro-Strategie in der Heimat voran und startet noch in diesem Jahr die Produktion einer neuen Modellreihe."
ce1b8119-42c6-4ac0-8ab9-5a5aafb83a4b,2023-04-28 10:05:39+00:00,"Die Firma Conoscope führt im Auftrag des BMW Group Werks Dingolfing in den nächsten Wochen telefonisch eine Befragung zur Wahrnehmung des Werks in der Region durch. Start der Umfrage ist am 2. Mai, teilte das Unternehmen am Freitag mit. Befragt werden Personen aus den Landkreisen Dingolfing-Landau, Straubing-Bogen, Deggendorf, Passau und Rottal-Inn sowie der Städte Straubing und Passau.Von den Rückmeldungen erhoffe sich das Werk Erkenntnisse darüber, wie informiert die Menschen in der Region über das BMW-Werk sind und wie dessen Aktivitäten wahrgenommen werden."
