a12e3db5-0d23-4ee9-901a-879ca9415ba1,2023-01-02 08:06:28+00:00,"Klein-Winternheim, 2. Januar 2023 MEDIENINFORMATION 1.900 Glasfaser-Anschlüsse für Klein-Winternheim Gigabit Geschwindigkeit möglich Kostenfreien Hausanschluss sichern: www.telekom.de/glasfaser _______________________________________________________________ Die Telekom baut in Klein-Winternheim ein Glasfasernetz für rund 1.900 Haushalte und Unternehmen. Die Arbeiten beginnen in 2024. Das neue Netz ermöglicht hohe Bandbreiten bis 1 Gbit/s (Gigabit pro Sekunde). Unternehmen aus Klein-Winternheim können außerdem Geschäftskundentarife bis 100 Gbit/s buchen. Damit haben Kund*innen einen superschnellen Anschluss für digitales Lernen und Arbeiten, Streaming und Gaming, alles gleichzeitig. Ortsbürgermeisterin Ute Granold hebt die Bedeutung von schnellen Internetverbindungen hervor: „Glasfaser ist die Schlüsseltechnologie für unsere digitale Gesellschaft. Das neue Netz erhöht die Attraktivität unserer Kommune. Es sichert die Zukunftsfähigkeit als Wohn- und Wirtschaftsstandort. Der Glasfaseranschluss steigert außerdem den Wert einer Immobilie.” „Hohe Geschwindigkeiten am eigenen Anschluss sind wichtig. Schließlich soll im WLAN zuhause und im Betrieb alles stabil laufen. Wer sich im Vorvermarktungszeitraum, der Mitte 2023 beginnt, für einen Glasfaser-Anschluss entscheidet, bekommt ihn kostenfrei. Hauseigentümer*innen sparen damit 799,95 Euro“, sagt Simone Remdisch, Regionalmanagerin der Telekom. Über den Zeitpunkt, zu dem die Anwohner*innen sowohl den kostenfreien Glasfaserhausanschluss als auch gegebenenfalls bereits ein Wunschprodukt beauftragen können, wird die Telekom rechtzeitig informieren. Was jetzt wichtig ist Der Glasfaseranschluss kommt nicht von allein ins Haus. Wer als Immobilienbesitzer*in einen Glasfaseranschluss haben will, muss der Telekom das Einverständnis geben, den neuen Anschluss zu legen. Auch wer zur Miete wohnt, kann den Glasfaseranschluss bei der Telekom beantragen: Sie kontaktiert die Vermieter*innen. Dann wird besprochen, wo die Glasfaser ins Haus kommt und wie sie im Haus verläuft. Mehr Informationen zur Verfügbarkeit und den Tarifen der Telekom: Telekom Shop Mainz, Am Brand 36, 55116 Mainz Telekom Shop Ingelheim, Binger Str. 50, 55218 Ingelheim www.telekom.de/glasfaser Hotline 0800 22 66 100 (kostenfrei) Für Unternehmen aus Klein-Winternheim Hotline 0800 330 6709 (kostenfrei) E-Mail: vollglas@telekom.de www.telekom.de/jetzt-vollglas Deutsche Telekom AG Corporate Communications George-Stephen McKinney, Pressesprecher Tel.: 0228 181 – 49494 E-Mail: medien@telekom.de Weitere Informationen für Medienvertreter*innen:"
383ecc22-a13c-41ad-84a1-f69534ea8c9d,2023-01-25 16:02:49+00:00,"25. Januar 2023, 17:02 Uhr | Lesezeit: 4 Minuten Beim mobilen Internet hinkt Deutschland anderen Ländern immer noch hinterher. Hohen Tarifpreisen stehen teils schlechte und langsame Verbindungen gegenüber. Nun machen die Anbieter Freenet und EWE Tel den drei Netzbetreiber große Vorwürfe. Freenet beklagt mangelnde Öffnung des 5G-Netzes Freenet gehört zu den größten Mobilfunkanbietern in Deutschland. Allerdings betreibt das Unternehmen kein eigenes Netz, sondern bietet seine Tarife sowohl im Netz der Telekom, als auch dem von Vodafone und O2 an. Die entsprechenden Kapazitäten dafür kauft Freenet ein. Gerade beim Thema 5G wird das dem Anbieter aber schwer gemacht, klagt Rickmann von Platen, Vorstand von Freenet. Die Netzbetreiber würden versuchen, 5G „mit absoluter Preissetzungsmacht“ zu vermarkten, so von Platen gegenüber der FAZ. Doch warum die schweren Vorwürfe? Offenbar würden einige Mobilfunkanbieter, die bei der Realisierung ihrer Dienste auf die Infrastruktur der drei Netzbetreiber angewiesen sind, gern 5G-Tarife zu günstigeren Konditionen anbieten. Das würden durch die drei Anbieter aber deutlich erschwert. Wie schon in der Vergangenheit mit der Freigabe von LTE seien auch jetzt wieder Diensteanbieter von 5G weitestgehend ausgeschlossen. Freenet vermarktet bislang daher nur 5G-Tarife von den Netzbetreibern selbst; die Preise beginnen hier im Schnitt bei 30 Euro. Eigene, günstigere Angebote über die Eigenmarken fehlen. Uneinigkeit zwischen Netzbetreibern und Diensteanbietern In der 5G-Frequenzauktion 2019 hat die Bundesnetzagentur sowohl Netzbetreiber als auch Diensteanbieter dazu angehalten, bezüglich der Nutzung der Netzinfrastruktur diskriminierungsfrei zu verhandeln. Allerdings gibt es keine rechtlichen Verpflichtungen, die die Unternehmen zwingt, zu kooperieren. Diensteanbieter wie Freenet sind daher auf die Freigaben der 5G-Netze durch die Betreiber zu vernünftigen Preisen angewiesen. Doch laut Aussage von Freenet, die auch der Regionalanbieter EWE Tel stützt, würden die Netzbetreiber eher ihre „hochpreisigen Originaltarife“ pushen, statt günstigere Zugänge zum Netz und somit günstigere 5G-Tarife zu ermöglichen. Sowohl Freenet als auch EWE Tel fordern daher die Rückkehr zur Drittanbieter-Verpflichtung in der kommenden Frequenzvergabe. Wirtschaftswissenschaftler Torsten J. Gerpott sieht das allerdings zwiespältig. In einem Kommentar zu den Eckpunkten der 5G-Frequenzvergabe schrieb er damals, dass man einerseits zu einer Erhöhung der Wettbewerbsintensität im deutschen Mobilfunkmarkt beitragen könne, je niedriger die jeweiligen Vorleistungspreise festgesetzt werden. „Umgekehrt reduziert man aber mit solchen Verpflichtungen und niedrigen Preisen für die entsprechenden Vorleistungen auch die Anreize für die etablierten drei Anbieter Telekom Deutschland, Vodafone und Telefónica Germany in ihre Infrastruktur zu investieren.“ Lesen Sie auch: Großer Mobilfunk-Netztest 2023 zeigt erhebliche Unterschiede in 5G-Abdeckung Das sagen Vodafone und O2 zu den Vorwürfen Letztgenanntes Argument greifen auch die Netzbetreiber selbst auf. TECHBOOK hat die Deutsche Telekom, Vodafone und Telefónica/O2 um einem Statement bezüglich der Vorwürfe gebeten. Vodafone meinte, dass man keine Probleme beim Wettbewerb auf dem Markt sehe und proaktiv mit Diensteanbietern verhandeln würde. Allerdings weist der Provider auf die hohen Investitionen für Netzausbau und -instandhaltung hin, die man stets berücksichtigen müsse. Eine Dienstanbieter-Verpflichtung hält Vodafone daher nicht für hilfreich. Ähnlich äußert sich auch O2. „Als O2 Telefónica üben wir das Verhandlungsgebot partnerschaftlich und konstruktiv aus. Verhandlungen werden dabei immer von zwei Seiten geführt und Ergebnisse hängen vom Entgegenkommen beider Verhandlungspartner ab. “ Der Netzbetreiber habe schon immer viel Wert auf Kooperationen gelegt, was die zahlreichen Mobilfunkanbieter belegen würden, die das Netz mitnutzen. „Durch unser starkes Partnergeschäft sind wir ein entscheidender Treiber des Wettbewerbs im deutschen Mobilfunkmarkt.“ Auf die Anschuldigungen seitens Freenet und EWE Tel, man würde für die Öffnung des 5G-Netzes hohe Preise fordern, geht keiner der beiden Netzbetreiber ein. Von der Telekom lag uns zum Zeitpunkt der Veröffentlichung dieses Artikels kein Statement vor. Mehr zum Thema Ab 27 Euro Unlimited-Tarife im Vergleich! Unbegrenzt mobil im Internet surfen Fürs Smartphone Telekom MagentaMobil, Vodafone Red und O2 Free im großen Tarif-Vergleich So finden Sie es heraus! Welche Handy-Vorwahl zu welchem Anbieter gehört Quellen"
fbd36cc4-1257-4c4b-aa4d-7c62772897f4,2023-01-25 16:41:36+00:00,"Herr Fries, der Schweizer Kabelnetzbetreiber UPC gehört seit 2005 Liberty Global. Vor zwei Jahren haben Sie für 6,8 Milliarden Franken den Mobilfunkanbieter Sunrise gekauft. Wie zufrieden sind Sie mit dem Fortschritt der Fusion? Sehr. Die beiden Unternehmen passen hervorragend zusammen. Wir konnten das ausgezeichnete 5G-Mobilfunknetz von Sunrise und das Kabelnetz von UPC, das Kunden eine Geschwindigkeit von 1 Gigabit pro Sekunde bietet, kombinieren. Die geplanten Synergien konnten wir grösstenteils realisieren. Wir sind auf Kurs. Aber die Schweiz ist ein hart umkämpfter Markt mit drei grossen Anbietern. Es gibt zudem wenige Länder, in denen der staatliche Telekomkonzern einen so hohen Marktanteil hat. Deshalb braucht es Sunrise als Angreifer. In Belgien, den Niederlanden und Grossbritannien haben Ihre Tochterfirmen jüngst die Preise erhöht. Wird Sunrise bald nachziehen? Die Schweiz ist mit ihrer niedrigen Inflation ein Sonderfall. Allerdings sind auch hier die Kosten gestiegen, etwa bei der Energie oder den Löhnen. In den vergangenen Jahren haben die Kunden zudem immer mehr Leistung für weniger Geld erhalten. Das kann nicht ewig so weitergehen. Das heisst? Preiserhöhungen in der Schweiz sind nicht ausgeschlossen. Sunrise hat allerdings noch nichts entschieden. Wir wollen preislich attraktiv bleiben. Die Rechnung muss aber aufgehen. Sunrise arbeitet eng mit Huawei zusammen. Der chinesische Konzern hat wesentlich dazu beigetragen, dass sich Sunrise heute punkto Qualität des Mobilfunknetzes auf Augenhöhe mit Swisscom befindet. Die US-Regierung hat Sanktionen gegen Huawei verhängt. Was heisst das für Sunrise? Liberty Global ist kein amerikanisches Unternehmen, sondern ein britisches. Die Schweizer Regierung hat sich mit dem Thema befasst und hat keine Vorbehalte gegenüber Huawei. Liberty Global hält sich an die Regeln des jeweiligen Marktes. Sie schauen sich nicht nach anderen Lieferanten um? Im Moment nicht. Huawei ist bei der Mobilfunktechnologie führend. Freiwillig wird Sunrise die Zusammenarbeit nicht beenden. Wir würden dadurch einen Wettbewerbsvorteil verlieren. Sollte die Politik den Einsatz von Huawei-Hardware verbieten, würden wir uns selbstverständlich daran halten. Davon wäre nicht nur Sunrise betroffen. Auch die anderen beiden Telekomunternehmen arbeiten mit Huawei zusammen: Salt im Mobilfunk, Swisscom beim Festnetz. Der russische Einmarsch in die Ukraine hat gezeigt, dass die Situation rasch eskalieren kann. Fühlen Sie sich nicht unwohl dabei, von einem chinesischen Lieferanten abhängig zu sein? Nein, gar nicht. Im Falle einer Eskalation würden wir Massnahmen ergreifen. Welche? Wir würden die Huawei-Komponenten im Netz austauschen. Auch wenn es aus unserer Sicht keinen Grund dafür gibt: Falls die Politik einen solchen Entscheid träfe, wäre das für Sunrise absolut kein Weltuntergang. Ist das nicht eine gar passive Haltung? Nein, wir beobachten die geopolitische Lage und die Diskussion in der Schweiz sehr genau. Uns ist durchaus bewusst, dass die Partnerschaft mit einem chinesischen Lieferanten ein gewisses Risiko birgt. Allerdings ist Sunrise wie jedes Unternehmen zahlreichen Risiken ausgesetzt, die es gegeneinander abzuwägen gilt. Ein politischer Entscheid käme nicht von heute auf morgen. Notfalls haben wir genügend Kapital, um die Huawei-Komponenten im Netz zu ersetzen. Spürt Sunrise negative Auswirkungen der US-Sanktionen auf die Hardware oder den Service von Huawei? Nein, eher im Gegenteil. Huawei hat einige Kunden verloren. Wir haben den Eindruck, dass sich das Unternehmen stark um die Telekomfirmen bemüht, die ihm treu geblieben sind. Liberty Global ist historisch aus der Akquisition von Kabelnetzen entstanden. Werden Sie diese Netze weiterhin aufrüsten oder zu reinen Glasfasernetzen umbauen? Die Antwort fällt in jedem Land anders aus. In der Schweiz sprechen verschiedene Gründe für das Kabelnetz. Mittelfristig können wir damit Übertragungsraten von 10 Gigabit pro Sekunde erreichen. Wo sich die Investitionen in eine Aufrüstung des Kabelnetzes nicht lohnen, kann Sunrise auf die Glasfasernetze von Partnern zurückgreifen. Warum bauen Sie in Grossbritannien ein Glasfasernetz? Dort können wir zu einem Bruchteil der Kosten bauen. Unsere Kabelnetze bestehen bereits grösstenteils aus Glasfasern. Nur auf der letzten Meile kommen Koaxialkabel zum Einsatz. Es kann aber sehr kostspielig sein, diese durch Glasfasern zu ersetzen. Das gilt besonders für die Schweiz, weil hier unterirdisch gebaut werden muss. In Grossbritannien können die Leitungen oberirdisch in die Gebäude gezogen werden. An einem Joint Venture für den Glasfaserausbau würde sich Liberty Global in der Schweiz also nicht beteiligen? Wir schliessen nichts aus. Falls es jemanden geben sollte, der das vorhat, würden wir uns das anschauen. Konkrete Pläne gibt es aber nicht. Swiss Fibre Net, ein Gemeinschaftsunternehmen von Energieversorgern, will Kabelnetze aufkaufen und zu Glasfasernetzen umrüsten. Sunrise gilt als möglicher Partner. Das ist ein anderes Thema. Es geht dabei um den Glasfaserstreit. Die Wettbewerbskommission (Weko) hat Swisscom vorsorglich verboten, mit der Punkt-zu-Multipunkt-Bauweise erstellte Glasfaseranschlüsse in Betrieb zu nehmen. Swiss Fibre Net hat einen Kompromissvorschlag gemacht, wie man die rund 400 000 blockierten Anschlüsse «reparieren» könnte. Daran wären wir grundsätzlich interessiert. Es gibt aber offene Fragen zur Machbarkeit und Wirtschaftlichkeit der Lösung. Und Swisscom müsste dazu Hand bieten. Im Glasfaserstreit hat Sunrise der Rivalin Swisscom öffentlich den Rücken gestärkt. Das hat viele Beobachter überrascht. Es geht uns darum, dass der Glasfaserausbau möglichst rasch und günstig voranschreitet. Gibt es in anderen Ländern ähnliche Diskussionen? Nein, diese Diskussion gibt es nur in der Schweiz. Fairerweise muss man aber sagen, dass die Argumente der Weko nicht aus der Luft gegriffen sind. Beide Bauweisen haben Vor- und Nachteile. Liberty Global wollte eigentlich UPC Schweiz an Sunrise verkaufen. Erst nachdem der Deal am Widerstand der Sunrise-Aktionäre gescheitert war, drehten Sie den Spiess um und kauften Sunrise. Wird sich Liberty Global aus der Schweiz zurückziehen, sobald die Fusion abgeschlossen ist? Nein, daran verschwenden wir derzeit keinen Gedanken. Wir haben vor zwei Jahren mit der Fusion begonnen, und wir haben noch viel vor. Auch ein Börsengang von Sunrise dürfte vom Tisch sein. Nur im Moment, wegen des gegenwärtigen makroökonomischen Umfelds. Wenn sich die Lage ändert, könnte das eine interessante Option sein. Sie hatten aus Liberty Global zunächst ein kleines Imperium geformt, das in rund 30 Ländern an Kabelnetzbetreibern beteiligt war. Heute konzentrieren Sie sich auf Grossbritannien, die Schweiz, Belgien und die Niederlande. Warum haben Sie das Unternehmen verkleinert? Das Geschäft in Lateinamerika haben wir nicht verkauft, sondern in eine separate Gesellschaft ausgegliedert. In Europa hat sich Liberty Global tatsächlich aus einigen Märkten zurückgezogen. Hier waren wir in 12 Ländern präsent. In Deutschland, Ungarn, Rumänien und Tschechien haben wir an Vodafone verkauft. In Österreich haben wir an die Deutsche Telekom verkauft, in Polen an den Salt-Besitzer Xavier Niel. Seit dem Deal mit Vodafone, der Liberty Global rund 22 Milliarden Dollar einbrachte, sind einige Beobachter der Ansicht, dass Sie sich ganz aus Europa zurückziehen werden. Wir sind in Europa heute grösser als vor dem Vodafone-Deal. Der Blick auf die Landkarte ist irreführend. Ökonomisch sind wir gewachsen. Liberty Global hat Märkte verlassen, in denen wir keine Wachstumschancen sahen. Bei den Deals ging es um Konvergenz – also darum, Unternehmen mit einem Festnetz und solche mit einem Mobilfunknetz zu kombinieren. Auffallend ist, dass Sie sich in den meisten Fällen auf der Verkäuferseite befanden. Wir versuchen auf jener Seite des Verhandlungstisches zu sitzen, die für die Aktionäre von Liberty Global Wert schafft. Gleichzeitig investieren wir in unsere Kernmärkte. Ich bin sehr zufrieden mit den Fortschritten, die wir dort machen. Man könnte sagen, dass Sie das Gegenteil eines «empire builder» sind. Sie erliegen nicht der Versuchung, ein persönliches Reich aufzubauen, sondern steigern den Wert für die Aktionäre. Ich versuche es zumindest. Es ist für Liberty Global nicht existenziell, nach Grösse zu streben. Wir sind kein klassischer Telekomkonzern wie beispielsweise Vodafone. Wenn es um das operative Geschäft geht, gibt es kaum Unterschiede. Wir investieren in Netze, Effizienz, Produkte und Innovation. Als Investor handelt Liberty Global aber unternehmerischer. Es ist also nicht ausgeschlossen, dass sich Liberty Global ganz aus der Telekombranche zurückzieht und etwas ganz anderes tut? Das können nur Staatsunternehmen wie Swisscom ausschliessen. Private Unternehmen können nichts ausschliessen. Sie tun das, was im Interesse der Aktionäre ist. Sie gehören zu den bestbezahlten Managern der Telekombranche. Für 2021 haben Sie als CEO von Liberty Global eine Vergütung von insgesamt 45 Millionen Dollar erhalten. Wie viel wird es für 2022 sein? Das weiss ich noch nicht. Die von Ihnen genannten Zahlen sind fiktiv. Das musste ich auch meiner Frau erklären, nachdem die Medien darüber berichtet hatten. Meine Vergütung besteht grösstenteils aus Optionen. Entscheidend ist, dass ich mit ins Risiko gehe. Wenn ich mit den Optionen nichts verdiene, bin ich unzufrieden – und die Aktionäre ebenso. Und wenn ich viel verdiene, sind auch unsere Investoren glücklich. Das Management hat deshalb starke Anreize, den Wert des Unternehmens zu steigern. Das schätzen unsere Investoren. Der Liberty-Global-Präsident John Malone ist bekannt für seine Strategie. Statt Gewinne zu schreiben, sollen seine Unternehmen den Cashflow in Wachstum und Akquisitionen investieren. Liberty Global hielt sich lange an dieses Prinzip. Das scheint nun nicht mehr der Fall zu sein. Es stimmt, dass wir in den vergangenen sechs, sieben Jahren einige Unternehmen verkauft haben. Ich glaube aber, dass wir uns weiterhin in einer Wachstumsphase befinden. Wenn jemand bei mir anklopft und einen lächerlich hohen Preis für ein Liberty-Global-Unternehmen bietet, dann ist meine Tür selbstverständlich immer offen. Aber das ist nicht unser Plan. Wir wollen in den Kernmärkten wachsen. Ist die Telekombranche überhaupt noch attraktiv? Die Märkte sind gesättigt, es braucht hohe Investitionen in die Netze, im TV-Bereich fliesst viel Geld zu den Streamingdiensten. Die Telekombranche verspürt gerade Rückenwind. Die Pandemie hat gezeigt, dass Vernetzung von entscheidender Bedeutung ist. Das dürfte sich auch auf die Zahlungsbereitschaft ausgewirkt haben. Und wenn sich neue Ökosysteme wie das Metaversum durchsetzen, wird die Branche zu den Gewinnern gehören."
