a12e3db5-0d23-4ee9-901a-879ca9415ba1,2023-01-02 08:06:28+00:00,"Klein-Winternheim, 2. Januar 2023 MEDIENINFORMATION 1.900 Glasfaser-Anschlüsse für Klein-Winternheim Gigabit Geschwindigkeit möglich Kostenfreien Hausanschluss sichern: www.telekom.de/glasfaser _______________________________________________________________ Die Telekom baut in Klein-Winternheim ein Glasfasernetz für rund 1.900 Haushalte und Unternehmen. Die Arbeiten beginnen in 2024. Das neue Netz ermöglicht hohe Bandbreiten bis 1 Gbit/s (Gigabit pro Sekunde). Unternehmen aus Klein-Winternheim können außerdem Geschäftskundentarife bis 100 Gbit/s buchen. Damit haben Kund*innen einen superschnellen Anschluss für digitales Lernen und Arbeiten, Streaming und Gaming, alles gleichzeitig. Ortsbürgermeisterin Ute Granold hebt die Bedeutung von schnellen Internetverbindungen hervor: „Glasfaser ist die Schlüsseltechnologie für unsere digitale Gesellschaft. Das neue Netz erhöht die Attraktivität unserer Kommune. Es sichert die Zukunftsfähigkeit als Wohn- und Wirtschaftsstandort. Der Glasfaseranschluss steigert außerdem den Wert einer Immobilie.” „Hohe Geschwindigkeiten am eigenen Anschluss sind wichtig. Schließlich soll im WLAN zuhause und im Betrieb alles stabil laufen. Wer sich im Vorvermarktungszeitraum, der Mitte 2023 beginnt, für einen Glasfaser-Anschluss entscheidet, bekommt ihn kostenfrei. Hauseigentümer*innen sparen damit 799,95 Euro“, sagt Simone Remdisch, Regionalmanagerin der Telekom. Über den Zeitpunkt, zu dem die Anwohner*innen sowohl den kostenfreien Glasfaserhausanschluss als auch gegebenenfalls bereits ein Wunschprodukt beauftragen können, wird die Telekom rechtzeitig informieren. Was jetzt wichtig ist Der Glasfaseranschluss kommt nicht von allein ins Haus. Wer als Immobilienbesitzer*in einen Glasfaseranschluss haben will, muss der Telekom das Einverständnis geben, den neuen Anschluss zu legen. Auch wer zur Miete wohnt, kann den Glasfaseranschluss bei der Telekom beantragen: Sie kontaktiert die Vermieter*innen. Dann wird besprochen, wo die Glasfaser ins Haus kommt und wie sie im Haus verläuft. Mehr Informationen zur Verfügbarkeit und den Tarifen der Telekom: Telekom Shop Mainz, Am Brand 36, 55116 Mainz Telekom Shop Ingelheim, Binger Str. 50, 55218 Ingelheim www.telekom.de/glasfaser Hotline 0800 22 66 100 (kostenfrei) Für Unternehmen aus Klein-Winternheim Hotline 0800 330 6709 (kostenfrei) E-Mail: vollglas@telekom.de www.telekom.de/jetzt-vollglas Deutsche Telekom AG Corporate Communications George-Stephen McKinney, Pressesprecher Tel.: 0228 181 – 49494 E-Mail: medien@telekom.de Weitere Informationen für Medienvertreter*innen:"
d3c74378-707d-4a16-864b-71430455ed1f,2023-01-26 14:34:30+00:00,"Bis zu zehnmal schnellere Datenraten, ein stabileres Netz und neue Funktionen für das Smart Home: Der Sprung von 4G auf den modernen Mobilfunkstandard 5G birgt viele Vorteile. Doch um von den neuen Funktionen und Verbesserungen profitieren zu können, braucht es ein geeignetes Smartphone. Ein preisgünstiger Neuzugang in Deutschland ist das T-Phone Pro, hinter dem die Deutsche Telekom steckt. Gemeinsam mit Google und dem Unternehmen Wingtech hat der Kommunikationsanbieter ein 5G-fähiges Handy zum Einstiegspreis geschaffen. Kostenpunkt: 269 Euro. Preislich sehr attraktiv – aber stimmt auch die Leistung? IMTEST hat die Pro-Variante des Telekom T-Phone ausgiebig getestet: die Antworten der Reihe nach. Wertiges Design mit Kunststoff-Gehäuse, bei 214 Gramm Bildschirm mit 6,82 Zoll Diagonale und einer Auflösung von 1.600 x 720 Pixeln bei einer Bildwiederholrate von 60 Hertz. Hauptkamera: 50 Megapixel Prozessor: Mediatek Dimensity 700 Speicher: 128 Gigabyte, erweiterbar Preis: 269 Euro Design: Keineswegs billig Das T-Phone Pro unterscheidet sich vom Basismodell unter anderem optisch, denn es ist größer und breiter. Genau genommen misst das Pro-Modell circa 7,78 Zentimeter (cm) in der Breite und 17,39 cm in der Länge. Eine stolze Größe, womit das Handy andere Smartphone-Neuheiten wie das Asus Zenfone 9 überragt. Dementsprechend steht auch viel Bildschirmfläche zur Verfügung. Das Display ist 6,82 Zoll groß. Zum Vergleich: Das Standard-Modell ist mit 6,52 Zoll etwas kleiner. Auf die Waage bringt das T-Phone Pro 214 Gramm – somit gehört das Handy nicht zu den leichten Vertretern seiner Zunft – sonderlich schwer ist es aber auch nicht. Beim Design hat die Telekom sich bei Konkurrenten wie Apple inspirieren lassen, was merklich am viereckigen Kameramodul auf der Rückseite erkennbar ist. Die Ecken sind leicht abgerundet und das Display wird klar durch Kanten abgeschnitten. Die Hülle wird aus Kunststoff gefertigt und ist recht wertig verarbeitet. Das Design ist jedoch eher schlicht – hinten klafft lediglich das ikonische “T” der Telekom. Vor Staub und Wasser ist das Handy dank einer IP52-Zertifizierung ebenfalls geschützt – wenngleich auch nicht so gut wie aktuelle Premium-Modelle – beispielsweise das Google Pixel 7 Pro. Zwei kleine Überraschungen hat das T-Phone aber noch in petto. Zum einen gibt es – anders als beim Samsung Galaxy S22, iPhone 14 oder Google Pixel 7 Pro – einen 3,5-Millimeter-Klinkenanschluss, um kabelgebundene Kopfhörer anzuschließen. Zum anderen verfügt das Telekom-Handy über einen Steckplatz für microSD-Karten. Somit lässt sich der interne Speicher – der beim T-Phone Pro 128 Gigabyte (GB) beträgt – auf bis zu 2 Terabyte aufstocken. Übrigens: Das Basismodell hat von Haus aus nur 64 GB Festspeicher. Ein kleines Design-Detail ist aber noch eine Erwähnung wert: Die Einschalttaste ist im Telekom-typischen Magenta-Farbton gehalten. Ob das einem gefällt, ist wie so oft Geschmackssache. Praktisch ist hingegen, dass in dem Knopf ein Fingerabdrucksensor eingebaut ist. So lässt sich das Handy ohne Probleme entsperren. Alternativ funktioniert das auch per Gesichtserkennung – und das sogar relativ sicher. Display: Reichlich Bildschirmfläche Während das Gehäuse noch nach Mittelklasse aussieht, offenbart spätestens das Display die Herkunft aus dem Einsteiger-Segment. Der Bildschirm löst Inhalte mit 1.600 x 720 Pixeln auf, was eine überschaubare Pixeldichte von 257 ppi ergibt. Einzelne Pixel waren im Test aber nicht erkennbar. Hinzu kommt eine Bildwiederholrate von 60 Hertz. Heißt: Das Display ist in der Lage, 60 Bilder in der Sekunde darzustellen. Schnelle Bewegungen oder Objekte werden deswegen schnell mal verschluckt. Dennoch ist das Handy damit absolut alltagstauglich – denn selbst das gewöhnliche iPhone 14 kommt nur auf 60 Hertz. Die im Testlabor gemessene Maximalhelligkeit beträgt 401 Candela pro Quadratmeter. Das ist zwar im direkten Vergleich mit teureren Pendants recht wenig, trotzdem muss man nicht befürchten, bei Sonnenschein nichts mehr zu sehen. Die Helligkeit reicht auch am Tage völlig aus. Jedoch leidet auch die Farbwiedergabe darunter. Selbst einfache Farben stellt das Display teils verfälscht dar. Das dürfte jedoch nur Profis auffallen. Leistung: Effizienz über Kraft Was das Display begonnen hat, führt das Innenleben des Telekom T-Phone Pro fort. In dem Handy übernimmt der Dimensity 700 die Rechenaufgaben, ein Prozessor des Herstellers Mediatek. Der Chip wurde für Smartphones aus der unteren Mittelklasse gebaut, was sich auch in der Leistung widerspiegelt. Im Test mit dem Leistungsmessprogramm Geekbench 5 erreichte das Telekom T-Phone Pro 1.638 Punkte. Zur Einordnung: Für rudimentäre Apps wie WhatsApp oder ähnliche Anwendungen reicht die Rechenkraft aus. Kräftezehrende Anwendungen und Mobile-Games wie “Genshin Impact” zwingen das Handy jedoch schnell in die Knie – was auch das 3DMark-Ergebnis (2.529 Punkte Slingshot Extreme). Letzteres wird dadurch schnell zum Ruckelfest – trotz 6 GB Arbeitsspeicher. Beim Standardmodell sind es übrigens nur 4 GB RAM. Zwei überraschend gute Eigenschaften hat der Prozessor aber: Wie eingangs bereits erwähnt, ist das Handy dank des Chips 5G-fähig. Somit kann man unter anderem im blitzschnellen 5G-Netz surfen. Außerdem arbeitet die CPU im Einklang mit dem Arbeitsspeicher sehr effizient. Im Akku-Test lieferte das Telekom T-Phone Pro nämlich mächtig ab. Bei permanenter Videowiedergabe und einer gleichbleibenden Helligkeit von 300 Candela pro Quadratmeter gingen erst nach elf Stunden und 30 Minuten die Lichter aus. Beim Laden zeigt sich hingegen ein ganz anderes Bild. Wer von null auf 100 Prozent laden will, muss mächtig Geduld mitbringen. Erst nach drei Stunden und 43 Minuten war die 100-Prozent-Marke im Testlabor erreicht. Eine Schnellladefunktion gibt es leider nicht. Ein Vorteil des Pro-Modells: Alternativ kann man das Handy auch kabellos laden. Telekom T-Phone: Ausstattung im Check Software-seitig ist das Telekom T-Phone Pro mit Android 12 ausgestattet. Ein Update auf Android 13 plant der Kommunikationsanbieter im Frühjahr 2023. Nichtsdestotrotz haben Nutzerinnen und Nutzer bereits Zugriff auf die gesamte Angebotsvielfalt von Google – von Google Maps über Google Docs bis hin zum Google Play Store. Im App-Store des Suchmaschinen-Riesen gibt es Millionen von Anwendungen und alle gängigen Apps wie WhatsApp, Twitter und Co. Wenige Worte muss man hingegen über die Bedienung verlieren. Das Wischen durch Menüs und der Wechsel zwischen Apps klappte im Test flüssig. Einstellungen werden übersichtlich dargestellt und einzelne Wischgesten gehen schnell in Fleisch und Blut über. Ein weiterer Vorteil des Pro-Modells: Das Handy erlaubt im Gegensatz zum Standard-Pendant kontaktlose Zahlungen via NFC. Dafür muss man die Funktion nur in der jeweiligen Bank-App erlauben und anschließend das Handy an das Kartenlesegerät halten. Kamera-Test: Vier Linsen für ein Halleluja? Die Vierfach-Kamera auf der Rückseite setzt sich aus einer 50-Megapixel-Hauptkamera (MP), einem 5-MP-Ultraweitwinkel, einem 2-MP-Tiefensensor und einer 2-MP-Makrolinse zusammen. Angenehm ist, dass das viereckige Modul nahezu gar nicht aus dem Gehäuse herausragt. Somit kann man das Handy flach ablegen, ohne dass es kippelt. Aufnahmen der Hauptkamera sehen scharf aus – und selbst feine Details wie Häuserfassaden sind noch gut erkennbar. Jedoch fällt auf, dass die Bilder teilweise stark verrauscht sind. Des Weiteren hält sich das Kontrastverhältnis in Grenzen. Eigentlich knallige Farben sehen auf den Bildern etwas fahl aus. Der Ultraweitwinkel und die Makrolinse kommen bei unterschiedlichen Szenarien zum Einsatz. Ersterer dient dazu, dass möglichst alles auf ein Bild passt, die Makrolinse ist hingegen für Nahaufnahmen geeignet. Insekten oder Pflanzen lassen sich so gut fotografieren. Besonders brillante Aufnahmen darf man mit dem Telekom T-Phone Pro jedoch nicht erwarten – die Qualität ist eher zweckmäßig. Eine kleine Sensation ist die Frontkamera, die bei den Messungen am Fotostand “gut” abgeschnitten hat. Aufgenommene Selfies zeichnen sich durch eine sehr hohe Auflösung auf, Gesichter sehen klar aus und Farben wirken weder überdreht noch fahl. Hinzu kommt eine hohe Bilddynamik. Preis und Verfügbarkeit Das Telekom T-Phone Pro ist ab sofort in Deutschland für 269 Euro erhältlich. Wer sich bei der Telekom für einen Vertrag entscheidet, kann das Handy jedoch auch für einen Euro erwerben – zahlt dann aber einen dementsprechend höheren monatlichen Betrag. Das Basismodell ohne Pro-Features kostet 219 Euro. Fazit Dass ein gutes 5G-Handy nicht viel Geld kosten muss, beweist Telekom mit dem T-Phone Pro. Das Smartphone besticht mit einem großen, alltagstauglichen Bildschirm, praktischen Features wie Zahlung via NFC und einer erstaunlich guten Kamera – sowohl vorne als auch hinten. Außerdem sieht das Handy aus der Einsteigerklasse mit seinem schlichten Design nicht nur schick aus, sondern es ist auch wertig verarbeitet und robust. Abstriche muss man jedes an vielen Ecken hinnehmen. Die Leistung ist nur langsam, die maximale Helligkeit des Bildschirms lässt zu wünschen übrig und die Ladegeschwindigkeit ist nicht mehr zeitgemäß. Dennoch: Für 269 Euro bietet das Telekom T-Phone Pro sehr viel – und ist somit ein heißer Kandidat in Sachen Preis-Leistung. PRO 5G-Unterstützung, NFC-fähig, gute Haupt- und Selfie-Kamera, Android-Betriebssystem, wertige Verarbeitung. KONTRA langsames Arbeitstempo, niedrige Maximalhelligkeit, niedrige Bildwiederholrate. IMTEST Ergebnis: befriedigend 2,6"
