8ce64f6a-6c0d-4e1b-9237-be1c6ad5eb1f,2023-12-04 16:12:00+00:00,"Startseite Politik Ex-Linken-Politiker Klaus Ernst über BSW: „Wir werden deutlich über fünf Prozent kommen“ Von: Claus-Jürgen Göpfert Der frühere Linken-Chef Klaus Ernst spricht im FR-Interview über die Chancen des Bündnisses Sahra Wagenknecht, Politik für die kleinen Leute und weshalb er Porsche für das nachhaltigste Auto hält. Ein Interview von Claus-Jürgen Göpfert. Herr Ernst, vor fast 20 Jahren haben Sie mit anderen Gewerkschaftern zusammen einen Aufruf zur Gründung der Initiative Arbeit und soziale Gerechtigkeit veröffentlicht. Ja, das war am 12. März 2004. Wir waren sechs Bevollmächtigte der IG Metall, darunter mein Freund Peter Vetter in Kempten, der heute auch hier beim Strategie-Treffen in Frankfurt dabei ist. Die daraus entstandene Partei WASG hat sich dann später mit der PDS zur Linken vereint, deren Bundesvorsitzender Sie von 2010 bis 2012 waren. Jetzt sind Sie aus der Linken ausgetreten und haben sich dem Bündnis Sahra Wagenknecht angeschlossen. Wie ist Ihre Gefühlslage? Meine Gefühle sind gespalten. Einerseits fühle ich mich befreit. Denn die Linke, das war keine gemeinsame Partei mehr. Da waren sehr viele Menschen mit Zielen unterwegs, mit denen ich kaum noch etwas zu tun hatte. Andererseits spüre ich auch Wehmut. Ich war Gründungsmitglied und Vorsitzender der Partei. Das tut in der Seele weh. Und zwar deshalb, weil es uns nicht gelungen ist, eine gemeinsame Linke zu erhalten. Was ist Ihr Hauptvorwurf an die Linken? Es haben Strömungen in der Partei eine Mehrheit errungen, die nicht mehr die Themen nach vorne gestellt haben wie die politische Interessenvertretung der „normalen“ Leute, der abhängig Beschäftigten, der Rentnerinnen und Rentner, also der Mehrheit der Gesellschaft, sondern Minderheitenthemen für Lifestyle-Linke. Man wollte grüner werden als die Grünen, der Kampf gegen Rassismus und für unbegrenzte Zuwanderung wurden zu den Themen, welche die Linken in den Mittelpunkt stellten. Diese Themen wurden von den Vorsitzenden Katja Kipping und Bernd Riexinger in den Mittelpunkt gestellt. Gleichzeitig bekämpfte man individuelle Mobilität. Tatsächlich sichert die Autoindustrie auch mit dem Wandel hin zur Elektromobilität die Existenz Hunderttausender von Menschen. Da wundert mich nicht, dass sich viele von uns abgewendet haben. Aber was spricht denn dagegen, Rassismus zu bekämpfen? Nichts. Selbstverständlich sind wir gegen Rassismus und Ausgrenzung. Aber eine linke Partei muss vor allem die Themen in den Vordergrund stellen, welche die Verbesserung der Arbeits- und Lebensbedingungen der Mehrheit der Leute betreffen. Es geht nicht darum, Migranten einen Sonderstatus zu geben, sondern sie zu integrieren. Mit der falschen Themensetzung haben wir die Zustimmung gerade der Arbeiter verloren. Früher wählten uns 18 Prozent dieser Gruppe, heute sind es noch drei Prozent. Warum ist unbegrenzte Zuwanderung falsch? Weil damit das Asylrecht in Frage gestellt wird, weil sich Menschen, die hier leben, ungerecht behandelt fühlen und weil die Aufnahmefähigkeit und der Sozialstaat an seine Grenzen kommen. Die Städte, Gemeinden und Landkreise können die Integration nicht mehr leisten. Die Bevölkerung ist überfordert. Davon profitiert leider die AfD. An diesem Zuwachs der AfD-Wähler hat die etablierte Politik Schuld. Da haben alle anderen Parteien versagt, einschließlich der Linken. Es läuft etwas falsch. Es muss unser Ziel sein, illegal zugewanderte Menschen einzudämmen und auch wieder in ihre Herkunftsländer zurückzubringen, um unser Asylrecht zu erhalten und auch künftig den Menschen Schutz geben zu können, die unter das Asylrecht fallen. Das Asylrecht darf nicht angetastet werden. Zur Person Klaus Ernst (69) ist Mitglied im Verein „Bündnis Sahra Wagenknecht“. Der Bundestagsabgeordnete trat am 23. Oktober aus der Linkspartei aus. 2005 wurde er als Direktkandidat der unterfränkischen Industriestadt Schweinfurt zum ersten Mal in den Bundestag gewählt. Von 1995 bis 2010 war er erster Bevollmächtigter der IG Metall Schweinfurt. 2004 wurde Ernst aus der SPD ausgeschlossen, gründete die Wahlalternative Arbeit und soziale Gerechtigkeit (WASG) mit und war an ihrer Fusion zur Linkspartei beteiligt. Schweinfurt spielt nun wohl auch bei der Gründung einer Wagenknecht-Partei eine Rolle. Am Samstag trat dort ein Großteil des Schweinfurter Parteikerns in Anwesenheit von Ernst aus der Linkspartei aus. Hier gibt es offensichtlich Sympathien für das BSW. kbi Was verstehen Sie unter vernünftiger Klimapolitik? Eine Klimapolitik, die praktikabel ist, die Menschen mitnimmt und weniger auf Ideologie und Umerziehung setzt. Der öffentliche Personennahverkehr muss zuerst ausgebaut werden, er muss endlich so attraktiv werden, dass viel mehr Menschen ihn nutzen. Es ist dagegen unvernünftig, den privaten Verkehr durch CO2-Abgaben so teuer zu machen, dass viele Privatleute ihn sich nicht mehr leisten können. Es war unvernünftig, das Gebäudeenergiegesetz zu verabschieden und die Menschen zum Einbau einer neuen Heizung zu zwingen, ohne dass Stromnetze ausgebaut sind und preiswerte Alternativen zur Verfügung stehen. Wir brauchen einen Ausbau des Wasserstoffnetzes, erst dann kann man umstellen. Der Preis muss stimmen für die Menschen. Sie hätten also das Gebäudeenergiegesetz in diesem Jahr nicht vorgelegt und beschlossen? Genauso ist es. Sie sind gelernter Elektromechaniker, traten 1972 in die IG Metall ein, saßen als Arbeitnehmervertreter in den Aufsichtsräten großer Unternehmen, etwa bei Porsche. Man hat sie einmal Porsche-Klaus genannt, weil Sie dem Aufsichtsrat der Firma angehörten und stolz einen Porsche fuhren. Den Porsche fahre ich immer noch. Der Porsche ist das nachhaltigste Auto, das es gibt. 70 Prozent aller je zugelassenen Porsche fahren noch immer. Die Umstellung der Automobile auf Elektromobilität wird nicht so schnell zu bewältigen sein, wie es die Politik heute verspricht. Studien besagen, dass im Jahre 2045 weltweit doppelt so viele Autos unterwegs sind wie heute. Die Hälfte davon Verbrenner, also genau so viele wie heute. Wenn man wie geplant im Jahre 2035 die Produktion von Verbrenner-Automobilen einstellt, werden sie dennoch weitere zehn Jahre bei uns fahren und noch einmal zehn Jahre länger in Europa und 30 Jahre weltweit. Andere Länder werden weiter Verbrenner bauen. Eine Reduktion von CO2 bei der Mobilität geht nur mit klimaneutralen synthetischen oder Bio-Kraftstoffen, trotz immer mehr Elektrofahrzeugen. Wie geht es jetzt weiter mit der Partei von Sahra Wagenknecht, der Sie sich anschließen wollen? Dass ich dieses Projekt unterstütze, habe ich bereits vor Monaten öffentlich erklärt. Die Partei wird im Lauf des Januars 2024 gegründet werden, ein genaues Datum für die Gründung haben wir noch nicht festgelegt. Am 27. Januar kommen dann die Mitglieder zu einem ersten Bundesparteitag in Berlin zusammen. Wie hoch schätzen Sie das politische Potenzial der neuen Partei ein, wie viel Prozent trauen Sie der Partei bei Wahlen zu? Ich will da keine Prognose machen. Die Umfragen, die es zu diesem Thema gibt, fallen für uns sehr gut aus. Ich will nur so viel sagen: Ich denke, wir werden auf Anhieb deutlich über die Fünf-Prozent-Hürde kommen. Ich erlebe gegenwärtig, dass sich sehr viele Initiativen in Deutschland gründen, die uns unterstützen. Wir wollen aber kontrolliert wachsen und die Partei langsam in den Bundesländern aufbauen. Wie wollen Sie denn verhindern, dass die neue Partei teilweise zum Sammelbecken von durchgeknallten Rechtsextremen wird? Wir wollen keine Mitglieder, die den Charakter unserer Partei gegen unseren Willen verändern. Wir sind deshalb dabei, eine Parteisatzung zu formulieren, dass ein geordnetes Aufnahmeverfahren gilt. Voraussetzung für die Mitgliedschaft ist, dass ein Mitglied das Programm unterstützt, das wir in unserem Manifest veröffentlicht haben. Welche Rolle werden Sie in der neuen Partei spielen, was wird Ihre Aufgabe sein? Ich werde beim Aufbau der Partei helfen und dabei mitwirken, dass sich abhängig Beschäftigte und sogenannte kleine Leute durch uns vertreten fühlen. Die neue Partei muss und wird wieder Zugang haben zu den Menschen, die ihr Geld durch Arbeit verdienen. Sie muss für Rentnerinnen und Rentner genauso attraktiv sein wie für Menschen, die unsere Hilfe brauchen, weil ihre Einkommen trotz Arbeit ein würdevolles Leben nicht ermöglichen. Die erste Wahl, bei der die Partei antritt, wird die Europawahl im Juni 2024 sein. Das ist richtig. Dann folgen die Landtagswahlen in den östlichen Bundesländern, also in Sachsen und Thüringen am 1. September 2024 und dann in Brandenburg am 22. September. Aber unser großes Ziel ist natürlich die Bundestagswahl im Herbst 2025. Aber wenn Sie tatsächlich bei der Bundestagswahl 2025 antreten wollen, muss die Partei in allen 16 Bundesländern vertreten sein, mit einem breiten Netz von Kandidatinnen und Kandidaten. Ist das überhaupt zu schaffen, ist das realistisch? Ich bin da zuversichtlich, dass das klappt. Ich sage noch einmal: Wir werden langsam, aber kontinuierlich wachsen. Wir werden versuchen, respektable Kandidatinnen und Kandidaten zu finden, die Anerkennung in der Gesellschaft genießen."
9febd738-0dcb-4af8-81ac-56bc3960b937,2023-12-06 12:45:00+00:00,"Nächste Woche kommt Update 3 für Forza Motorsport und bringt einige Neuerungen mit sich. Ab dem 12. Dezember 2023 soll das Update für euch zum Download verfügbar sein. Was ist neu? Live-Inhalte in der Karriere und in anderen Bereichen tauchen den Entwicklern zufolge dann ab dem 14. Dezember 2023 im Spiel auf. Unter anderem will man mit dem Update die Stabilität und Performance des Rennspiels weiter verbessern und Probleme in Angriff nehmen, von denen Spielerinnen und Spieler berichtet. Mehr dazu erfahrt ihr auf der offiziellen Webseite. Und dann gibt es noch die neuen Inhalte. Hier sticht gerade für deutsche Fans natürlich Hockenheim als neue Strecke hervor. Drei Strecken-Layouts sind für euch verfügbar und ihr könnt die Strecke in der Karriere, im Multiplayer, im freien Spiel und bei Rivals fahren. Des Weiteren erwarten euch in nächster Zeit wieder einige neue Fahrzeuge im Car Pass. Hier die nächsten Neuzugänge: Datum Fahrzeug 14. Dezember 2018 Chevrolet #23 Ruman Racing TA Corvette 21. Dezember 1985 Buick #6 Performance Motorsports Somerset Regal Trans-Am 28. Dezember 2021 Cadillac #31 Whelen Racing DPi-V.R 4. Januar 2018 Lamborghini #63 Squadra Corse Huracán Super Trofeo Evo 11. Januar 1983 Porsche #11 John Fitzpatrick Racing 956 Mit Update 4 für Forza Motorsport ist dann Mitte Januar 2024 zu rechnen."
6d04c970-ab36-49cf-b979-6bb37d47751a,2023-12-06 14:19:00+00:00,"Die von VW beauftragten Prüfer haben nach eigenen Angaben keine Hinweise auf Zwangsarbeit in dem umstrittenen Werk in der chinesischen Provinz Xinjiang gefunden. ""Wir konnten keine Hinweise auf oder Belege für Zwangsarbeit bei den Mitarbeitenden finden"", sagte Markus Löning von der Beratungsfirma Löning Human Rights & Responsible Business am Dienstag in Wolfsburg bei der Vorlage einer Management-Zusammenfassung seines Berichts. Lönings Unternehmen war von VW im Sommer beauftragt worden, die Arbeitsbedingungen an dem Standort auf Menschenrechtsverletzung hin zu untersuchen. ""Die Ergebnisse der Auditierung des Werks in Urumqi zeigen, dass keine Anzeichen für Zwangsarbeit innerhalb des Standorts festgestellt wurden"", stellte VW-Rechtsvorstand Manfred Döss (65) fest. ""Auch zukünftig werden wir jegliche Hinweise auf Menschenrechtsverstöße sehr ernst nehmen. Sollte es einen Verdacht oder Hinweise geben, werden wir diesen nachgehen."" VW folge dabei den internationalen und nationalen Gesetzen und Pflichten sowie den internen Prozessen und Regularien. Erst als Chefjustiziar, dann als Vorstand der Familienholding Porsche SE, wehrte Döss bislang sämtliche Schadensersatzforderungen aus der Zeit der Übernahmeschlacht zwischen Porsche und Volkswagen AG ab; noch immer werden Milliarden Euro eingeklagt. Genauso hielt er die Schäden des Dieselskandals unter Kontrolle, sorgte dafür, dass der von den US-Behörden eingesetzte Monitor Larry Thompson (77) nicht allzu lästig wurde – und stieg daraufhin Ende 2020 sogar in den Konzernvorstand auf. Gesamtvergütung 2022 : rund 3,3 Millionen Euro; hinzu kamen 1,35 Millionen Euro bei der Porsche SE . VW dehnte für den 65-Jährigen sogar kürzlich die Altersgrenze aus. Untersuchungen auf Urumqi begrenzt Allerdings, so räumte Berater Löning ein, gebe es in China besondere Herausforderungen für solche unabhängigen Untersuchungen. ""Die Situation in China und Xinjiang und die Herausforderungen bei der Datenerhebung für Audits sind bekannt."" Überprüft haben man daher nur die Arbeitsbedingungen der Mitarbeiter im Werk selbst. ""Unser Mandat war auf die 197 Mitarbeitenden der Shanghai Volkswagen (Xinjiang) Automotive Company in Urumqi begrenzt."" Von den 197 Beschäftigten seien gut drei Viertel Han-Chinesen, 47 gehörten verschiedenen Minderheiten an, die meisten davon Uiguren. ""Die Mitarbeitenden sind überdurchschnittlich bezahlt und haben wenig zu tun"", fasste Löning die Arbeitsbedingungen an dem Standort fest. Besondere Überwachungsmaßnahmen habe man nicht feststellen können. Auch die Prüfer hätten sich bei ihrem Besuch vor Ort frei bewegen können. Löning war bis 2013 Menschenrechtsbeauftragter der Bundesregierung. VW-Konzernchef Oliver Blume (55) hatte im Juni nach öffentlichem Druck angekündigt, das Werk einer unabhängigen Überprüfung zu unterziehen. Zuvor hatte der US-Finanzdienstleister MSCI den Wolfsburger Konzern wegen des Standorts mit einem Warnhinweis belegt. Menschenrechtsaktivisten kritisieren VW seit Langem dafür, an dem Werk, dessen Vertrag noch bis mindestens 2029 läuft, festzuhalten. Sie werfen der Zentralregierung in Peking vor, die muslimische Minderheit der Uiguren gezielt zu unterdrücken. Volkswagen hatte stets bestritten, dass es an dem Standort Menschenrechtsverletzungen oder Zwangsarbeiter geben könnte. Investoren fordern mehr Transparenz Nach dem Abschluss der Untersuchung zum Volkswagen-Werk Urumqi in China fordern Investoren den Autobauer zu mehr Transparenz auf. Die Veröffentlichung des Audits sei ein Schritt in die richtige Richtung, sagte Henrik Pontzen, bei der Fondsgesellschaft Union Investment für Nachhaltigkeitsthemen zuständig, am Mittwoch der Nachrichtenagentur Reuters. Aber VW sei damit noch nicht am Ziel. ""In China dürfen Audits keine einmalige Übung bleiben."" Zudem müsse ein funktionierendes Beschwerdemanagement etabliert werden. ""Auch bleibt die schwache Corporate Governance bei VW eine Achillesferse."" Ingo Speich, Nachhaltigkeitsexperte der Deka Investment, sagte, der Druck des Kapitalmarktes habe gewirkt. Die Überprüfung sei mit Blick auf Ablauf und Ergebnis ein Schritt in die richtige Richtung. ""Wünschenswert wäre darüber hinaus mehr Transparenz in der Wertschöpfungskette."" An der Frankfurter Börse lagen die VW-Aktien mit einem Plus von bis zu 3,1 Prozent auf 111,92 Euro am zuletzt an der Dax-Spitze."
a090949b-90ca-4586-8063-c77eea3a3144,2023-12-08 21:15:12+00:00,"Trotz der landes- und bundesweiten wirtschaftlichen Herausforderungen, wie Versorgungsengpässe und steigende Kosten für Material und Fachpersonal, konnte der Sportwagenbauer Porsche seine positive Geschäftsentwicklung im ersten Halbjahr weiter fortsetzen. Laut BW24 wird das Unternehmen voraussichtlich ein deutliches Plus beim Konzernumsatz erzielen und das Gesamtjahr positiv abschließen. Porsche zahlt Weihnachtsgelder in Höhe von bis zu 100 Prozent des Monatsgehalts Als Zeichen dieser Erfolgsgeschichte belohnt die VW-Tochter aus Stuttgart ihre Belegschaft mit einem unvergleichbar hohen Weihnachtsgeld für die tarifgebundenen Mitarbeiter in Deutschland. Tariflich ist das Weihnachtsgeld auf 55 Prozent eines Monatsgehalts festgelegt, allerdings teilte eine Unternehmenssprecherin von Porsche BW24 mit: „Die Porsche AG zahlt ihren Mitarbeiterinnen und Mitarbeitern im November 2023 ein Weihnachtgeld von bis zu 100 Prozent eines Monatsentgelts.“ Dieses Jahr können sich rund 23.300 Mitarbeiter auf ein 13. Monatsgehalt freuen. Bonusgelder deutlich über der tariflichen Regelung von 55 Prozent Die Höhe des Weihnachtsgeldes hängt nicht nur von der tariflichen Regelung ab, sondern auch von der jeweiligen Position des Mitarbeiters. Ein Industriemechaniker könnte bei einem Weihnachtsgeld von 100 Prozent beispielsweise 4541 Euro brutto erhalten, während ein Ingenieur mit einem Weihnachtsgeld von bis zu 7166 Euro brutto rechnen könnte. Im Vergleich dazu hielten sich andere Stuttgarter Unternehmen wie Mercedes-Benz und Bosch in den vergangenen Jahren an die tarifliche Vorgabe von 55 Prozent eines Monatsentgelts und werden dies voraussichtlich auch dieses Jahr tun, so BW24."
88bc34e3-d6c1-4cc9-a7d6-c2b36bc9bb2b,2023-12-12 11:13:55+00:00,"In den vergangenen Jahren hat sich Usbekistan, ein zentralasiatischer Staat mit 36 Millionen Einwohnern, zu einem bedeutenden internationalen Mitspieler entwickelt. Das Land hat verstärkt auf den Ausbau des internationalen Handels, die Förderung des Tourismus und die Anziehung ausländischer Investitionen gesetzt, was es von seiner früheren Zeit als geschlossener autoritärer Staat abrückte. Seit Shavkat Mirziyoyev 2016 die Präsidentschaft übernahm, wurden umfassende Reformen eingeleitet, die Usbekistan zu einem offenen Land mit einer florierenden Wirtschaft machten. Seine kürzliche Wiederwahl bis 2030 mit 87 Prozent der Stimmen unterstreicht seine herausragende Rolle in diesem Wandel. Shavkat Mirziyoyev: Vorreiter des Wandels Geboren 1957 in eine Familie von Ärzten, prägte Mirziyoyevs Ausbildung in Bewässerung und landwirtschaftlicher Mechanisierung seinen Weg zur Präsidentschaft. Seine breite Erfahrung auf verschiedenen Regierungsebenen verlieh ihm ein tiefgreifendes Verständnis für die wirtschaftlichen Herausforderungen Usbekistans. Nach seinem Amtsantritt im Jahr 2016 setzte Präsident Usbekistan Mirziyoyev unverzüglich umfangreiche Reformen in Gang. Wirtschaftlicher Aufschwung durch ausländische Investitionen Mirziyoyevs Schwerpunkt lag auf der Anziehung ausländischer Investitionen und der Privatisierung staatlicher Unternehmen zur Stärkung der usbekischen Wirtschaft. Deutschland erwies sich als bedeutender europäischer Partner, indem es in den letzten Jahren über 2,5 Milliarden US-Dollar in das Land investierte. Etwa 200 deutsche Unternehmen, darunter Größen wie MAN, CLAAS, Knauf und Falk Porsche Fiberglass, sind nun in Usbekistan tätig. Veränderungen im globalen Handel Usbekistan war historisch bekannt für den Export von Baumwolle, Uran, Gold sowie Obst und Gemüse. Unter Mirziyoyevs Führung wurden Zwangsarbeitspraktiken in Baumwollfeldern beendet und private sowie ausländische Investitionen in die Textilindustrie gefördert. Deutschland, als größter Handelspartner in Europa, verzeichnete im letzten Jahr einen bilateralen Handelsumsatz von 1,2 Milliarden US-Dollar, mit bemerkenswerten 929 Millionen US-Dollar im ersten Halbjahr dieses Jahres. Förderung nachhaltiger Energieinitiativen Um die Abhängigkeit von fossilen Brennstoffen zu verringern und die Wirtschaft zu modernisieren, strebt Usbekistan an, den Anteil erneuerbarer Energien im Energiemix bis 2030 auf 40 Prozent zu erhöhen. In Zusammenarbeit mit europäischen, chinesischen und nahöstlichen Partnern wurden zahlreiche Solar- und Windkraftanlagen initiiert. Usbekistans Entwicklungsstrategie Mirziyoyevs Unterstützung der Strategie Usbekistan 2030 skizzierte ehrgeizige Ziele wie die Verdoppelung des Bruttoinlandsprodukts bis 2030, die Steigerung der Exporte sowie die Verbesserung von Bildung und Gesundheitswesen. Usbekistan plant, 110 Milliarden US-Dollar an ausländischen Investitionen anzuziehen, wobei Deutschland als verlässlicher Partner gilt. Shavkat Mirziyoyevs visionäre Führung hat Usbekistan als dynamisches und fortschrittliches Land etabliert, bereit für weiteres Wachstum und internationale Anerkennung durch Offenheit, ausländische Investitionen und nachhaltige Entwicklung."
a9368258-6992-4bca-a799-38fc48a0c31d,2023-12-14 05:01:31+00:00,"Stuttgart (dpa) - Bei Porsche im Stammwerk Stuttgart-Zuffenhausen müssen sich in den kommenden Monaten viele befristete Mitarbeiter in der Produktion nach einem neuen Job umschauen. Betriebsratschef Harald Buck sagte der Deutschen Presse-Agentur: „Im kommenden Jahr laufen schrittweise circa 600 befristete Arbeitsverträge aus, die nicht nochmals verlängert werden können.“ Man sei gerade in Gesprächen mit der Unternehmensleitung, ob nicht ein Teil der Kolleginnen und Kollegen davon dauerhaft eingestellt werden könne. „Es zeichnet sich aber ab, dass nicht alle für immer übernommen werden können. Die ersten Beschäftigungsverhältnisse enden zum Januar.“ Ein Sprecher des Unternehmens sagte, ein befristetes Arbeitsverhältnis könne eine Chance sein, um bei Porsche zu einer Festanstellung zu kommen. Die Porsche AG habe ihre Belegschaft in den vergangenen zehn Jahren auf aktuell 24.700 Mitarbeiter nahezu verdoppelt. Darunter seien auch 2.400 Mitarbeiter mit einem befristeten Arbeitsverhältnis. „Demographische Entwicklungen haben in den vergangenen Jahren dazu geführt, dass zahlreiche Kollegen etwa über die Altersteilzeit aus dem Unternehmen ausgeschieden sind.“ Dadurch habe man überproportional viele Kollegen in ein unbefristetes Arbeitsverhältnis übernommen. So waren es 2021, 2022 und 2023 insgesamt 1 255 befristete Mitarbeiter, davon allein 1.115 in der Produktion, teilte das Unternehmen weiter mit. „Inzwischen haben wir wieder einen eingeschwungenen Zustand erreicht, sodass befristete Verträge in 2024 in größerem Umfang auslaufen.“ „Bei uns gibt es keine Leiharbeiter in der Produktion, sondern nur befristete Beschäftigte“, sagte Betriebsrat Buck weiter. Sie bekommen die tariflichen und betrieblichen Leistungen, die die Leiharbeiter nicht bekommen würden. Die Standortsicherung im Großraum Stuttgart gilt bis Mitte 2030, wie Buck mitteilte. In das Stammwerk wird seinen Angaben zufolge ordentlich investiert. „So wird aktuell das Karosseriewerk erweitert und es entstehen auch zusätzliche Logistikflächen.“ Der neue Boxster mit Elektroantrieb werde künftig in Zuffenhausen montiert. Die letzten Boxster mit Verbrennermotoren liefen gerade im VW-Werk in Osnabrück vom Band. © dpa-infocom, dpa:231214-99-291752/2"
52c12805-3a4d-465c-88d9-a0598272f211,2023-12-14 19:20:00+00:00,"Das Management der angeschlagenen VW-Softwaretochter Cariad und der Betriebsrat haben sich auf Eckpunkte für ein Sparprogramm geeinigt. Wie das Unternehmen am Donnerstagabend mitteilte, will Cariad seine internen Entwicklungskosten um 20 Prozent senken, um damit Volkswagens milliardenschwere Sparbemühungen zu unterstützen. Was dies für die 6500 Beschäftigten genau bedeutet, ließ das Unternehmen offen. Der Vorstand und Betriebsrat hätten sich darauf verständigt, auf betriebsbedingte Kündigungen zu verzichten und stattdessen ein freiwilliges Abfindungsprogramm anzubieten. ""Im Gegenzug wurde die bestehende Beschäftigungssicherung bis 2029 verlängert"", heißt es in der Mitteilung weiter. Das Effizienzprogramm werde 2024 gestartet und sei mit einem umfassenden Strukturumbau verbunden. Cariad-Chef Peter Bosch (49) hatte im Oktober dem Volkswagen-Konzernvorstand seine Sanierungskonzept vorgelegt. Dies sah nach Informationen von manager magazin vor, dass 2000 der 6500 deutschen Stellen gestrichen werden. Bosch wollte zudem die Hälfte der unter seinen Vorgängern angehäuften Beteiligungen wieder abgeben. Boschs Plan sah zudem vor, die Ausgaben für Softwaredienstleister und schließlich auch das Cariad-Budget von jährlich zuletzt rund vier Milliarden Euro deutlich zu reduzieren. Cariad hatte allein in den ersten neun Monaten dieses Jahres rund 2,5 Milliarden Euro Cash verbrannt. ""Wir kommen bei der Transformation von Cariad weiter gut voran – das mit der Arbeitnehmerseite verhandelte Eckpunktepapier ist dafür ein wichtiger Schritt"", ließ sich CEO Bosch in der Mitteilung zitieren. Cariad werde effizienter, stelle viele Prozesse um und optimiere seine Produkte. Ziel sei es, den Marken des Volkswagen-Konzerns wettbewerbsfähige Software für ihre Kunden zu liefern. Tatsächlich hatte der Volkswagen-Konzern in der Vergangenheit den Start für elektrische Modelle wie den Audi Q6 e-tron und den Porsche Macan wegen unzuverlässiger Software mehrfach verschieben müssen. Aktuell heißt es, die Modelle sollten im Frühjahr 2024 in den Handel gehen. An der Elektronikarchitektur E3 1.2, um die es geht, hängen indes mehr als die zwei genannten Modelle. Ohne die funktionierende Cariad-Software, die sowohl in Verbrenner- als auch Elektrofahrzeuge eingesetzt werden soll, können gut 60 neue Automodelle nicht gebaut werden. Hierzu erklärte das Management nun: ""Für die Architekturen E3 1.1 und E3 1.2 führt Cariad ein neues Steuerungsmodell ein, um die Lieferfähigkeit zu erhöhen."" Betriebsratschef Stefan Henze hatte die Pläne der Cariad-Spitze Ende Oktober massiv kritisiert. Jetzt zeigte er sich angesichts der getroffenen Vereinbarung optimistisch: Das Eckpunktepapier sei das Fundament für die Zukunft von Cariad. ""Wir werden effizienter, bleiben aber ein verlässliches Unternehmen, das seinen Mitarbeitenden eine Perspektive gibt."""
