b2f9edd3-e5ab-495a-9fc1-9e1ddc59d438,2023-12-21 09:00:03+00:00,"Während wir uns im November schon fragten, wo Apples Carplay der nächsten Generation denn nun bleibe und manche gar schon davon ausgingen, Apple werde seinen versprochenen Zeitplan nicht einhalten, gibt es jetzt neue Informationen. Das passt zu Apples Ansage, bis Ende 2023 erste Ankündigungen zu Fahrzeugen zu machen. Das Unternehmen hat zwei Autobauer genannt, die das neue Carplay in ihre Autos holen werden. Apple Carplay der nächsten Generation: Porsche und Aston Martin sind an Bord Eine offizielle Ankündigung zu den Partnerschaften hat Apple nicht veröffentlicht, uns liegen allerdings Zitate und auch Bildmaterial vor. Beides soll zeigen, wie sich die Carplay-Nutzeroberfläche in die Fahrzeuge verschiedener Autobauer integrieren lässt. Zuerst hatten Car and Driver und Mac and I berichtet. Laut Apple werden zuerst Porsche und Aston Martin die neue Carplay-Nutzeroberfläche in ihre Fahrzeuge integrieren. Welche Modelle den Anfang machen werden, haben weder die Autobauer noch der iPhone-Hersteller verraten. Wie Apple schreibt, habe das Unternehmen „eng mit den Autoherstellern zusammengearbeitet, um ein Erlebnis zu schaffen, das das Beste von iPhone und jedem Autohersteller zusammenbringt und eine einheitliche, konsistente Schnittstelle bietet, die für jedes Fahrzeug einzigartig ist“. Das Thema Einzigartigkeit spielt bei Autobauern eine elementare Rolle, denn vor allem die Premiumhersteller wollen eine Nutzer:innenerfahrung aus einem Guss, die letztlich den Anspruch der Marke widerspiegelt. Beim Carplay der neuen Generation befürchteten einige Hersteller, sich so zu Blechbiegern degradieren zu lassen. Carplay: Das iPhone regiert im Auto … Diese Furcht kommt nicht von ungefähr, denn beim Verbinden eines iPhones mit dem Fahrzeug kann die iPhone-Software gewissermaßen sämtliche Fahrzeug-Bildschirme kapern. Vom Infotainment-Display bis hin zum Kombi-Instrument des Autos hinter dem Lenkrad steht alles unter Apples Kontrolle. Neben den Funktionen wie Radio und Navigation können mit dem neuen Carplay weitere Funktionen des Autos, wie etwa die Temperatur­regelung, direkt gesteuert werden. Unter Verwendung der Fahrzeugdaten soll Carplay zudem nahtlos die Geschwindigkeit, den Kraftstoffstand, die Temperatur und mehr auf dem Kombi-Instrument anzeigen, so Apple. Ferner bietet die Software Optionen „zur Personali­sierung, von Widgets bis zu ausgewählten Designs für die Anzeigen“ an. … in enger Abstimmung mit den Autobauern Dass Porsche und Aston Martin sich für den Support des neuen Carplay entschieden haben, dürfte mit den Möglichkeiten zusammenhängen, die Apple den Autobauern bietet. Denn „die nächste Generation von Carplay ermöglicht es Automobilherstellern, ihre Markenqualitäten und -merkmale durch ein einzigartiges Fahrzeugerlebnis zu repräsentieren, das ihre reiche Geschichte, ihre Werte und ihre Vision verkörpert“, so Apple. Bei der Ankündigung des Next-Gen-Carplay im Juni 2022 war zunächst ungewiss, wie die Möglichkeiten der Mitgestaltung für die Autobauer aussehen würden. Wie Alan Dye, Vice President of Human Interface Design bei Apple, erklärt, erfolgt die Entwicklung von Carplay in enger Zusammenarbeit mit den jeweiligen Autobauern: „Für die nächste Generation von Carplay haben wir uns mit Autoherstellern zusammengetan, um ein völlig neues, einheitliches Erlebnis zu schaffen, das das Beste von Apple und jedem einzelnen Autohersteller in sich vereint. Es ist eine Mischung aus der persönlichen iPhone-Erfahrung der Anwender:innen und der starken Markenidentität des jeweiligen Automobilherstellers.“ Carplay 2.0: 2024 wird spannend Im Zuge des WWDC-2022-Teasers hatte Apple schon erste Autobauer genannt, mit denen der Konzern am Next-Gen-Carplay arbeite. Porsche gehörte damals schon zu den kommunizierten Partnern – Aston Martin indes nicht. Beide haben sich zwar zu dem neuen Infotainment-Aufsatz bekannt, bei Porsche ist aber nicht klar, wann das erste Modell mit der Carplay-Version erscheinen soll. Man könnte spekulieren, dass der neue vollelektrische Macan, der Anfang 2024 erwartet wird, schon die neue Carplay-Version an Bord hat. Aston Martin lässt sich derweil etwas tiefer in die Karten schauen, da der Premiumautobauer verrät, dass das neue Carplay mit dem neuesten Infotainment-System kompatibel ist. Dieses werde ab 2024 in Fahrzeugen wie dem DB12 Coupé und dem DB12 Cabrio eingeführt. Abzuwarten ist derweil, wann die weiteren angekündigten Partner wie Acura, Audi, Ford, Honda, Infiniti, Jaguar, Land Rover, Lincoln, Mercedes, Nissan, Polestar, Renault und Volvo den Carplay-2.0-Start bekannt geben – oder ob überhaupt."
b63e125e-3562-425a-a86f-022d8295e060,2023-12-22 11:00:00+00:00,"Kürzlich gab Porsche bekannt, dass es in diesem Jahr großzügige Weihnachtsprämien an seine Mitarbeiter für das Jahr 2023 auszahlt. Doch hinter den Kulissen deuten sich Probleme an, deshalb will Porsche 600 auslaufende Zeitverträge nicht mehr verlängern (merkur: 19.12.23). Drastischer Stellenabbau bei Porsche im Jahr 2024: Hunderte befristete Verträge enden Porsche reduziert Stellen und plant im Jahr 2024 Entlassungen in seinem Stammwerk in Stuttgart-Zuffenhausen. Hunderte Mitarbeiter mit befristeten Verträgen werden in den kommenden Monaten ihre Beschäftigung beenden, wie die Deutsche Presse-Agentur (dpa) berichtet. Harald Buck, der Vorsitzende des Betriebsrats, bestätigte: „Etwa 600 Zeitverträge laufen im nächsten Jahr nach und nach aus und können nicht verlängert werden.“ Porsche kürzt Stellen mit einem Stellenabbau in Zuffenhausen. Die Stellenkürzungen betreffen ausschließlich befristete Mitarbeiter, von denen einige die Hoffnung auf eine dauerhafte Anstellung haben. Der Betriebsrat und das Unternehmen befinden sich in Gesprächen darüber, ob einige dieser Mitarbeiter dauerhaft zu übernehmen. Buck fügt hinzu: „Es zeichnet sich jedoch ab, dass nicht alle dauerhaft übernommen werden können“. Die ersten Verträge in der Produktion laufen Ende Januar aus. Porsche wandelt befristete Verträge um, aber Hunderte Arbeitsplätze bedroht In den letzten Jahren hat Porsche viele befristete Verträge in unbefristete Positionen umgewandelt. Dies geschah vor allem wegen demografischer Veränderungen und der Pensionierung vieler Mitarbeiter. Zwischen 2021 und 2023 wurden insgesamt 1.255 Porsche-Jobs auf diese Weise umgewandelt. Buck erklärt: „Jetzt sind wir wieder in einer stabilen Situation, weshalb eine große Anzahl von Zeitverträgen im Jahr 2024 auslaufen wird.“ Ähnliche Maßnahmen finden auch bei VW und Audi in Neckarsulm statt. Porsche investiert massiv in Zuffenhausen, aber Hunderte von Arbeitsplätzen gehen wohl im Jahr 2024 verloren. In den letzten zehn Jahren hat die Porsche AG ihre Belegschaft fast verdoppelt und beschäftigt derzeit 24.700 Mitarbeiter, von denen über 2.000 befristete Verträge haben. Es ist jedoch erwähnenswert, dass diese befristeten Mitarbeiter die gleichen Vertrags- und Unternehmensleistungen erhalten wie ihre fest angestellten Kollegen. Festangestellte Mitarbeiter, die von den bevorstehenden Stellenkürzungen nicht betroffen sind, haben bis Mitte 2030 Jobgarantie, dank Porsches Engagement für die Region Stuttgart. Darüber hinaus investiert der Sportwagenhersteller massiv in die Produktion und kündigte kürzlich eine Investition von 250 Millionen Euro in die Modernisierung an. Im Zuffenhausener Werk werden sowohl Sportwagen mit Boxermotor als auch Elektrosportwagen produziert. Porsche erzielt auch beträchtliche Einnahmen aus dem Verkauf von SUVs. Lesen Sie auch:"
f73ca975-a03a-42a8-b9ad-f82ab08d36f3,2023-12-27 08:12:00+00:00,"Dresden - Starke Motoren und Geschwindigkeit - dank Fahrsimulatoren und 3D-Computerspielen kann jeder den Nervenkitzel der Rennpiste zu Hause erleben. Ohne Altersbegrenzung und Führerschein. Das geht jetzt auch auf echten Rennstrecken - mit dem Dresdner Unternehmen Racepool99! ""Wir sind der einzige Anbieter auf der Welt, bei dem Jugendliche im Alter von 14 bis 18 Jahren auf einer abgesperrten Rennstrecke einen Porsche 911 GT3 fahren können. Ohne Führerschein"", sagt Racepool99-Chef und Ex-Motorradrennfahrer Steve Mizera (48) stolz. ""Wir werden 2024 rund 250 Fahrten an insgesamt 15 Terminen auf dem Lausitzring, in Oschersleben und auf dem Spreewaldring anbieten."" Preis: 199 Euro. Die Saison beginnt am 9. April und endet am 7. Oktober. ""Sicherheit ist unser oberstes Gebot. Nach einer 20-minütigen Einführung erfolgt die Einweisung ins Fahrzeug mit Hinweisen zur Rennstrecke"", so Mizera. Dann heißt es Anschnallen und Gas geben! Mit bis zu 160 Stundenkilometern jagen die Nachwuchs-Piloten über die Piste. ""Natürlich sitzt ein Rennprofi mit im Porsche, der wie ein Fahrschulauto mit doppelter Bremse, Kupplung und Gas ausgerüstet ist. Wir können auch jederzeit ins Lenkrad greifen."" Mizera weiß aus Erfahrung: ""Gestandene Männer überschätzen sich am schnellsten. Frauen und junge Menschen sind für Hinweise empfänglicher."" Zwei, drei Runden können die Hobby-Piloten selbst drehen, dann als Beifahrer in einem weiteren Rennwagen mitfahren."
84b93ea8-f149-493c-9c91-72977980d2ec,2023-12-27 08:45:33+00:00,"Reallohn-Einbrüche bei den Arbeiter:innen, Kürzungen im Bundeshaushalt – doch in den Chefetagen deutscher Konzerne dürften die Sektkorken knallen: Die größten 100 deutschen Unternehmen können im Jahr 2023 erneut Rekordgewinne verzeichnen. Automobilhersteller und deren Zulieferer profitierten dabei besonders stark. Am 26. Dezember veröffentlichte die Prüfungs- und Beratungsorganisation EY eine Analyse der wirtschaftlichen Entwicklung der 100 größten deutschen Unternehmen in den ersten drei Quartalen von 2023. Dabei ergab sich vor allem ein Ergebnis: Trotz eines Rückgangs des Gesamtumsatzes konnten deutsche Großkonzerne ihre Gewinne steigern. Insgesamt sank der Umsatz der Top-Unternehmen in den ersten neun Monaten des Jahres um ca. 9%. Das betrifft aber bei weitem nicht alle untersuchten Konzerne: Zwei Drittel der Top 100 konnten ihren Umsatz im Vergleich zum Vorjahr sogar steigern. Laut EY ist diese Entwicklung vor allem auf den starken Rückgang bei Energieversorgern zurückzuführen. Automobilhersteller sind die größten Gewinner Besonders profitabel war das Jahr 2023 für die Automobilhersteller und -zulieferer. Die Automobilbranche war mit rund 11% Umsatzsteigerung nicht nur die einzige, die ein zweistelliges Wachstum verzeichnen konnte, auch beim Gewinn sind Autokonzerne ganz vorn mit dabei. Mit einem Profit von jeweils ca. 14 bis 16 Milliarden Euro von Januar bis September sind Volkswagen, Mercedes Benz und BMW die drei gewinnstärksten Unternehmen der Branche. Dies wird insbesondere die dahinter stehenden Familienclans reicher machen, bei VW ist das etwa die Familie Porsche/Piëch, bei BMW die Familie Quandt. Mit diesen Zahlen kann sonst nur die Deutsche Telekom mithalten: sie schaffte es mit 15,6 Milliarden Euro Gewinn über den betrachteten Zeitraum auf Platz 2 im Gewinnranking. Im vergangenen Jahr hatte es schon einmal Rekordgewinne bei DAX-Konzernen gegeben. 55.000.000.000€: Deutsche Aktien-Konzerne zahlen an Kapital-Eigner so viele Milliarden aus wie nie zuvor In anderen Wirtschaftssektoren sieht es weniger rosig aus: Nach dem Boom durch die Corona-Pandemie erlebten Unternehmen in der Gesundheitsbranche insgesamt einen Umsatzverlust von rund 12%. Auch Logistikunternehmen (-14%) und die Chemiebranche (-20%) sind stark geschrumpft. Kein guter Ausblick für 2024 Doch auch für die größten deutschen Unternehmen ist der Ausblick auf das kommende Jahr nicht sonderlich vielversprechend. Laut Henrik Ahlers, dem Vorsitzenden der EY-Geschäftsführung, dürfe man für 2024 keine großen Wachstumssprünge erwarten. Für diese Entwicklung gibt es wohl zwei Hauptgründe: Zum einen ist ein Rückgang zu erwarten, da sich die Bedingungen der Corona-Pandemie langsam normalisieren. Diese hatten unter anderem Lieferengpässe in der Chip-Industrie zur Folge, was wiederum zu einer erheblichen Diskrepanz zwischen Angebot und Nachfrage zum Beispiel in der Autoindustrie führte. Solche Unstimmigkeiten erlaubten es Großkonzernen, zwischenzeitlich Rekord-Margen zu erzielen. Damit ist jetzt aber Schluss. Zusätzlich zur Normalisierung wird auch ein Nachfrage-Rückgang sowohl bei Unternehmen als auch Arbeiter:innen erwartet. Als Grund für diese Entwicklung führt Ahlers an, dass „die weltweiten politischen Unsicherheiten und Kriege“ zu „erheblicher Verunsicherung sowohl bei Unternehmen als auch bei der Bevölkerung“ führten. Des weiteren sei die Kaufkraft der meisten Arbeiter:innen in Folge der Teuerungen der letzten Jahre deutlich gesunken. Dies dürfte einen weiteren Grund für den erwarteten Rückgang der Nachfrage darstellen."
d9010163-6da7-4ab4-b746-e6ea9ad6ab2c,2023-12-27 13:55:00+00:00,"Trotz einer starken DAX-Performance 2023 hat die VW-Aktie mit einem Minus von drei Prozent auf Jahressicht erneut enttäuscht. Seit März 2021 fällt die Kursentwicklung mit einem Verlust von über 50 Prozent nochmals deutlich schwächer aus. Ein Finanzexperte meint nun, die Schuldigen für den Wertverfall gefunden zu haben. Bert Flossbach, Mitgründer des Finanzdienstleistungsinstituts Flossbach von Storch erklärte gegenüber der Financial Times, verantwortlich für die Probleme im Konzern und damit auch die Kursschwäche sei die Aktionärs-Struktur des Konzerns. Konkret kritisiert Flossbach die Unterteilung in Stamm- und Vorzugsaktien. Da die Vorzüge keine Stimmrechte enthalten, kontrollieren die Porsche-Piëch-Familie die Porsche Holding und das Bundesland Niedersachsen trotz eines Aktien-Anteils von zusammen nur 43,7 Prozent, 73,3 Prozent der Stimmrechte. Die Unterteilung in Stämme und Vorzüge sind zwar ungewöhnlich, auch andere Unternehmen setzen auf diese Struktur. Problematisch sind jedoch die Interessen der Großaktionäre, so Flossbach. Die Porsche-Piëch-Familie werde von Zielen angetrieben, die nicht finanzieller Natur seien und die Kontrolle über das Unternehmen scheine, dem Selbstzweck zu dienen. Niedersachsen dagegen schade mit dem Interesse möglichst viele Arbeitsplätze in dem Bundesland und Deutschland zu halten. Das hindere VW allerdings daran große Einsparungen zu machen, etwa indem die Produktion verstärkt ins Ausland verlegt werde. Dass bei VW aktuell nicht alles rund läuft ist bekannt. Auch die Aktionärs-Struktur trägt dazu bei. Dennoch arbeiten die Wolfsburger aktuell daran, die Kosten massiv zu senken und die Profitabilität zu steigern. Mit Einstellungs- und Beförderungsstopps oder der Schließung mehrerer Produktionslinien wurden die ersten Schritte bereits unternommen. Positiv dürfte sich auch die aktuell lahmende Verbreitung der E-Autos auswirken. Hier hinkt VW noch hinterher, hat nun aber auch mehr Zeit für die Elektrifizierung des Portfolios."
