358f4e18-6413-47f0-9142-fc59d548bbb6,2022-11-02 14:49:00+00:00,"(Lars Erichsen) Wahrscheinlich ist Dir die Meldung nicht entgangen: Der Gasekonzern Linde ist ein Urgestein der Deutschland AG und seit dessen Einführung 1988 Mitglied des DAX. Damit könnte es nun bald vorbei sein, denn wenn es nach der Unternehmensführung geht (die Aktionäre müssen noch zustimmen), wird die Linde-Aktie bald nur in New York ihr Listing haben. Wirklich überraschend kommt die Ankündigung nicht, denn seit der Fusion mit dem US-Rivalen Praxair 2018 wurden die deutschen Wurzeln des Unternehmens konsequent gekappt. Auch der Handel mit Linde-Aktien findet schon jetzt größtenteils an der Wall Street statt. Nur noch etwas mehr als 5 Prozent werden über das XETRA-System der Deutschen Börse gehandelt. Für wirklich große Unternehmen spielt der DAX keine Rolle Mit Linde verliert der DAX sein mit Abstand wertvollstes Unternehmen (siehe Grafik unten). Linde ist doppelt so viel wert wie die Allianz, auch das zweitwertvollste DAX-Unternehmen SAP folgt mit gehörigem Abstand (Zur Einordung: Im US-Index S&P-500, in dem Linde ebenfalls vertreten ist, liegt die Linde-Aktie nur auf Platz 44). Für den DAX ist der Abschied von Linde nur einer von einer ganzen Serie von Tiefschlägen. Der Mainzer Impfstoffhersteller BioNTech bspw. hatte bei seinem Börsengang im Oktober 2019 für die Hauptnotiz ganz selbstverständlich New York gewählt. Wer internationale Investoren ansprechen möchte, kann offensichtlich nicht anders agieren. Ein Grund für die Unattraktivität des DAX ist auch das Regelwerk. Linde ist zu gut für den DAX, die Aktie hat sich regelmäßig zu positiv entwickelt. Wird die Kappungsgrenze von 10 Prozent (keine Aktie darf im DAX dauerhaft höher als 10 Prozent gewichtet sein) überschritten, greift das DAX-Regelwerk ein. Die Konsequenz: Fonds mussten Linde-Aktien verkaufen, wenn sie den DAX nachbilden wollen, weil das Gewicht der Linde-Aktie bei den regelmäßigen DAX-Überprüfungsterminen angepasst bzw. gekappt wird. Bei US-Indizes gibt es solche Regeln nicht. Die wertvollsten DAX-Unternehmen Marktkapitalisierung in Mrd. Euro Finanzplatz Frankfurt auf dem absteigenden Ast Doch auch der Finanzplatz Frankfurt verliert rapide an Bedeutung. Bei der jüngsten Umfrage der britischen Beratungsgesellschaft Z/Yen liegt Frankfurt nur noch auf Platz 18 – hinter Finanzplätzen wie Dubai, Sydney und Boston. Wundern muss man sich nicht, schließlich hält der deutsche Regierungschef das Sparbuch für das Nonplusultra der Geldanlage. Dementsprechend gibt es auch keinen Rückenwind aus der Politik. In meinem Premium-Dienst „Rendite-Spezialisten“ setze ich in den Depots daher nicht ohne Grund auf ein breites Potpourri internationaler Qualitätsaktien. Siemens Energy wieder zurück im DAX Doch auch abgesehen vom Spezialfall Linde hat der DAX in den letzten Jahren an Attraktivität eingebüßt. Bei der letzten DAX-Überprüfung im September rückte Siemens Energy wieder in den DAX auf, der Kochboxenversender HelloFresh stieg in den MDAX ab. Siemens Energy war bereits vom März 2021 bis März 2022 DAX-Mitglied und musste dann der Hannover Rück Platz machen. Mit dem Wiederaufstieg gibt es nun auch wieder drei DAX-Aktien aus der Siemens-Familie. Damit setzt sich ein Trend fort, der auch bei anderen Unternehmen zu beobachten ist. Mit der Mercedes-Benz Group und Daimler Truck, Fresenius und Fresenius Medical Care sowie Volkswagen und Porsche Automobil Holding gibt es weitere DAX-Mitglieder, die aus dem gleichen Stall kommen. Sollte demnächst auch noch die Porsche AG in den DAX einziehen – schon im Dezember könnte es soweit sein – würde wahrscheinlich Zalando in den MDAX absteigen. Die mit der DAX-Erweiterung auf 40 Werte verbundene Hoffnung, dass der DAX breiter, diverser und etwas technologieaffiner wird, würde in diesem Fall ad absurdum geführt, zumal mit Delivery Hero und HelloFresh zwei weitere E-Commerce-Aktien ihren Platz schon wieder verloren haben. DAX-Zusammensetzung für Anleger unattraktiv Wenn man als Anleger einen Querschnitt der größten deutschen börsennotierten Unternehmen sucht, landet man jedoch automatisch beim DAX, der für viele Sparer der Nabel der Börsenwelt ist. Die Gründe sind verständlich, denn Mercedes-Benz, Siemens, Deutsche Telekom oder eben Porsche kennt jedes Kind. Dass man sich mit dem DAX jedoch ein veritables Klumpenrisiko ins Depot holt, ist ebenfalls ein Fakt. Nicht nur die „Clan-Aktien“ wie Siemens Energy und Siemens Healthineers, so nenne ich Aktien, die aus Abspaltungen vom Mutterkonzern entstanden, aber noch eng mit der Mutter verbunden sind und deren Ergebnisse auch in der Bilanz des Mutterkonzerns konsolidiert werden, sind ein Risiko in einem diversifizierten Depot. Auch die einseitige Ausrichtung auf wenige Branchen wie Automobil, Chemie oder Gesundheit ist aus Anlegersicht nicht erstrebenswert. Von der einseitigen Ausrichtung der Geschäftsmodelle vieler DAX-Unternehmen auf den China-Handel mal ganz zu schweigen. Für die Autokonzerne ist der chinesische Markt unverzichtbar. Die Umsätze und die Gewinne sprudelten in den vergangenen Jahren, daran dürfte sich auch nur wenig ändern, vorausgesetzt China bleibt ein halbwegs „verlässlicher“ Handelspartner. Viele Unternehmen nehmen immer noch hin, dass im Gegenzug nach wie vor geistiges Eigentum geklaut wird und dass man eigentlich nicht sein eigener Herr im eigenen (chinesischen) Haus ist. Wie das Handelsblatt kürzlich enthüllte, entscheiden in den chinesischen Werken Zellen der Kommunistischen Partei bei wichtigen Entscheidungen mit. Nun muss man fairerweise natürlich auch festhalten, dass auch China vom Westen abhängig ist. Doch was rationale ökonomische Erwägungen wert sind, wenn Machtstrukturen ins Wanken geraten oder vermeintlich große Anführer sich einen Platz im Geschichtsbuch sichern wollen, sieht man derzeit in Russland. Klumpenrisiken vermeiden Nun muss sich die Geschichte nicht wiederholen. Eine chinesische Invasion in Taiwan, die wahrscheinlich noch viel schwerwiegendere weltpolitische und wirtschaftliche Folgen als der Angriff Russlands auf die Ukraine hätte, ist keinesfalls unausweichlich. Doch noch im Februar 2022 hat zumindest hierzulande niemand einen Angriffskrieg Russlands für möglich gehalten – die Osteuropäer schätzten die Lage realistischer ein. Die Tatsache, dass ein Angriff Chinas auf Taiwan derzeit sehr unwahrscheinlich scheint, bedeutet nicht, dass die Wahrscheinlichkeit dafür bei Null liegt. Mein Fazit Du selbst bist der Manager oder die Managerin deines Depots. Willst Du ein ausgewogenes Portfolio ohne größere Klumpenrisiken oder gehst Du den einfachen Weg und kaufst einen DAX-ETF oder einfach einige der größten DAX-Aktien wie VW, Daimler, Siemens oder BASF? Im erstgenannten Fall ist damit zwar ein etwas größerer Aufwand verbunden, man muss sich informieren und selbst aktiv werden. Im zweiten Fall geht es schnell und einfach, allerdings holt man sich die beschriebenen Risiken ins Depot. Wichtig: Ich spreche nicht von Trading, kurzfristige Long- oder Short-Aktionen bleiben beim DAX selbstverständlich jederzeit weiter möglich. Ein Langfristanleger sollte sich jedoch genau überlegen, ob ein DAX-Depot wirklich erstrebenswert ist."
a2a8a53d-457a-4081-848c-08862ce1869b,2022-11-03 03:20:04+00:00,"Dass der Markt für BI- und Analytics-Tools nach wie vor hart umkämpft und für Käufer*innen schwer durchschaubar ist, zeigt die Studie „The BI & Analytics Survey 23“ von BARC. Das Unternehmen hat dafür 1.951 Anwender weltweit befragt. Die Studie vergleicht 24 führende Softwareprodukte, zeigt aktuelle Markttrends und evaluiert Best Practices für die Auswahl und den Einsatz von BI- und Analytics-Software. „The BI & Analytics Survey 23“ bietet eine detaillierte quantitative Analyse der Gründe, warum Kunden BI-Tools kaufen, welche Probleme sie mit den Tools haben und wie erfolgreich sie bei der Erfüllung der Projektziele sind. Beispielsweise zeigt der direkte Vergleich zwischen Erwartungshaltung an Lösungen und tatsächlicher Zufriedenheit nach der Implementierung, dass leicht zu prüfende Kriterien wie Funktionsumfang oder Kosten nach der Implementierung nicht zwangsläufig zu Geschäftsnutzen führen. dass stattdessen Kriterien wie Skalierbarkeit oder schnelle Antwortzeiten bei der Softwareauswahl priorisiert werden sollten. So sind einige Frontends, die beispielsweise behaupten, skalierbar zu sein, im Produktiveinsatz nicht in der Lage große Datenvolumina zu verarbeiten. Neben der Gegenüberstellung der Kaufgründe und Probleme analysiert die Studie, in welchen Unternehmensbereichen und zu welchen Zwecken BI- und Analytics-Produkte zum Einsatz kommen. Es wird aufgezeigt, was Stärken und Schwächen der Softwareprodukte sind. In der Detailevaluation wurden sowohl marktführende Produkte wie Microsoft Power BI, Tableau und Qlik als auch kleinere und aufstrebende Anbieter betrachtet. Lösungen für Self-Service-BI und -Analytics dominieren Lösungen für Self-Service-BI und -Analytics dominieren die Detailevaluation. Von den fünf Produkten, die in letzter Zeit am häufigsten für einen möglichen Kauf erwogen wurden, werden vier oft mit Self-Service in Verbindung gebracht. Dies zeigt, dass die Unterstützung eines Ansatzes, der die Erstellung von Analytics-Inhalten auf viele Schultern verteilt, nach wie vor ein entscheidender Faktor bei Kaufentscheidungen ist. Nichtsdestotrotz verlagert sich die Aufmerksamkeit der Käufer von isolierten Self-Service-Anwendungen zu Plattformen, die geregelte Self-Service-Funktionen bieten, um eine hohe Qualität und Effizienz bei der Erstellung von Inhalten zu gewährleisten. Ein Blick auf die meisterworbenen BI-Produkte nach Anbieter zeigt: eine klare Dominanz von Microsoft. Dabei darf nicht außer auch gelassen werden, dass Microsoft oft mehrere Produkte an einen einzigen Kunden verkauft. SAP auf Platz zwei, wenn man die Verkäufe all ihrer Produkte zusammenfasst. SAP liegt knapp vor Qlik und Tableau. Neben IT-Giganten wie IBM und Oracle finden sich auch Spezialisten wie SAS und Bissantz in den Top Ten. Allgemein ist zu beobachten, dass BI- & Analytics-Spezialisten in den letzten zwei Jahren verstärkt evaluiert wurden, aber oft gegen Anbieter von Software-Suiten bzw. Hyperscaler in der Softwareauswahl das Nachsehen haben. Die durchschnittliche Implementierungszeit beträgt 3,9 Monate Die durchschnittliche Implementierungszeit von BI Software beträgt 3,9 Monate. Natürlich können besonders große oder komplexe Projekte eher länger dauern. Dennoch sind schnelle Implementierungen eine wichtige Quelle der Zufriedenheit, und sie korrelieren eindeutig mit den erzielten geschäftlichen Vorteilen, was die Studienergebnisse belegen. Die durchschnittliche Implementierungszeit für Projekte, die vor weniger als zwei Jahren begonnen wurden, beträgt 3,8 Monate, verglichen mit 4,0 Monaten für ältere Projekte. Dies zeigt, dass Veränderungen in der Technologie (z. B. die Cloud) und in der Projektmethodik es den Kunden ermöglichen, Lösungen schneller bereitzustellen und schneller Vorteile zu erzielen. BI & Analytics sind noch nicht „demokratisch“ genug Erfolgreiche Entscheidungsunterstützung in modernen Unternehmen erfordert einen demokratischen Zugang zu Daten. Entscheidungstragende in allen Abteilungen benötigen aktuelle und relevante Informationen, um ihre Entscheidungen und Handlungen auf eine zuverlässige Grundlage zu stellen. BI und Analytics sollte möglichst von datenkundigen Mitarbeitenden im gesamten Unternehmen aktiv genutzt werden."
5181127c-f9a4-4453-a8a2-d645cacfb46a,2022-11-03 07:00:00+00:00,"Geht es noch ohne Cloud? Im Grunde schon. Ist es empfehlenswert? Eher nicht. Die Strategie von SAP zielt mit SAP S/4 Hana klar in Richtung Cloud – hin zu immer modulareren Architekturen und weg vom monolithischen Systemaufbau und dem ""Ich-betreibe-meinen-Server-vor-Ort-selbst"", dem klassischen On-Premise. Aber warum das Ganze? Nicht aus Lust und Laune, sondern weil es für Unternehmen Sinn ergibt: Die Standard-ERP-Software ist in der Cloud automatisch immer auf dem neuesten Stand, Prozesse lassen sich beschleunigen und vereinfachen und die Gesamtbetriebskosten sinken – laut SAP um bis zu 20 Prozent! Apps per Plug-and-play andocken Früher wurden nötige Erweiterungen direkt im ERP-Kernsystem programmiert. Die Folge: mit der Zeit komplexe, schwerfällige und schwer zu wartende Systeme. Heute lautet das Motto daher ""Keep the core clean"". Der Kern enthält nur die wichtigsten Standardprozesse. Alle anderen Anwendungen und Systeme werden über eine zentrale Integrationsplattform angebunden und stehen in Echtzeit miteinander in Verbindung. Neue Lösungen oder zusätzliche Funktionen lassen sich so zum Beispiel als Apps anbinden – einfach per Plug-and-play. Eine Lösung wird irgendwann nicht mehr gebraucht? Dann wird sie abgeschaltet und bläht damit das Gesamtsystem auf lange Sicht nicht weiter auf. Der Weg geht also immer öfter in die Cloud, allerdings ist Cloud nicht gleich Cloud. Bei SAP stehen Unternehmen für SAP S/4 Hana zwei Optionen zur Verfügung: die Public Cloud und die Private Cloud. Die Public Cloud Die Public Cloud ist eine schlanke und flexible Lösung. SAP stellt die Software als Software-as-a-Service zur Verfügung und kümmert sich um Hosting, Updates, Innovationen, Betrieb und Wartung. Die Kunden schalten also nur ihren Rechner ein – und greifen über einen Webbrowser und die neue Benutzeroberfläche ""FIORI"" auf die Software zu. Ihre Daten liegen in geschützten Bereichen auf dem Server. Die Public Cloud eignet sich für stark wachsende, kleine bis mittelgrosse Unternehmen, losgelöst davon, welches ERP sie aktuell verwenden. Zudem bietet sie sich für diejenigen an, die ihr System mit SAP S/4 Hana neu aufbauen und dabei die vorkonfigurierten Best Practices nutzen möchten. Der SAP-Standard reicht nicht aus? Aufgrund neuer Technologien sind auch Erweiterungen der Cloud möglich, allerdings in begrenztem Umfang. Die Private Cloud Im Fall der Private Cloud Edition wird das SAP-S/4-Hana-System von SAP als Service betrieben – allerdings nicht im eigenen Rechenzentrum, sondern auf Servern von Anbietern wie Google Cloud, Microsoft Azure oder Amazon Web Services. Der Vorteil der Private Cloud: Ihr Funktionsumfang entspricht dem einer On-Premise-Lösung, ebenso wie die Möglichkeiten der Erweiterung und Anpassung. Der Einfluss des Kunden auf Themen wie Updatezyklen und Erweiterungen gestaltet sich fast so, als stünde das System noch im eigenen Rechenzentrum. Wer diese Lösung wählt, verzichtet also auf nichts. Unternehmen können die Private Cloud neu implementieren und mittlerweile sogar per ""System Conversion"" (also einer technischen Eins-zu-eins-Konvertierung des bestehenden SAP-ERP-Systems) in die Cloud wechseln. Jetzt die Weichen stellen Sicher ist: Unternehmen sollten sich umgehend mit den verschiedenen Cloud-Lösungen beschäftigen, um von den immensen Vorteilen profitieren zu können. Digital ready ohne Cloud? Ist heute kaum noch vorstellbar!"
7ee93ca3-2c95-42be-910e-8b991daabbe4,2022-11-03 07:00:00+00:00,"SAP bietet verschiedene Möglichkeiten, in die Cloud einzusteigen. Das Lizenzmodell erklärt die Varianten: SAP S/4 Hana Public und Private Cloud sind Software-as-a-Service (SaaS) und werden von SAP betrieben. SAP S/4 Hana On-Premise kann im eigenen oder Partner-Datacenter, der SAP Hana Enterprise Cloud oder einem Hyperscaler betrieben werden. Die Wahl des Public-Cloud-Providers (z.B. Azure, AWS, Google Cloud) ist essenziell: Datenhaltung, Datenschutz und regionale Abhängigkeiten, wie Kosten, Serviceverfügbarkeit und Latenzen, bilden wichtige Entscheidungsfaktoren. Die geografische Standortwahl ist ausschlaggebend für die Skalierbarkeit, Verfügbarkeit von Zonen und In­stanz-Typen sowie um die Verbindungskosten und Latenzen tief zu halten. Für die Dimensionierung des virtuellen Datacenters sind ein genügend grosses Netzwerk sowie die zugehörigen Subnetze und die künftige Grösse der SAP-Systemlandschaft wesentlich. Best Practice ist, das Netzwerk ausreichend gross anzulegen und Reserven für zukünftige Expansionen einzuplanen. Hierzu sollte die Cloud-Strategie detailliert Auskunft geben. Fragen zur Verfügbarkeit klären Weiter ist es wichtig, sich Gedanken zur Systemverfügbarkeit zu machen. Ist ein 24/7-Betrieb der gesamten SAP-Systemlandschaft notwendig oder ist eine Verfügbarkeit der (oder einiger) non-produktiven Systeme zu Bürozeiten ausreichend? Der Break-even für einen Applikationsserver liegt bei zirka 280 h/Monat, bei einem Hana-Datenbankserver bei zirka 210 h/Monat (im Vergleich zu Pay-as-you-Go und einer 3-Jahre-Reserved-Instance). Mit diesen Betrachtungen können Kosten reduziert werden. Bei der Auswahl der Instanz-Typen der VM (Virtual Machine) und dem Sizing ist zu prüfen, ob die getroffene Wahl für den produktiven Betrieb des Cloud-Anbieters freigegeben und von SAP für den Einsatzzweck zertifiziert ist. Beim Sizing der Hana-Datenbank geben vorhandene SAP-Reports (z.B. /SDF/HDB_SIZING für ERP) einen Anhaltspunkt. Bei der Wahl des Storage sind die Herstellerfreigaben ebenfalls zu beachten. Zudem sind Local vs. Geo-redundant Storage sowie der jeweilige Storage Type (Standard, Premium oder Ultra SSD) wichtige – und kos­tentreibende – Kriterien. Für eine hohe Verfügbarkeit und Desaster-Toleranz ist die Anzahl VM-Instanzen ein wichtiger Faktor. Bei der Konzipierung von Hana System Replication (HSR) gilt es, wichtige Punkte zu beachten: ASYNC ist die einzige Option bei regionsübergreifendem HSR. SYNC und SYNCMEM sind für den primären Cluster reserviert. HSR sollte in der primären Region zwischen zwei oder mehreren Verfügbarkeitszonen eingerichtet werden. Für Applikationsserver (AS) sind folgende Szenarien im Desaster Recovery (DR) Set-up zu empfehlen: Einsatz von Replikations- und Recovery-Optionen sowie Aufbau mehrerer Applikationsserver in unterschiedlichen Verfügbarkeitszonen (AZ) in der primären Region. Bei der individuellen Cloud-Strategie ist und bleibt jedoch der wichtigste Punkt, die Sicherheitsrichtlinien der Anbieter zu verstehen – vor allem, wenn es um sensible Informationen Ihres Unternehmens geht. Denn nicht in jedem Land gelten dieselben gesetzlichen Datenschutzanforderungen."
624ceb90-4f76-4688-be58-4f6e633e060f,2022-11-03 08:46:46+00:00,"Europas größter Softwarekonzern SAP will in Walldorf sein in die Jahre gekommenes Hauptgebäude auf Vordermann bringen. Europas größter Softwarekonzern SAP will in Walldorf sein in die Jahre gekommenes Hauptgebäude auf Vordermann bringen. Das Unternehmen investiert 219 Millionen Euro, wie der „Mannheimer Morgen“ und die „Rhein-Neckar-Zeitung“ (Donnerstag) berichteten. „Der Neubau steigert die Attraktivität von SAP als Arbeitgeber. Gerade den jungen Talenten ist schon wichtig, wo und wie sie arbeiten. Sie wollen sich wohlfühlen und ein bisschen auch damit angeben können“, wurde Cawa Younosi, Personalchef von SAP Deutschland, zitiert. Mit dem Umbau will der Softwarekonzern moderne und flexible Arbeitskonzepte noch stärker verwirklichen. Das Gebäude stamme aus dem Jahr 1992. (dpa) Nach US-Wahl: Ökonom rechnet nicht mehr mit Intel-Ansiedlung Die Wahl von Donald Trump zum nächsten US-Präsidenten wirkt sich auch auf die deutsche Wirtschaft aus. Für eine geplante Ansiedlung sieht ein Experte danach kaum noch Chancen. Cancom warnt vor Gewinnrückgang Der IT-Dienstleister Cancom streicht seine Jahresziele wegen neuer politischer Unsicherheiten vor allem in seinen Kernmärkten Deutschland und Österreich zusammen. Nvidia steigt in den Dow Jones auf – Intel fliegt raus Ein weiterer Meilenstein in der Börsen-Erfolgsgeschichte des KI-Spezialisten Nvidia: Die Aktien des Chipherstellers steigen an diesem Freitag in den US-Auswahlindex Dow Jones Industrial Average auf."
e50af114-9710-4a60-9a9a-5241c7d16406,2022-11-04 06:00:00+00:00,"Zur Ausgabe Artikel 13 / 36 Affäre SAP-Zulieferer im Würgegriff der Investoren Ein Milliardär, ein früherer Siemens-Chef und der Kampf um die Zukunft von SNP. Wie eine selbstherrliche Investorenclique die deutsche Techhoffnung für eigene Zwecke missbraucht Von Thomas Werres 04.11.2022, 10.25 Uhr • aus manager magazin 11/2022 Sie können den Artikel leider nicht mehr aufrufen. Der Link, der Ihnen geschickt wurde, ist entweder älter als 30 Tage oder der Artikel wurde bereits 10 Mal geöffnet. manager magazin plus Jetzt weiterlesen. Mit dem passenden manager Abo. Einen Monat für € 0,99 testen. Jederzeit kündbar. Ihre Vorteile: manager magazin+ und Harvard Business manager+ im Paket Alle Inhalte von m+ und HBm+ auf der Seite manager-magazin.de und in der manager-Nachrichten-App Der Inhalt der gedruckten Magazine inkl. E-Paper (PDF) Jetzt für € 0,99 testen Ihre Vorteile: Alle Inhalte von m+ auf der Seite manager-magazin.de und in der manager-Nachrichten-App m+-Newsletter mit besonderen Leseempfehlungen Der Inhalt des gedruckten Magazins inkl. E-Paper (PDF) Jetzt für € 0,99 testen Sie sind bereits Digital-Abonnentin oder -Abonnent? Hier anmelden Weiterlesen mit manager+ Immer einen Einblick voraus Ihre Vorteile mit manager+ manager magazin+ in der App Harvard Business manager+ in der App Das manager magazin und den Harvard Business manager lesen als E-Paper in der App Alle Artikel in der manager-App Preis wird geladen... Sie haben bereits ein Digital-Abonnement? manager+ wird über Ihren iTunes-Account abgewickelt und mit Kaufbestätigung bezahlt. 24 Stunden vor Ablauf verlängert sich das Abo automatisch um einen Monat zum Preis von zurzeit 24,99€. In den Einstellungen Ihres iTunes-Accounts können Sie das Abo jederzeit kündigen. Um manager+ außerhalb dieser App zu nutzen, müssen Sie das Abo direkt nach dem Kauf mit einem manager-ID-Konto verknüpfen. Mit dem Kauf akzeptieren Sie unsere Allgemeinen Geschäftsbedingungen und Datenschutzerklärung ."
