d4625ce9-a8e2-4f2d-a59d-5620f5af9d0c,2022-11-16 17:40:41+00:00,"Vishal Sikka ist der Gründer und CEO von Vianai, ehemaliger CTO der SAP AG und ehemaliger CEO von Infosys. Derzeit ist er außerdem Mitglied im Vorstand von Oracle, im Aufsichtsrat der BMW Group und als Berater des Stanford Institute of Human-Centered AI. Die Vianai-Plattform kombiniert Open-Source-Elemente, proprietäre Techniken und Optimierungen von Vianai sowie menschenzentriertes Design, um KI in großem Maßstab und über verschiedene Landschaften hinweg in das Unternehmen zu bringen. Mit der Plattform können große Unternehmen anspruchsvolle ML-Modelle auf der vorhandenen Infrastruktur erstellen, optimieren, bereitstellen und verwalten und den Betrieb und die Leistung von ML-Modellen im gesamten Unternehmen verbessern. Was hat Sie ursprünglich am maschinellen Lernen gereizt? Ich begann mich als Teenager für KI zu interessieren, als ich Marvin Minskys Gedanken über unsere Gedanken als Gesellschaften einfacher Agenten las und von Joe Weizenbaums Eliza (einem sehr frühen Chatbot) und John McCarthys Kritik daran erfuhr. Später hatte ich die Ehre, dass McCarthy den Vorsitz meines KI-Qualifikationsprüfungsausschusses in Stanford übernehmen durfte. McCarthy und Minsky waren die beiden Väter auf dem Gebiet der künstlichen Intelligenz, und beide hatten tiefe Einblicke in die Möglichkeiten und Grenzen dieser Intelligenz, und ich hatte das Glück, bei beiden zu studieren. Wir sehen heute noch, dass KI ein großes Potenzial hat, aber gleichzeitig erhebliche Einschränkungen aufweist. Die gleichen Herausforderungen, mit denen wir vor 30 Jahren zu kämpfen hatten, sind auch heute noch offensichtlich, insbesondere wenn wir die KI im Unternehmen betrachten. Die Arbeit als Student hat mich inspiriert, zu sehen, ob der Wert der KI irgendwie erschlossen werden könnte, und ich bin weiterhin mit Leidenschaft dabei. Sie haben bereits einige wichtige Aufsätze geschrieben. Welcher Aufsatz war Ihrer Meinung nach der ausschlaggebendste für die Weiterentwicklung Ihrer Ansichten über KI? Als Student muss ich mehrere tausend Aufsätze gelesen haben. McCarthys vorausschauende Arbeiten über einen „Advice Taker“ über einige zentrale philosophische Probleme der KI, Marvins Arbeiten über den Geist als Gesellschaft, über die Zusammenführung von konnektionistischen (auf neuronalen Netzwerken basierenden) und symbolischen Ansätzen für KI, Judea Pearls Arbeiten über probabilistisches Denken und kausale Intelligenz und Aufsätze von David Marr (über das Sehen), Pat Winston (über das Lernen von Beschreibungen von Objekten anhand von Beispielen), Waldingers Arbeit über Programmsynthese und viele andere prägten meine Ansichten. In jüngerer Zeit habe ich Werke von Hinton, Lecun und den Aufmerksamkeitsleuten sowie Werke von Cynthia Rudin, Fernanda Viegas und anderen gelesen. Sie haben angegeben, dass die Entwicklererfahrung beim Aufbau eines KI-Systems fragmentiert und fehlerhaft ist. Was sind einige der aktuellen Probleme beim Aufbau eines KI-Systems? KI-Systeme können heutzutage wirklich nur von einer relativ kleinen Anzahl von Menschen erklärt werden – die Statistiken variieren, aber es scheint, dass es tatsächlich nur etwa 20 bis 30,000 Menschen auf der Welt gibt, die die wahren Methoden der Funktionsweise von KI-Systemen verstehen. Das ist deutlich weniger als die etwa 52,000 Menschen, die unserer Schätzung nach MLOps-Profis sind, oder die 1 Million, die wir als Datenwissenschaftler schätzen. Viele von ihnen konnten Ihnen nicht sagen, warum das System das tut, was es tut, warum es die Empfehlungen gibt, die es macht, oder was möglicherweise schiefgehen könnte oder wie die zugrunde liegenden Techniken funktionieren. Stellen Sie dies vor den Hintergrund einer äußerst komplexen Landschaft. Es gibt über 300 MLOps-Anbieter, die Gartner zu jedem Zeitpunkt beobachtet. Jeder von ihnen hat ein spezielles Angebot. Die großen Cloud-Anbieter hingegen haben in allem ihren eigenen Stil und versuchen oft, Unternehmen in ihre Ökosysteme und ihre Infrastruktur einzubinden. Dann ist die Rechenleistung selbst oft zu teuer, als dass Unternehmen einige der fortschrittlichsten verfügbaren Modelle wirklich entwickeln und trainieren könnten. Diese werden einigen wenigen Unternehmen überlassen, die über das nötige Talent und die Ressourcen verfügen, um die Anforderungen eines KI-Systems zu bewältigen. Der Mangel an Verständnis, die Komplexität der Tools und die Kosten für die Rechenleistung führen zusammen zu einer unzusammenhängenden und herausfordernden Landschaft für jedes Unternehmen, das KI-kompetent sein möchte. Bei Vianai entwickeln wir Methoden, um die Verwendung von KI sowie das Verstehen und Beobachten zu vereinfachen und gleichzeitig die Ressourcen und Kosten, die mit der Erzielung der besten Leistung verbunden sind, erheblich zu reduzieren. Können Sie uns die Entstehungsgeschichte von Vianai erzählen? Ich habe viele Jahre damit verbracht, neue, bahnbrechende Innovationen in Unternehmen zu bringen. Meine Teams und ich haben mehrere Produkte entwickelt, die Zehntausende von Unternehmen erreichten und als Durchbruch galten. Ich habe auf meinen beiden Reisen vor der Gründung von Vianai auch zwei grundlegende Transformationen geleitet und an Transformationen in Hunderten von Unternehmen teilgenommen. Hinzu kam meine langjährige Beschäftigung mit KI und der Fokus darauf, wie man KI besser, relevanter und im Dienste der Menschheit machen kann. Auf etwas ungewöhnliche Weise kamen diese Dinge zusammen. Ich war mit meiner Familie im Urlaub in Südostasien [Ende 2018]. Wir kauften auf einem kleinen Markt ein und der Verkäufer hatte wunderschönen, handgefertigten Schmuck. Es wurde mit traditionellen Techniken und lokalen Steinen hergestellt und war atemberaubend, aber natürlich hatte außerhalb dieser kleinen Stadt niemand davon gehört. Und mir kam die Frage in den Sinn: „Was wäre, wenn dieser Anbieter KI nutzen könnte?“ Wie würde das aussehen? Wie müssten die Systeme funktionieren?“ In diesem Moment wurde mir klar, dass sich jedes Unternehmen auf der Welt durch KI verändern würde und dass diese Transformation nicht mit den Augen von gestern betrachtet werden konnte, sondern Produkte und Ideen brauchte, die bei Null beginnen mussten. Ungefähr einen Monat später gründete ich Vianai mit der Mission, Unternehmen auf der ganzen Welt echte, auf den Menschen ausgerichtete KI bereitzustellen. Dies bedeutet die Bereitstellung von Produkten und Dienstleistungen, Anwendungen und Technologien sowie Tools, die es Geschäftsanwendern, Datenwissenschaftlern, ML-Ingenieuren und sogar Anbietern in entlegenen Teilen der Welt ermöglichen, die Vorteile der KI wirklich zu nutzen. Seitdem haben wir Anwendungen entwickelt, die Unternehmen den Einstieg in die KI erleichtern, eine Plattform, die ML-Praktikern dabei hilft, ihre KI-Modelle zu verwalten und zu überwachen, sowie Optimierungstechniken, um mehr Unternehmen den Zugang zu KI zu ermöglichen. Bei allem haben wir festgestellt, dass das erhebliche Potenzial, die Kraft des menschlichen Verständnisses, der Urteilskraft und der Zusammenarbeit mit Daten und den besten KI-Techniken zusammenzubringen, noch ungenutzt bleibt. Basierend auf unserer Arbeit mit führenden Unternehmen habe ich erkannt, dass die gleichen Techniken, die dem kleinen Anbieter helfen würden, auch den größten Unternehmen der Welt helfen würden. Bei Vianai dreht sich alles um KI, die den Menschen in den Mittelpunkt stellt. Können Sie erklären, was das ist und warum es wichtig ist? Eine auf den Menschen ausgerichtete KI ist eine KI, die darauf abzielt, die menschliche Arbeit zu verstärken und das menschliche Urteilsvermögen zu verbessern. Maschinelles Lernen wird viel zu oft als Ersatz für menschliche Arbeit angesehen. Aber KI ist eine Ergänzung zum Menschen – sie bietet Skalierbarkeit, Wiederholbarkeit und Präzision, die Menschen nicht reproduzieren können. Aber KI kann menschliches Urteilsvermögen, menschliche Erfahrungen oder unser Kontextverständnis nicht nachbilden. Dafür gibt es offensichtliche Beispiele, zum Beispiel, dass die KI eine Schildkröte mit einem Gewehr verwechselt, aber viel häufiger vertrauen wir der KI zu sehr, wenn sie sich noch nicht als vertrauenswürdig erwiesen hat. Eine berüchtigte Geschichte stammt aus der Zeit vor einem Jahrzehnt, als die KI eines Unternehmens den Handel ohne menschliches Eingreifen ermöglichte. Der Algorithmus verlor in weniger als einer Stunde 440 Millionen US-Dollar. Ein neueres Beispiel: Moderne Sprachmodelle sind nach wie vor relativ leicht zu verwirren oder zu verzerren. Text-zu-Bild-Generatoren sind potenziell leistungsstark, erfordern jedoch sehr spezifische Befehle eines menschlichen Benutzers, um ihr volles Potenzial auszuschöpfen. Die menschzentrierte KI ist also eine Art Schwerpunkt bei der Gestaltung unserer Produkte. Wir kombinieren die Kraft des menschlichen Verständnisses – wie Urteilsvermögen und Zusammenarbeit – mit den besten Daten- und KI-Techniken, um intelligente Systeme zu schaffen, die Geschäftsergebnisse und -prozesse erheblich verbessern können. Können Sie die Notwendigkeit einer Rückkopplungsschleife zwischen Mensch und KI erklären? Es gibt einen ganzen Zweig der KI namens „Mensch in der Schleife”das auf den Feedback-Mechanismen des Menschen basiert, um die Leistung der KI auf natürliche Weise zu verbessern. Das ist natürlich und für jedes System sinnvoll. KI-Systeme können sich im Laufe der Zeit durch Umschulung verbessern, die alle Aktionen des Benutzers einbezieht. Selbstverständlich gehört dies auch zu unseren Anwendungen. Lassen Sie mich ein Beispiel geben. Vor Corona arbeiteten wir mit einem großen Finanzdienstleistungsunternehmen an Nachfrageprognosen. Aufgrund der Art und Weise, wie wir das System konzipiert haben, passte sich unseres, als Covid kam und so viele andere Modelle kaputt machte, schnell an die Veränderungen an und musste nie neu aufgebaut werden. Dies ist der zweite und wichtigste Aspekt der menschenzentrierten KI, bei der die Systeme von Anfang an so gestaltet werden, dass sie die Komplexität des modernen Lebens berücksichtigen. Dadurch entsteht Vertrauen und ein System, das mit der Organisation und dem Benutzer wächst. Was macht Vianai zu einer KI-Plattform der nächsten Generation? Obwohl viel über Risiko, Regulierung und das Versprechen der KI diskutiert wird, haben nur wenige nach der unserer Meinung nach Lösung gesucht – dem Konzept der menschenzentrierten KI. Unsere Plattform ist dann für die Probleme gerüstet, die mit der immer realeren KI-Einbindung in Unternehmen einhergehen. Es geht darum, Probleme im Zusammenhang mit Vertrauen, Voreingenommenheit und Transparenz anzugehen. Es ermöglicht Unternehmen, KI mit Überwachung und Optimierung zu skalieren. Und es ermöglicht technisch nicht versierten Benutzern, KI durch unsere Anwendungen zu nutzen. Was sind einige der Herausforderungen beim Aufbau einer Plattform, die das Erlebnis für Unternehmens-KI drastisch optimiert? Die größten Herausforderungen, die wir in Unternehmen sehen, die KI integrieren, sind Talente, Tools und Technologie. Erstens sind Talente tendenziell an wenigen Orten konzentriert, insbesondere in größeren Technologieunternehmen. Dies macht es für externe Teammitglieder sehr schwierig, sich an der Aufsicht, Steuerung und Gestaltung des KI-Programms zu beteiligen, und kann zu noch mehr Voreingenommenheit führen, da nur eine begrenzte Anzahl von Teammitgliedern an den Abläufen arbeitet. Auch Technologie und Tools können eine Herausforderung bei der Optimierung der KI darstellen. Derzeit sind sowohl die Technologie als auch die Tools begrenzt. Chips zur Ausführung von KI sind rar und sehr teuer, und Tools sind an bestimmte Anbieter gebunden, was die Freiheit zur Kostenoptimierung bei gleichzeitiger Wertsteigerung einschränkt. Unabhängig davon, wo sich ein Unternehmen auf seinem Weg zur Unternehmens-KI befindet, können diese Herausforderungen die Implementierung nützlicher und ethischer KI zu einer Herausforderung machen, da sie eine unzusammenhängende, fragmentierte Strategie schafft und die zur Ausführung der richtigen Funktionen erforderlichen Tools entfernt. Unternehmen müssen in der Lage sein, alle Bereiche der KI von der Implementierung bis zur Wartung zu unterstützen und über das Team zu verfügen, das sie unterstützt und Beiträge leistet, um sie zum Erfolg zu führen. Ich habe herausgefunden, dass Plattformfunktionen für echten Erfolg vollständig offen, modular und flexibel sein müssen und nicht von kostspieligen Hardware- und Software-Upgrades abhängig sein müssen. Und mit einem menschenzentrierten Ansatz sind Menschen immer noch in der Lage, Wissen, Kontext, Erfahrungen und Kreativität in die Lösung von Problemen einzubringen – dies wird dann durch die KI-Plattform verstärkt und nicht ersetzt. Gibt es noch etwas, das Sie über Vianai mitteilen möchten? Wir leben in vielerlei Hinsicht im Zeitalter der KI. Es gibt viel Hype und Diskussionen rund um KI, was im Großen und Ganzen eine gute Sache ist. Wir sehen viele Fortschritte und eine breitere Akzeptanz als in der Vergangenheit in Bereichen wie der generativen KI und anderen Bereichen. Wir sollten jedoch auch daran arbeiten, die Grenzen der KI zu erkennen – die Realitäten der heutigen KI-Technologie sowie die Realitäten des Mangels an Fachwissen im Bereich KI und des mangelnden Vertrauens in KI, insbesondere in Unternehmen. Wenn wir KI als Verstärker unseres Lebens, unserer Gesellschaft, unserer Arbeit und unseres Potenzials betrachten können und die nötige Kontrolle über die KI haben, um dies sicherzustellen, dann glaube ich, dass wir sie endlich auf sinnvolle und transformierende Weise zum Leben erwecken können."
3a352996-4ef3-4202-a5f9-be62fb9dd5f4,2022-11-22 07:00:00+00:00,"Letztendlich passt wieder alles gut zusammen: SAP erhöht die Cloud-Subskription und Pflegegebühr um 3,3 Prozent und mit dieser Ansage stellt sich nicht SAP-Chef Christian Klein den DSAG-Mitgliedern auf dem Jahreskongress in Leipzig, sondern schickt Vorstandsmitglied Thomas Saueressig in die Höhle des Löwen. SAP teilt ihren Erfolg mit der SAP-Community, aber man tut es nach den eigenen Regeln – SAP teilt gerecht und jeder bekommt ein Stück vom Kuchen, siehe Illustration mit Ex-SAP-Chef Professor Henning Kagermann. Christian Klein muss es vielen Gruppen immer wieder recht machen: Aktionären, Partnern, Bestandskunden, Mitarbeitern, Analysten und Journalisten. Der Aktienkurs soll steigen, aber die Preise für Cloud, On-prem-Lizenzen und Pflege sinken. Es bleibt eine Quadratur des Kreises. Es gibt eine Exitstrategie, von der bei SAP niemand etwas hören will: mehr Bescheidenheit, mehr Offenheit, mehr Transparenz, mehr Partnerschaft und mehr Kommunikation. Würde sich SAP bescheidener geben, dann sollte die ECC-Pflegegebühr sinken. ECC ist ein Auslaufmodell. ECC wird kaum mehr weiterentwickelt, der Support ist standardisiert und weitgehend automatisiert. Mit modernen IT-Werkzeugen sollten die Herausforderungen mit der Hälfte des Aufwands im Vergleich zu vor fünf Jahren erfolgen – was bedeuten könnte, dass die Pflegegebühr nicht um 3,3 Prozent steigt, sondern sich pro Jahr um fünf Prozent verringert, oder? Es ist beschönigend, mildernd oder verschleiernd, wenn in der Überschrift steht: die bescheidene SAP. Auch ist SAP weder offen noch transparent noch kommunikativ: Das neue Format der Hausmesse Sapphire mit „Invitation-only“ ist eine Kapitulation vor diesem Zeitalter. Die Deutsche Telekom verwandelt ganz Köln in ein Festivalgelände, um die Zukunft zu präsentieren. Sie organisiert offene Podiumsdiskussionen und Straßenfeste, während sich SAP versteckt und einigelt, aber von Cloud und Open Source philosophiert. SAP braucht nicht nur einen Nachfolger für Hana und S/4, sondern auch ein neues „Storytelling“ für Aktionäre und Bestandskunden. Bei den betriebswirtschaftlichen, organisatorischen, lizenzrechtlichen und technischen Roadmaps ist SAP-Chef Christian Klein sehr bescheiden – hier im wahrsten Sinn des Wortes: Was plant SAP für jenseits von 2025 und 2030? Bis 2040 wird es einen Support für das nicht mehr zeitgemäße S/4 geben – der Rest ist Sendepause. SAP beansprucht viel (siehe Illustration) und gibt nur wenig. Die allermeisten SAP-Aussagen gehören demnach in den Bereich des Euphemismus – eine Beschönigung, ein Hehlwort, Hüllwort oder Verbrämung. Es ist ein sprachlicher Ausdruck, der eine Person, eine Personengruppe, einen Gegenstand oder einen Sachverhalt beschönigend, mildernd oder in verschleiernder Absicht benennt. Wie spricht die SAP-Community auf dem DSAG-Jahreskongress in Leipzig über SAP?"
298ce376-3e2d-4d0c-a265-4232ef7fb77f,2022-11-22 08:00:00+00:00,"Akquisition von LNW-Soft Die Public Cloud Group kauft SAP-Kompetenz ein Anbieter zum Thema Die Public Cloud Group übernimmt den SAP-Spezialisten LNW-Soft aus Erding. Damit ist der Ulmer Multicloud-Dienstleister künftig in der Lage, die SAP-Workloads von Kunden auf die Plattformen von AWS, Google und Microsoft zu migrieren und dort zu betreiben. Ein Unternehmen wie LNW-Soft hat der Public Cloud Group (PCG) bislang noch gefehlt. Das Software- und Beratungshaus aus Erding fokussiert sich auf SAP und unterstützt Kunden dabei, ihre kritischen Workloads in die Cloud zu migrieren und dort mit hohem Automatisierungsgrad zu betreiben. Mit diesem Profil passt es ideal zur strategischen Ausrichtung der Gruppe, wie deren CEO Oliver Schallhorn fand, als er vor ein paar Monaten auf den Spezialisten aufmerksam wurde. Der IT-Profi schlug daher LNW-Gesellschafter Lénárd Buday vor, sich mit seinem 25-köpfigen Team der PCG anzuschließen, und konnte ihn überzeugen. Der Multicloud-Dienstleister mit Hauptsitz in Ulm gibt die Übernahme von LNW-Soft heute offiziell bekannt. Durch diese Transaktion steht in groben Zügen das Leistungsportfolio, mit dem sich der noch junge Verbund am Markt positionieren will. Im Mai dieses Jahres, als sich die Spezialisten Innovations On, Di-On.Solutions (beide Ulm), Cloudwürdig (Magstadt bei Stuttgart) und Switcom (Hamburg) zur PCG formierten, definierten sie ihre Schwerpunkte: Infrastruktur, Workplace, Software-Entwicklung, Security und SAP. Dabei legten die Cloud-Experten zugleich fest, dass sie sich mit ihren Leistungen auf die Welt der Hyperscaler AWS, Google und Microsoft konzentrieren wollen. Im August baute die Gruppe ihre Kompetenz auf dem Feld der Cloud-nativen Software-Entwicklung durch die Akquisition des Schweizer Dienstleisters Miracle Mill aus. Der fehlende Part des SAP-Spezialisten blieb derweil noch unbesetzt und wird jetzt von LNW-Soft übernommen. Der Dienstleister aus Erding sei „wie ein Puzzle-Teil, das sich perfekt in unser Gesamtbild einfügt“, betont Schallhorn. Architekturen neu gedacht Das oberbayrische Unternehmen wurde 2007 von Buday gegründet, der die Geschäfte heute zusammen mit dem SAP-Consultant Raphael Schiller führt. Neben dem Erdinger Hauptsitz unterhält das Beratungshaus einen weiteren Standort in Jena. Es unterstützt Mittelständler und Konzerne bei der Konzeption, der Implementierung und dem Betrieb von SAP-Lösungen. Da viele Kunden im Zuge der Umstellung auf die neueste Produktgeneration S /4 Hana mit ihren ERP-Systemen in die Cloud gehen, begleitet LNW-Soft sie bei dieser Transformation. Dabei komme es darauf an, dass „ein Großteil der Architekturen nicht nur stupide übertragen, sondern grundlegend neu gedacht wird“, erläutert Buday. Um sich dafür von manuellen Prozessen zu entlasten, haben die Oberbayern eine Software entwickelt, mit der sich die Migration der SAP-Workloads automatisieren lässt. Diese Software hält Schallhorn neben dem Knowhow der Berater und Entwickler für das wichtigste Asset des jüngsten PCG-Mitglieds. „Die Tools von LNW-Soft erlauben es, SAP-Migrationen in die Cloud mit weniger Headcount und mehr Intelligenz umzusetzen.“ Bislang brachte der Dienstleister, der auch Gold-Partner von Microsoft ist, die Workloads seiner Kunden vor allem auf Azure. Bei SAP auf der Microsoft-Plattform sieht Buday das Unternehmen sogar als Vorreiter im deutschen Markt. Unter dem Dach der PCG wollen die Erdinger ihre Leistungen in Zukunft auf AWS und Google ausdehnen. „Die Integration weiterer Hyperscaler in unsere Betriebsplattform und die Erschließung zugehöriger Kundensegmente ist strategisch auf der Roadmap“, kündigt Geschäftsführer Schiller an. Ganzheitliches Werteversprechen Als einen wesentlichen Grund für den Anschluss an die PCG nennt der Manager das Betriebsteam der Gruppe, die sogenannten Managed Cloud Operations, auf deren Unterstützung der SAP-Dienstleister künftig zugreifen könne. „Wir bündeln Kompetenzen und möchten unseren Kunden nicht nur eine hochmoderne Plattform, sondern auch das passende Managed-Service-Angebot mitliefern.“ Umgekehrt ist die PCG nun, wie Schallhorn zusammenfasst, „in der Lage, ihr Werteversprechen zu halten: Egal ob Security, Workplace, Managed Cloud Operations, Infrastructure, Cloud Development, Multicloud-Szenarien oder nun auch SAP Cloud Services, wir können es auf allen drei relevanten Hyperscalern.“ Die Gruppe sei einer von wenigen Dienstleistern in Europa, die Kunden „ganzheitlich dabei unterstützen können, ihre IT-Landschaft auf AWS, Microsoft und Google aufzubauen und zu betreiben“. Durch die Akquisition von LNW-Soft wächst die Zahl der PCG-Mitarbeiter auf etwa 300 an. Die Zahl der Standorte erhöht sich in Deutschland auf acht. Daneben ist der Multicloud-Dienstleister auch in Österreich, der Schweiz, Schweden, Griechenland, Nordmazedonien und Bulgarien mit Niederlassungen präsent. Der strategische Aufbau der Gruppe ist mit der Akquisition nach Schallhorns Worten weitgehend abgeschlossen. Zu den bestehenden Business Units, die weiter personell aufgestockt werden, sollen vorerst keinen zusätzlichen mehr hinzukommen. Ausbau der Security-Kompetenz Neben der Integration von LNW-Soft steht bei der PCG für die kommenden Monate der Ausbau der Sicherheitskompetenz auf der Agenda. Dazu haben die Ulmer den Security-Experten Thomas Schmidt verpflichtet, der bislang als Director Solutions & Architecture beim Systemhaus Cancom tätig war. Er wird vom kommenden Monat an ein 30-köpfiges Team formieren, das sich mit Themen wie Cloud Governance und Cloud Security befasst und dessen Mitarbeiter auf die Business Units verteilt arbeiten werden. Dem CEO zufolge investiert die PCG in den Aufbau dieser Mannschaft einen siebenstelligen Betrag. Wissen, was läuft Täglich die wichtigsten Infos aus dem ITK-Markt Geschäftliche E-Mail Bitte geben Sie eine gültige E-Mailadresse ein. Mit Klick auf „Newsletter abonnieren“ erkläre ich mich mit der Verarbeitung und Nutzung meiner Daten gemäß Einwilligungserklärung (bitte aufklappen für Details) einverstanden und akzeptiere die Nutzungsbedingungen. Weitere Informationen finde ich in unserer Datenschutzerklärung. Aufklappen für Details zu Ihrer Einwilligung Stand vom 30.10.2020 Es ist für uns eine Selbstverständlichkeit, dass wir verantwortungsvoll mit Ihren personenbezogenen Daten umgehen. Sofern wir personenbezogene Daten von Ihnen erheben, verarbeiten wir diese unter Beachtung der geltenden Datenschutzvorschriften. Detaillierte Informationen finden Sie in unserer Datenschutzerklärung. Einwilligung in die Verwendung von Daten zu Werbezwecken Ich bin damit einverstanden, dass die Vogel IT-Medien GmbH, Max-Josef-Metzger-Straße 21, 86157 Augsburg, einschließlich aller mit ihr im Sinne der §§ 15 ff. AktG verbundenen Unternehmen (im weiteren: Vogel Communications Group) meine E-Mail-Adresse für die Zusendung von redaktionellen Newslettern nutzt. Auflistungen der jeweils zugehörigen Unternehmen können hier abgerufen werden. Der Newsletterinhalt erstreckt sich dabei auf Produkte und Dienstleistungen aller zuvor genannten Unternehmen, darunter beispielsweise Fachzeitschriften und Fachbücher, Veranstaltungen und Messen sowie veranstaltungsbezogene Produkte und Dienstleistungen, Print- und Digital-Mediaangebote und Services wie weitere (redaktionelle) Newsletter, Gewinnspiele, Lead-Kampagnen, Marktforschung im Online- und Offline-Bereich, fachspezifische Webportale und E-Learning-Angebote. Wenn auch meine persönliche Telefonnummer erhoben wurde, darf diese für die Unterbreitung von Angeboten der vorgenannten Produkte und Dienstleistungen der vorgenannten Unternehmen und Marktforschung genutzt werden. Falls ich im Internet auf Portalen der Vogel Communications Group einschließlich deren mit ihr im Sinne der §§ 15 ff. AktG verbundenen Unternehmen geschützte Inhalte abrufe, muss ich mich mit weiteren Daten für den Zugang zu diesen Inhalten registrieren. Im Gegenzug für diesen gebührenlosen Zugang zu redaktionellen Inhalten dürfen meine Daten im Sinne dieser Einwilligung für die hier genannten Zwecke verwendet werden. Recht auf Widerruf Mir ist bewusst, dass ich diese Einwilligung jederzeit für die Zukunft widerrufen kann. Durch meinen Widerruf wird die Rechtmäßigkeit der aufgrund meiner Einwilligung bis zum Widerruf erfolgten Verarbeitung nicht berührt. Um meinen Widerruf zu erklären, kann ich als eine Möglichkeit das unter https://support.vogel.de abrufbare Kontaktformular nutzen. Sofern ich einzelne von mir abonnierte Newsletter nicht mehr erhalten möchte, kann ich darüber hinaus auch den am Ende eines Newsletters eingebundenen Abmeldelink anklicken. Weitere Informationen zu meinem Widerrufsrecht und dessen Ausübung sowie zu den Folgen meines Widerrufs finde ich in der Datenschutzerklärung, Abschnitt Redaktionelle Newsletter. Hinter der Gruppe steht die Nord Holding als Investor. Die Private-Equity-Gesellschaft aus Hannover erwarb im Mai 2021 zunächst den Google-Cloud-Partner Cloudwürdig, den AWS-Spezialisten Innovations On und dessen Tochter Di-on.Solutions. Im November des vergangenen Jahres Jahres stieß der Microsoft-Partner Switcom hinzu. Der offizielle Launch der PCG erfolgte, wie gesagt, im Mai dieses Jahres. Oliver Schallhorn im Interview „Wir bauen den besten Multicloud-Dienstleister in Deutschland auf“ Ausbau der Entwickler-Skills Public Cloud Group übernimmt Miracle Mill Spezialist für Hyperscaler Die Public Cloud Group formiert sich (ID:48751999)"
43dfc945-36ff-4b5d-805d-5079d95fe0f1,2022-11-22 09:05:46+00:00,"Der Chef des einzigen deutschen IT-Weltkonzerns erwartet die SZ am Firmensitz in Walldorf bei Heidelberg. Er hat den Tag mit Squash begonnen, nun lehnt Christian Klein vor dem Konferenzraum an der Wand und telefoniert. Das wird er heute noch häufiger tun: Seine Vorstandskolleginnen und -kollegen sind in der Welt unterwegs. SAP wird aus dem badischen Walldorf geführt, aber auch aus New York und Seattle."
