4b53d9cc-8570-48f6-96f7-dfbc27fb8e51,2022-11-23 13:30:00+00:00,"ERP-Markt IFS profitiert vom ­Knirschen im SAP-Umfeld Anbieter zum Thema Den Wechsel hin zu einer In-Memory-Datenbanktechnologie bei SAP will nicht jeder Kunde mitgehen, zumal der Beratermarkt wie leergefegt ist. ERP-Hersteller IFS, der sich im selben Marktumfeld bewegt, kann davon profitieren und will den indirekten Vertrieb aufbauen. Mit der IFS-Cloud-Lösung sieht sich das Unternehmen ähnlich aufgestellt wie der Grundgedanke einer SAP früher einmal war: Es wird eine Single-Plattform-Strategie bei einer Single-Codebase verfolgt, die modular aufgebaut ist. Zu den Modulen zählen neben klassischem ERP die Bereiche HR, Finance, CRM, IoT-Konnektoren, Field-Service-Management, MRO (Maintenance, Repair and Operations), Produktion, Projekt- sowie Asset-Management. Vergleichen ist nicht Gleichsetzen Nun vergleichen sich viele ERP-Anbieter mit SAP, jedoch bewegt IFS auch von den Projekten her in ähnlichen Komplexitätsgraden. „Wenn es eine vielschichtige Infrastruktur, Assets, Anlagen, am besten noch in mehreren Ländern abzudecken gilt, können wir unsere Stärken ausspielen, mit klassischem ERP, Asset- sowie Service-­Management“, sagt Frank Beerlage, General Manager DACH und Benelux bei IFS. Aber auch einfache Szenarien decke man ab. Sein Kollege Thomas Knorr, Sales Direc­tor Installed Base & Channel, VP Alliances DACH bei IFS, veranschaulicht: „IFS hat Kunden mit 80 Usern aber auch beispielsweise die Telekom mit 17.000 Mitarbeitern oder die US Navi mit 300.000 Nutzern.“ Zu den größten Kunden in Europa zählt zum Beispiel TetraPak. Vom Mittelstands- zum Großkunden mit dem Channel Der Software-Hersteller kommt aus dem Mittelstand und hat sich sozusagen zum Großkunden-Segment hochgearbeitet. Früher setzte man primär auf einen reinen Direktvertrieb, jetzt soll mit Channel-Partnern an der Seite hoch skaliert werden. Der General Manager beschreibt die Situation folgendermaßen: „Wir kommen ursprünglich aus dem Direktgeschäft und haben weiterhin große Beraterkapazitäten auf der Gehaltsliste. Letzteres soll auch so bleiben, wenngleich diese Ressourcen sukzessive dafür eingesetzt werden können, unser wachsendes Partnernetzwerk in seinen Projekten zu unterstützen.“ Mit unserer IFS-Cloud-Lösung sind wir ähnlich aufgestellt wie zum Beispiel der Grundgedanke einer SAP früher einmal war. Frank Beerlage, General Manager DACH und Benelux bei IFS Fokus auf fünf Segmente Einen starken Branchenfokus verfolgt IFS auf die fünf Segmente Manufacturing, ­Service Industries, Energy, Utilities and ­Resources, Engineering and Construction, sowie Aerospace and Defense. Dabei funktioniert die Software gleichermaßen als On-Premises-Lösung wie aus der Cloud ­heraus. Hier ist jeweils exakt das gleiche System im Einsatz, nur unter einem anderen Bereitstellungsmodell, so dass auch der Wechsel vom eigenen Datacenter in die Cloud oder andersherum umsetzbar ist. „Einige Kunden wollen das System zunächst im eigenen Datacenter einsetzen und später in die Cloud wechseln“, berichtet Beerlage. Was die Einführung angeht sei das System, natürlich abhängig vom Projekt, in neun bis zwölf Monaten inte­grierbar. IFS hat Kunden mit 80 Usern aber auch beispielsweise die Telekom mit 17.000 Mitarbeitern oder die US Navi mit 300.000 Nutzern. Thomas Knorr, Sales Director Installed Base & Channel, VP Alliances DACH bei IFS Wechselwillige Kunden Das ERP-System verfolge die Philosophie, alle Prozesse mit einer Plattform abzu­decken, in Form eines modularen Systems, das mit offenen APIs arbeitet und in das sich ISVs mit Erweiterungen einbringen können, erläutert Knorr, „beispielsweise Zollabwicklung, CAD-Daten-Anbindung oder eine Erweiterung in Hinblick auf den Industriestandard GAEB aus der Baubranche“. Die Hauptkonkurrenten seien neben SAP auch Infor und Microsoft. Kunden sind derzeit vor allem aus zweierlei Gründen wechselwillig, sagt Knorr. Da gebe es die Gruppe jener, die den Weg zu sehr komplexen Software-Lösungen, wie zum Beispiel im Fall von proprietären In-Me­mory-Computing-Plattformen (wie SAP), nicht mitgehen wollen oder mangels verfügbarer Beraterressourcen am Markt nicht können. Andere decken zunächst Teillösungen mit IFS ab und setzen irgendwann voll darauf. „Beispielsweise sind wir besonders stark im Segment Field Services.“ Prozessberater sind gefragt Was die gesuchten Partner angeht, ist die Bandbreite groß und reicht von fünf bis 80 und mehr Mitarbeitern. „Selbstverständlich sind wir auch an versierten Microsoft- oder SAP-Partnern interessiert, die sich umorientieren oder das Portfolio erweitern wollen“, so der Channel-Chef. IFS-Partner sollen Prozessberater sein. „Hierbei ist – wenn man das so ausdrücken will – durchaus ab und an Erziehungsarbeit hin zu Standardprozessen beim Kunden gefragt“, so Knorr weiter. Standard ist günstiger Denn individuell programmierte Erweiterungen oder Komponenten, die von den Standard-Modulen abweichen, müssen bei jedem Update angepasst werden, was mit Folgekosten einhergeht. IFS-Kunden können Geld sparen, wenn sie sich von alten Gewohnheiten beziehungsweise Business-Prozessen lösen, die individuell abgedeckt und programmiert werden müssen und auf die Standard-Vorgehensweise umschwenken. „Unsere Berater und Channel-Partner nutzen hierfür ein hauseigenes Tool, das DBVA (Digital Business Value Assessment) in Verbindung mit einem Scoping-Tool, mit dem Kunden exakt vorgerechnet werden kann, welche zeitlichen und monetären Aufwände mit Sonderwünschen abseits des Standards einhergehen“, verrät Knorr. Wissen, was läuft Täglich die wichtigsten Infos aus dem ITK-Markt Geschäftliche E-Mail Bitte geben Sie eine gültige E-Mailadresse ein. Mit Klick auf „Newsletter abonnieren“ erkläre ich mich mit der Verarbeitung und Nutzung meiner Daten gemäß Einwilligungserklärung (bitte aufklappen für Details) einverstanden und akzeptiere die Nutzungsbedingungen. Weitere Informationen finde ich in unserer Datenschutzerklärung. Aufklappen für Details zu Ihrer Einwilligung Stand vom 30.10.2020 Es ist für uns eine Selbstverständlichkeit, dass wir verantwortungsvoll mit Ihren personenbezogenen Daten umgehen. Sofern wir personenbezogene Daten von Ihnen erheben, verarbeiten wir diese unter Beachtung der geltenden Datenschutzvorschriften. Detaillierte Informationen finden Sie in unserer Datenschutzerklärung. Einwilligung in die Verwendung von Daten zu Werbezwecken Ich bin damit einverstanden, dass die Vogel IT-Medien GmbH, Max-Josef-Metzger-Straße 21, 86157 Augsburg, einschließlich aller mit ihr im Sinne der §§ 15 ff. AktG verbundenen Unternehmen (im weiteren: Vogel Communications Group) meine E-Mail-Adresse für die Zusendung von redaktionellen Newslettern nutzt. Auflistungen der jeweils zugehörigen Unternehmen können hier abgerufen werden. Der Newsletterinhalt erstreckt sich dabei auf Produkte und Dienstleistungen aller zuvor genannten Unternehmen, darunter beispielsweise Fachzeitschriften und Fachbücher, Veranstaltungen und Messen sowie veranstaltungsbezogene Produkte und Dienstleistungen, Print- und Digital-Mediaangebote und Services wie weitere (redaktionelle) Newsletter, Gewinnspiele, Lead-Kampagnen, Marktforschung im Online- und Offline-Bereich, fachspezifische Webportale und E-Learning-Angebote. Wenn auch meine persönliche Telefonnummer erhoben wurde, darf diese für die Unterbreitung von Angeboten der vorgenannten Produkte und Dienstleistungen der vorgenannten Unternehmen und Marktforschung genutzt werden. Falls ich im Internet auf Portalen der Vogel Communications Group einschließlich deren mit ihr im Sinne der §§ 15 ff. AktG verbundenen Unternehmen geschützte Inhalte abrufe, muss ich mich mit weiteren Daten für den Zugang zu diesen Inhalten registrieren. Im Gegenzug für diesen gebührenlosen Zugang zu redaktionellen Inhalten dürfen meine Daten im Sinne dieser Einwilligung für die hier genannten Zwecke verwendet werden. Recht auf Widerruf Mir ist bewusst, dass ich diese Einwilligung jederzeit für die Zukunft widerrufen kann. Durch meinen Widerruf wird die Rechtmäßigkeit der aufgrund meiner Einwilligung bis zum Widerruf erfolgten Verarbeitung nicht berührt. Um meinen Widerruf zu erklären, kann ich als eine Möglichkeit das unter https://support.vogel.de abrufbare Kontaktformular nutzen. Sofern ich einzelne von mir abonnierte Newsletter nicht mehr erhalten möchte, kann ich darüber hinaus auch den am Ende eines Newsletters eingebundenen Abmeldelink anklicken. Weitere Informationen zu meinem Widerrufsrecht und dessen Ausübung sowie zu den Folgen meines Widerrufs finde ich in der Datenschutzerklärung, Abschnitt Redaktionelle Newsletter. (ID:48744596)"
8e9d973e-c039-4a04-8d69-76ec26026c28,2022-11-24 05:00:00+00:00,"Anzeige Im Februar kündigte SAP an, für die deutsche Verwaltung ein spezielles Cloud-Angebot auf Basis von Microsoft-Software zu schaffen, jetzt wird es konkret: Der Walldorfer Softwareanbieter hat inzwischen eine Tochtergesellschaft namens Delos Cloud gegründet, die die Rechenzentren betreiben soll. Diese hat nun das Ziel ausgerufen, den Aufbau binnen zwei Jahren abzuschließen. ""Final soll die Delos-Cloud 2024 vom Bundesamt für Sicherheit in der Informationstechnik (BSI) geprüft und auf Grundlage der dabei erzielten Ergebnisse abgenommen werden"", schreibt Delos-Chef Georges Welz in der Zeitschrift ""Datenschutz und Datensicherheit"". Delos baut aktuell keine neuen Rechenzentren, sondern mietet Räumlichkeiten in zwei existierenden deutschen Colocation-Rechenzentren an. ""Das hat tatsächlich einfach etwas mit Geschwindigkeit zu tun"", sagte der ehemalige Microsoft-Manager Welz in einer Diskussionsrunde der Zeitschrift Behörden-Spiegel. Ein Neubau wäre innerhalb der aktuellen Legislaturperiode nicht zu schaffen, erklärte er. Microsoft und SAP sprechen von einer ""souveränen"" Cloud, weil die Rechenzentren von Delos statt von Microsoft betrieben werden sollen, sodass US-Behörden rechtlich gesehen nicht auf Daten zugreifen können. Die Cloud soll auch technisch von Microsofts globaler Cloud-Infrastruktur getrennt bleiben. Kern der Delos-Cloud ist Microsofts Azure-Plattform. Darauf sollen außer Microsoft 365 auch Clouddienste zahlreicher anderer Anbieter verfügbar sein. Anzeige Aus Sicht deutscher Anbieter von Open-Source-Software begibt sich der Staat mit dem Delos-Konzept in eine Abhängigkeit von Microsoft. Außerdem könnten Hintertüren in der Software nicht ausgeschlossen werden, warnte der Verband Open Source Business Alliance im Februar. Die Bundesregierung entwickelt zusammen mit den Bundesländern und dem Dienstleister Dataport auch den sogenannten ""souveränen Arbeitsplatz"", der aus quelloffenen Anwendungen besteht und zu einer Microsoft-365-Alternative reifen soll. c’t – Europas größtes IT- und Tech-Magazin Alle 14 Tage präsentiert Ihnen Deutschlands größte IT-Redaktion aktuelle Tipps, kritische Berichte, aufwendige Tests und tiefgehende Reportagen zu IT-Sicherheit & Datenschutz, Hardware, Software- und App-Entwicklungen, Smart Home und vielem mehr. Unabhängiger Journalismus ist bei c't das A und O. c’t-Ausgaben online lesen c’t im heise-Shop kaufen"
db81f4ce-af7b-4003-b358-131a2f1ceaff,2022-11-24 22:15:00+00:00,"Startseite Wirtschaft Autopapst Dudenhöffer: China-Bashing nicht gut für den Industrie-Standort Deutschland Von: Thomas Schmidtutz Der Autoexperte Prof. Ferdinand Dudenhöffer hat die Bundesregierung vor einem harten China-Kurs gewarnt. Gefragt sei Kooperation statt Konfrontation, sagte Dudenhöffer im Interview. München - Der Autoexperte Prof. Ferdinand Dudenhöffer hat den Stuttgarter Autobauer Mercedes-Benz zu einer Kurskorrektur aufgefordert. Die klare Konzentration auf das Luxus-Segment unter dem neuen Konzernchef Ola Källenius sei ein „Fehler“, sagte der Chef des Duisburger Center Automotive Research (CAR) gegenüber Merkur.de. Herr Prof. Dudenhöffer, die großen Autobauer sind weltweit mitten im Umbruch in Richtung E-Mobilität. Das hat Folgen auch für die Beschäftigten. Laut Ford-Chef Jim Farley benötigt man für die Produktion von E-Autos bis Ende des Jahrzehnts 40 Prozent weniger Personal als für Verbrenner. Teilen Sie diese Einschätzung? Was der Ford Chef natürlich nicht sagt, ist, dass innovative Unternehmen wie etwa der VW-Konzern neue Wertschöpfungspotentiale in der Batterie-Produktion, in der Software, in Ladelösungen, Auto-Abos und Finanzdienstleistungen ausbauen. Ford macht das nach meinem Wissen nirgends. Man hat sogar vor ein paar Tagen Argo AI... …einem Entwickler von Roboter-Autos zum autonomen Fahren…. …aufgelöst, einen der Hoffnungsträger. Das Auto der Zukunft ist also wesentlich mehr als vier Räder mit Elektromotor. Da muss man nur nach China schauen, um zu sehen, wie das funktioniert. Also Ford steht wenig für neue Wertschöpfungspotentiale und die Zukunft, sondern für die alte Welt des „hire & fire“. Es ist die alte Welt der car guys, die nach meiner Einschätzung wenig zukunftsfähig sind. Um Massen-Entlassungen zu verhindern, müssten die Hersteller Teile der Produktion, die bei Zulieferern liege, wieder zurückholen, sagt Farley. Geht das überhaupt? Auch das ist eine alte Managementmethode, die eher zeigt, dass man ideenlos ist und sich in die Zukunft sparen will. Die Phasen des sogenannten In-Sourcing sind bei schwachen Unternehmen immer mal wieder zu beobachten, aber im Vergleich zu den wichtigen Zulieferern ist man mit seiner eigenen Größe hier eher weniger wettbewerbsfähig. Nach meiner Einschätzung wird Ford damit schwächer statt stärker. Es ist ein kurzfristiges Agieren, eher aktionistisch statt strategisch. Zukunftsfähige Unternehmen baut man so auf, dass man klar überlegt, was die wichtigen Kernkompetenzen sind und nicht anfängt, morgen etwa Autositze zu basteln. Also sind durch den Umbau Richtung E-Mobilität vor allem Jobs bei den Zulieferern bedroht? Wir werden ein Plus bei den Beschäftigungszahlen haben, wenn wir alles dazu nehmen, was zum Auto der Zukunft gehört. BMW, VW und Co. beschäftigen hierzulande knapp 800.000 Mitarbeiterinnen und Mitarbeiter. Dazu kommen weitere drei Millionen Jobs bei Zulieferern. Was erwarten Sie hier für 2030? Bei den klassischen Auto-Zulieferern haben wir sicher ein Problem. Aber das hängt zum Teil an den Unternehmen. Man hat die Batterie „verschlafen“, sich nicht um neue Geschäftsfelder wie Ladelösungen und Infrastruktur gekümmert und deutlich zu wenig die Software-Entwicklungen nach vorne getrieben. Genau das sind aber die Felder, die morgen die Jobs bringen und genau das ist die „Neue Zulieferindustrie“. Wir sprechen jetzt eher über die BASF und ähnliche Schwergewichte, die die Zukunft ausmachen. Das Gleiche gilt übrigens für die IT in Deutschland. SAP ist nach meiner Einschätzung ein langsames Unternehmen und hat im Vergleich zu Unternehmen aus USA und China viel verloren. In China kommen die deutschen Hersteller bei ihrer E-Offensive bislang noch nicht so richtig voran. Erst vor wenigen Tagen hat Mercedes-Benz angekündigt, in China die Preise deutlich zu senken und damit einen Kursrutsch ausgelöst. Danach sollen die Preise für das nagelneue Top-Modell EQS um 11 bis 22 Prozent sinken, für den gerade vorgestellten EQE um neun Prozent. Auch VW tut sich mit seinen E-Autos in China unerwartet schwer. Müssen wir uns Sorgen machen? Bei Mercedes hat der neue Chef Ola Källenius zu stark das reine Luxus-Segment betont. Nach meiner Einschätzung ein Fehler. Mercedes ohne A-Klasse-Segment ist schwächer, denn gerade da gilt es, die Kostenvorteile zu holen. Bei VW ist seit einigen Monaten die Trendwende in China zu sehen und zu spüren. Der neue China-Chef Ralf Brandstätter macht einen Top Job und erkennt die hohe Bedeutung der Dynamik, die ein Unternehmen in China braucht. Also: VW läuft in die richtige Richtung. Aber viele Beobachter befürchten, dass die deutschen Hersteller mit dem Übergang vom Verbrenner zu alternativen Antrieben ihre weltweit führende Rolle als Technologie- und Innovations-Treiber verlieren? Der Wettbewerb um die Technologie kommt aus China und sicher nicht von Ford. Von daher brauchen wir Zusammenarbeit und Kooperation mit China. Und da sind an erster Stelle unsere Grünen-Politiker in Berlin gefragt, die rein-rassiges China-Bashing betreiben. Das ist nicht gut für den Industriestandort Deutschland."
fae23ce2-2a8e-4d3e-832f-596b2ca3f071,2022-11-25 07:51:28+00:00,"Die Aufarbeitung eines der größten Polit-Skandale in Afrika zeigte vor einigen Tagen erneut, wie tief die deutsche Wirtschaft in Bestechungsfälle verstrickt gewesen ist. So teilten südafrikanische Ermittler mit, dass sie von dem Softwarehersteller SAP die Rückzahlung von 55 Millionen Euro verlangen. Das Geld hatte SAP von dem südafrikanischen Energieversorger Eskom für Softwarelizenzen und Dienstleistungen erhalten. Eskom hatte SAP 2016 den Auftrag erteilt. Im gleichen Zeitraum zahlte SAP umgerechnet etwa vier Millionen Euro an eine unscheinbare südafrikanische Firma namens CAD, die dem deutschen Softwarehersteller als Vertriebspartner dabei helfen sollte, den Auftrag von Eskom zu gewinnen. Die südafrikanische Ermittlungsbehörde SIU betrachtet diese Zahlung als Schmiergeldzahlung. Südafrikanische Ermittler werfen SAP Bestechung vor „Ganz einfach ausgedrückt, zahlte SAP Bestechungsgeld an die Guptas, via CAD, um einen lukrativen Vertrag von Eskom zu erhalten“, heißt es in einem Dokument der südafrikanischen Justiz von Anfang des Monats, das CORRECTIV einsehen konnte. Gupta – das ist ein Name, der für einen der größten Polit-Skandale Afrikas steht. Die Gupta-Brüder, drei aus Indien stammende Geschäftsleute, standen jahrelang im Mittelpunkt eines kriminellen Netzwerks, das vor allem während der Präsidentschaft des ANC-Politikers Jacob Zuma südafrikanische Staatsunternehmen aussaugte. Wer Aufträge von Staatskonzernen wie dem Versorger Eskom oder der Eisenbahn Transnet außerhalb offizieller Wege erhalten wollte, zahlte zur Tarnung Gelder an ein Firmengeflecht unter Kontrolle der Guptas. Diese nutzten die Gelder dann, um ANC-Politiker und hochrangige Manager der südafrikanischen Staatswirtschaft in ihrem Sinne zu beeinflussen. In vielen Fällen mussten die Firmen, die Aufträge erhielten, die Leistungen nicht einmal vollständig erbringen. Im März 2022 hat sich SAP bereits mit Ermittlungsbehörden darauf verständigt, etwa 23 Millionen Euro im Zusammenhang mit Aufträgen staatlicher Wasserbehörden zurückzuzahlen. SAP in Südafrika: Seltsame Zahlungswege Spätestens im Jahr 2015 war der fragwürdige Einfluss der Guptas auf die damalige Regierung Thema in der südafrikanischen Öffentlichkeit. Trotzdem schloss SAP noch im August 2015 eine Vertriebsvereinbarung mit CAD, einem unscheinbaren Hersteller von 3D-Druckern. CAD sollte dabei helfen, einen bestehenden SAP-Vertrag mit dem Energieversorger Eskom vorzeitig zu verlängern. SAP wählte eine Firma, die zur Hälfte einem Geschäftsmann gehörte, den die Guptas in das Unternehmen geschickt hatten. Unterlagen, in die CORRECTIV Einblick hatte, legen den Schluss nahe, dass SAP wusste, mit wem es der Konzern zu tun hatte – und die Geschäfte trotzdem weiter betrieb. Denn damit die Nähe zu den Guptas nicht ganz so unauffällig war, wurde der SAP-Partner CAD im April 2016 verkauft. Eine Compliance-Mitarbeiterin von SAP Südafrika wandte sich im September 2016 an die globale Compliance-Beauftragte von SAP. Dabei wies sie auf den Gupta-Skandal hin und auch auf die Möglichkeit, dass die Guptas weiterhin aus dem Hintergrund bei CAD ihre Finger im Spiel hatten – schließlich war der neue Manager der Bruder einer Schlüsselfigur in anderen Gupta-Firmen. Dennoch genehmigte das SAP-Hauptquartier die Vereinbarung mit CAD. „Exzellente Arbeit, es sieht so aus, dass alle Schritte unternommen sind, um die bestmögliche Validierung durchzuführen. Ich genehmige die Fortsetzung der Partnerschaften“, antwortete die globale Compliance-Chefin von SAP am 11. September 2016 in einer E-Mail. Über diese internen SAP-Warnungen berichtete bereits das südafrikanische Investigativ-Zentrum amaBhungane. Am 1. Dezember 2016 stellte SAP eine Rechnung über 28 Millionen Euro an Eskom für Softwarelizenzen. Am 28. Dezember flossen dann die Gelder an CAD. „SAP kooperiert weiterhin uneingeschränkt mit der SIU und anderen Behörden bei der laufenden Überprüfung von Eskom-Verträgen, die bis ins Jahr 2016 zurückreichen“, teilte der Softwarekonzern auf Anfrage von CORRECTIV mit. Eskom nutze weiterhin SAP-Produkte. „Wir sind sehr stolz darauf, Eskom dabei zu unterstützen, seinen Auftrag für die Menschen in Südafrika zu erfüllen.“ Vorwürfe auch gegen die Telekom wegen Bestechung in Südafrika Das frühere Wegschauen von SAP ähnelt dabei dem Vorgehen der Deutschen Telekom in Südafrika. 2015 führte der Konzern eine interne Untersuchung der Geschäftspraxis der Telekom-Tochter T-Systems in Südafrika durch, wie CORRECTIV und Welt am Sonntag jüngst aufdeckten. Laut dem Untersuchungsbericht vom 24. Juni 2015 war sich der Konzern darüber im Klaren, dass diese gegen die eigenen Compliance-Regeln verstieß. Doch auch nach dem Bericht flossen weiter Telekom-Gelder an das Umfeld eines Gupta-Vertreters. Die Staatsanwaltschaft Frankfurt hat wegen der Zahlungen vor einigen Monaten Ermittlungen eingeleitet. In Südafrika hat eine Untersuchungskommission, die sogenannte Zondo-Kommission, seit 2018 den Gupta-Skandal aufgearbeitet. In diesem Jahr legte sie ihren Abschlussbericht vor. Laut Unterlagen der Kommission erhielt T-Systems von 2010 bis 2019 für Aufträge über 700 Millionen Euro von dem Energieversorger Eskom sowie der Eisenbahngesellschaft Transnet. Das soll ein Fünftel aller Ausgaben südafrikanischer Staatsunternehmen sein, die unter dem Einfluss der Guptas standen. T-Systems wäre damit einer der größten Profiteure des Skandals. Nur chinesische Unternehmen langten demnach noch kräftiger zu. Neben Telekom und SAP sollen weitere deutsche Firmen in den Skandal involviert sein. So geht die Staatsanwaltschaft Mannheim dem Verdacht nach, dass Beschäftigte der deutschen Tochter des Schweizer Anlagenbauers ABB Schmiergeldzahlungen an einen früheren Eskom-Chef einsetzten, um Aufträge im Zusammenhang mit dem Bau eines Kohlekraftwerks in Südafrika zu erhalten. Aus Unterlagen, in die CORRECTIV Einsicht hatte, geht zudem hervor, dass auch der deutsche Konzern Software AG im Jahr 2015 zwei kleinere Zahlungen von zusammen etwa 400.000 Euro an eine Gupta-nahe Firma namens Global Softech Solutions leistete. Der Konzern teilte dazu mit, dass eine interne Untersuchung nach Bekanntwerden der Vorwürfe keine Hinweise auf Bestechung ergeben habe."
afe2bb96-7fc5-46aa-9f2e-a0c9ec41e756,2022-12-01 19:12:41+00:00,"Bret Taylor hatte in der Übernahmesaga des Jahres eine prominente Rolle. Er war Vorsitzender des Verwaltungsrats der Onlineplattform Twitter und in dieser Funktion einer der Hauptakteure im Drama um deren Verkauf an Elon Musk – von den Verhandlungen und dem Abschluss des Vertrags im Frühjahr über den Rechtsstreit wegen Musks zwischenzeitlichen Versuchs, aus der Vereinbarung herauszukommen, bis zum Vollzug der Transaktion im Oktober. Noch am gleichen Tag, an dem die Übernahme wirksam wurde, löste Musk den Verwaltungsrat auf. Für Taylor war die Aufgabe bei Twitter eigentlich nur ein Nebenjob. Denn im Hauptberuf ist er Ko-Vorstandsvorsitzender des Softwareherstellers Salesforce, eines wichtigen Wettbewerbers des deutschen SAP-Konzerns."
cbc53625-c3c9-42a8-9acd-7ffad5458330,2024-11-12 14:27:24+00:00,"Ihr entdeckt online oder in der Zeitung ein Jobangebot, das perfekt zu euch passt, aber in der Stellenanzeige steht etwas von „erforderlichen SAP-Kenntnissen“ und ihr seid unsicher, was damit gemeint ist? Hier erfahrt ihr, was genau „SAP-Kenntnisse“ sind und was hinter „SAP“ steckt. SAP wird insbesondere bei Bürojobs, im IT-Bereich und in der Buchhaltung vorausgesetzt. Eine Stellenausschreibung kann zum Beispiel so aussehen: Falls die restlichen Anforderungen auf euch zutreffen, klären wir hier, ob ihr auch „SAP“-tauglich seid beziehungsweise wo man SAP-Erfahrung sammeln kann. Was ist SAP? Kurz erklärt Die Abkürzung SAP steht für „Systeme, Anwendungen und Produkte“ und bezeichnet eine Software, die in der Datenverarbeitung genutzt wird, um den reibungslosen Informationsfluss in einem Unternehmen zu gewährleisten. SAP wurde entwickelt, um Nutzern eine gemeinsame, unternehmensweite Datenbank für verschiedene Anwendungen zu bieten, zum Beispiel für: Finanzen Personalmanagement Kundenmanagement Lieferkettenmanagement Controlling Früher mussten Unternehmen ihre Daten entweder manuell eingeben (ineffizient) oder ein eigenes IT-System entwerfen (kostspielig). Außerdem waren die verschiedenen Datenbank-Systeme der einzelnen Teilbereiche oftmals nicht miteinander kompatibel. SAP beseitigt diese Probleme, indem es eine standardisierte Software für die unterschiedlichsten Funktionen anbietet. SAP ist in verschiedenen Modulen erhältlich, je nachdem, welche individuellen Anforderungen das Unternehmen hat. Die Software wird hauptsächlich von Großunternehmen genutzt. Zudem bietet SAP spezielle Software-Produkte für die Industrie, Banken, den Einzelhandel oder Medienunternehmen an. Was heißt „SAP Kenntnisse“ bei Stellenausschreibungen? Das Unternehmen dahinter ist der größte Software-Hersteller in Europa. Die SAP genannte Software dient zur Abwicklung von Geschäftsprozessen in einem Unternehmen, mit denen sich unter anderem folgenden Bereiche verwalten lassen: Buchführung Controlling Verwaltung Warenwirtschaft Einkauf Produktion Lagerhaltung Personalwesen Die Software setzt sich dabei je nach Anforderung aus verschiedenen Modulen zusammen und findet unter anderem in der Industrie, bei Banken, im Einzelhandel und weiteren überwiegend klein- und mittelständischen Unternehmen seinen Einsatz. Findet ihr die „SAP Kenntnisse“ als Anforderung für eine Bewerbung, solltet ihr euch daher mit der Anwendung auskennen. Wer in seinem Lebenslauf SAP-Kenntnisse angibt, tatsächlich das Programm allerdings noch nie gesehen hat, sollte sich den Weg zum Bewerbungsgespräch in der Regel sparen. Habt ihr lediglich die Definition von SAP auswendig gelernt, verfügt jedoch über keinerlei Kenntnisse in der Arbeit mit der Software, werdet ihr es in der Regel schwer haben, einen explizit darauf ausgerichteten Job zu finden. Definition von „SAP Kenntnisse“ SAP ist mittlerweile die Standardanwendung bei deutschen Unternehmen. Aufgrund der hohen Verbreitung der Anwendung sind SAP-Kenntnisse derzeit sehr gefragt. Wer sich demnach weiterbilden möchte, sollte einer Fortbildung in dieser Richtung nicht entgegenstehen, immerhin wird häufig mit SAP auf dem Lebenslauf und im Kopf ein durchaus nettes Einstiegsgehalt gezahlt. Einer der Mitbegründer von SAP ist übrigens Dietmar Hopp, der vor allem aufgrund seines Engagements als Mäzen für den Fußball-Bundesligisten 1899 Hoffenheim im Einsatz ist."
