7e2d2c3e-6b84-48d2-af7d-b952411bc0db,2024-08-01 05:47:46+00:00,"Der US-Leitindex Dow Jones Industrial stieg um 0,24 Prozent auf 40.842 Zähler. Der technologielastige Nasdaq 100 sprang gar um 3,01 Prozent auf 19.362 Punkte. Nvidia-Konzernwert steigt um 327 Milliarden Dollar Stärkster Wert im Nasdaq war Nvidia. Die Aktie gewann 12,81 Prozent auf 117,02 Dollar. Derzeit ist der KI-Chip-Hersteller 2,88 Billionen Dollar (2,65 Billionen Euro) wert. Der Nvidia- Wertzuwachs allein am Mittwoch beläuft sich auf 327 Milliarden Dollar (knapp 301 Milliarden Euro). Das entspricht den addierten Werten von Allianz, Mercedes-Benz, Münchner Rück, BMW und Deutsche Bank. Grund für den Höhenflug der Tech-Werte waren Aussagen des US-Notenbank-Chefs Jerome Powell am Abend. Der Fed-Präsident bekräftigte, dass die US-Notenbank im September oder November die Leitzinsen senken könnte und damit die langersehnte Zinswende einleiten würde. Facebook-Konzern Meta mit Sprüngen bei Umsatz und Gewinn Ebenfalls gut kamen die aktuellen Quartalszahlen von Meta (früher Facebook) an. Das Werbegeschäft des Konzerns läuft auf Hochtouren. Im vergangenen Quartal sprang der Konzernumsatz im Jahresvergleich um 22 Prozent auf gut 39 Milliarden Dollar in die Höhe. Der Gewinn stieg um 73 Prozent auf knapp 13,5 Milliarden Dollar (12,44 Milliarden Euro). Das Meta-Zahlenwerk überzeugte die Anleger, sie ließen die Aktie nachbörslich um bis zu vier Prozent steigen. Mit diesem Finanzpolster will Gründer und Chef Mark Zuckerberg weiter in die Entwicklung Künstlicher Intelligenz investieren. Der Chatbot Meta AI sei auf dem Weg, bis Ende des Jahres zum meistgenutzten KI-Assistenten der Welt zu werden, betonte Zuckerberg bei Vorlage der Zahlen. Die KI-Visionen erfordern allerdings auch hohe Investitionen. Die Ausgaben von Meta stiegen im vergangenen Quartal um sieben Prozent auf 24,22 Milliarden Dollar. Für dieses Jahr rechnet Meta nun mit Kosten zwischen 37 und 40 Milliarden Dollar - und bereitet die Anleger darauf vor, dass sie 2025 noch deutlich weiter wachsen werden. Vor allem Rechenleistung zum Training von KI-Modellen ist teuer. Heute präsentieren Apple und Amazon ihre Quartalszahlen Am heutigen Donnerstag erwarten Anleger Quartalszahlen von BMW, Daimler Truck, DHL, Evonik und VW. In den USA folgen am Abend Apple, Amazon und Intel. Dax legt 0,5 Prozent zu Der Leitindex Dax behauptete am Mittwoch zum Handelsende einen Kursanstieg von 0,53 Prozent auf 18.508 Punkte. Damit knüpfte er an die freundliche Vortagsentwicklung nach einem schwachen Wochenauftakt an. Für den Juli verbuchte er damit ein Plus von 1,5 Prozent - seit Jahresbeginn steht ein Gewinn von 10,5 Prozent zu Buche. Der MDax der mittelgroßen Unternehmen legte am Mittwoch letztlich um 0,26 Prozent auf 25.373 Punkte zu. Dax-Schlusslicht Siemens Healthineers verlor 6,7 Prozent, die aktuellen Quartalszahlen konnten die Anleger nicht überzeugen."
5e106e7c-31c7-4d69-bbf0-c8dbd885ccdf,2024-08-01 12:00:30+00:00,"TecDAX ETF: In deutsche Tech-Titel investieren? Aktualisiert am 01.08.2024 Lesezeit 8 min. Sieh dir an, wie wir bei Finanzwissen arbeiten Der TecDAX ist das deutsche Pendant zum amerikanischen NASDAQ100 und beinhaltet die größten Technologieunternehmen Deutschlands. Der TecDAX gehört zur DAX-Familie und wird monatlich aktualisiert. Damit ist er der größte deutsche Technologieindex. Für ETF-Anleger stehen 3 TecDAX-ETF zur Verfügung. Deutschland wird im ersten Zuge eher mit Industrie und nicht mit Technologie in Verbindung gebracht. Doch auch hier im Land gibt es einige Unternehmen, die im digitalen Bereich erfolgreich tätig sind. Welche dies sind und ob sich TecDAX-ETF lohnen, schauen wir uns in diesem Artikel mal genauer an. 1. Was ist ein TecDAX-ETF? Der TecDAX ist der größte deutsche Technologieindex und wird von der Deutschen Börse AG monatlich herausgegeben. Der Index gehört damit zur DAX-Familie. Die wichtigsten Indizes aus dieser sind DAX, MDAX, SDAX und TecDAX. Wie alle Indizes dieser Familie ist auch der TecDAX ein Performance-Index. Das bedeutet, dass die Dividenden in den Kurs einberechnet werden. Der DAX beinhaltet die 40 größten deutschen Unternehmen Der MDAX daraufhin die 50 nächstgrößten und der SDAX die 70 auf den MDAX folgenden Aktiengesellschaften. Herausgeber des TecDAX ist die Deutsche Börse AG Die Deutsche Börse AG ist dabei selbst im DAX gelistet. Das Unternehmen betreibt mit der Frankfurter Börse die größte deutsche Handelsplattform und ist zudem der Herausgeber von über 900 Indizes. Auch die Online-Börse Xetra gehört zu der Deutschen Börse AG. Der TecDAX Index wurde 2003 eingeführt und ist der Nachfolger des ehemaligen Technologieindizes – dem Nemax 50. Dieser stand für Neuer Markt und solle die 50 größten Technologieunternehmen aus dem digitalen Bereich beinhalten. Im Zuge der Dotcom-Blase Anfang der 2000er-Jahre verlor der Nemax jedoch an Ansehen und wurde deshalb durch den TecDAX ersetzt. Kriterien für ein Listing im Prime-Standard Wie bei jedem Index der DAX-Familie müssen Unternehmen im Prime-Standard gelistet sein, um aufgenommen werden zu können. Der Prime-Standard ist ein Börsensegment der Frankfurter Börse mit hohen Sicherheits- und Transparenzstandards. Um zum Prime-Standard dazuzugehören, müssen folgende Bedingungen erfüllt werden: Berichterstattungen im ersten und dritten Quartal Befolgen von Rechnungslegungsstandards Unternehmenskalender Ad-hoc-Mitteilungen in Deutsch und Englisch Eine Analystenkonferenz pro Jahr Finanzberichte müssen an die Frankfurter Börse übermittelt werden Zurzeit gehören 289 Unternehmen zum Prime-Standard. Voraussetzungen für die Aufnahme in den TecDAX Neben der Zulassung zu diesem gibt es noch weitere Voraussetzungen, um im TecDAX gelistet zu werden. Zunächst müssen Unternehmen natürlich im technologischen Bereich tätig sein. Sie müssen ihren Hauptsitz in Deutschland haben. Die Anteile müssen auf der Börse Xetra handelbar sein. Mindestens 10 % müssen im Streubesitz sein. Alle Unternehmen, die diese Anforderungen erfüllen, werden nach der Größe der Streubesitz-Marktkapitalisierung geordnet und die 30 größten in den TecDAX aufgenommen. Starte dein ETF-Depot bei Scalable Capital Mehr als 2.000 kostenlose ETF-Sparpläne Prime ETF kostenlos kaufen Kostenlose Sparpläne ab 1 € (ggf. fallen Produktkosten, Spreads, Zuwendungen und Crypto-Gebühren an) Die Top 10 im TecDAX sind derzeit: SAP, Deutsche Telekom, Siemens Healthineers, Infineon, Sartorius, Nemetschek SE, Carl Zeiss Meditec, Qiagen, Hensoldt und Bechtle. 2. Welche TecDAX-ETF gibt es? Jetzt möchten wir uns einmal die in Deutschland verfügbaren TecDAX ETF genauer anschauen. Insgesamt sind 3 in Deutschland verfügbar, wovon zwei vom ETF-Anbieter iShares herausgegeben sind und einer von Amundi. Alle dargestellten ETF verfolgen in ihrer Replikationsmethode die physische, also vollständige Replikation. Das heißt, dass die 30 Unternehmen, wie sie im TecDAX vorhanden sind, nachgekauft und im ETF-Portfolio gehalten werden. Wer lieber einen thesaurierenden ETF haben möchte, hat nur den von iShares zur Auswahl. Thesaurierend bedeutet, dass die Dividenden der Unternehmen direkt wieder in den ETF investiert werden. Dadurch steigt der Kurs des ETF weiter, da immer mehr Anteile in diesem enthalten sind. Die anderen beiden ETF sind ausschüttend, man bekommt also die Dividenden auf sein Konto überwiesen. Der iShares TecDAX UCITS ETF (Dist) hat jedoch mit nur 7 Millionen Euro ein sehr geringes Fondsvolumen. Generell haben ETF mit einem zu geringen Volumen ein Risiko, vom Anbieter liquidiert zu werden, da diese sich weniger rentieren. 3. Welcher ist der beste TecDAX-ETF? Da alle drei die gleiche Replikationsmethode besitzen und damit die gleichen Werte enthalten, gibt es bei der Wertentwicklung kaum Unterschiede. In den vergangenen fünf Jahren lagen alle drei ETF ungefähr bei einem Wachstum von 19 %. Der TecDAX ETF von Amundi hat jedoch etwas geringere Kosten mit 0,40 % pro Jahr. Dafür hat der thesaurierende iShares ETF das größte Fondsvolumen mit über 750 Millionen Euro und ist damit vor einer Schließung am sichersten. Die Kosten des iShares TecDAX-ETF liegen leicht höher bei 0,51 % pro Jahr. In dem ETF dominieren verständlicherweise deutsche Unternehmen. Es sind jedoch auch ausländische Aktiengesellschaften vorhanden, die an der Frankfurter Börse gelistet sind und ihren Hauptsitz in Deutschland haben. Werfen wir einen Blick in das Portfolio des TecDAX ETF von iShares, fällt Folgendes auf: Die Sektoren teilen sich zu 43 % in Technologie, 35 % Gesundheitswesen, 17,6 % Telekommunikation und 4 % Industrie auf. Damit sind nicht nur reine Technologiewerte, die im digitalen Bereich tätig sind, vorhanden, sondern auch innovative Unternehmen aus anderen Sektoren. Eine detaillierte Auflistung der enthaltenen Werte findest du im Fact Sheet des ETF. Was die Gewichtung angeht, machen die Top 10 Positionen in dem ETF bereits rund 74 % des gesamten Volumens aus. Neben der ohnehin schon geringen Diversifikation von nur 30 Werten machen die größten 10 den Hauptteil des ETF aus. 4. Die Investmentthese: Ist ein TecDAX-ETF sinnvoll? Kommen wir nun zu der Frage: Lohnt es sich, einen TecDAX ETF zu kaufen? Eine klare Antwort gibt es darauf nicht, aber das große Risiko bei TecDAX-ETF ist die geringe Diversifikation und das Klumpenrisiko. Mit nur 30 enthaltenen Unternehmen ist der Index in der Breite nicht sonderlich gut aufgestellt und dazu kommt, dass fast alle Aktiengesellschaften aus Deutschland kommen. Der TecDAX hat ein Klumpenrisiko auf den deutschen Markt Im Falle einer Wirtschaftskrise in Deutschland würde der ganze ETF starke Einbüßen hinnehmen. Gerade älteren Personen wird die anfangs bereits erwähnte Dotcom-Blase noch in guter Erinnerung sein. Hier zeigte sich, wie schnell ein ganzer Sektor in eine Krise rutschen kann. Hinzu kommt bei Investitionen in das eigene Land noch das Heimatmarktrisiko. Wer in Deutschland lebt, wäre auch persönlich von einer schwachen Wirtschaft betroffen, beispielsweise durch hohe Inflation oder Arbeitsplatzverlust. Wer dann noch einen Großteil seines Kapitals in den heimischen Markt investiert hat, ist gleich mehrfach von den Entwicklungen im Land betroffen. Starte dein ETF-Depot bei Scalable Capital Mehr als 2.000 kostenlose ETF-Sparpläne Prime ETF kostenlos kaufen Kostenlose Sparpläne ab 1 € (ggf. fallen Produktkosten, Spreads, Zuwendungen und Crypto-Gebühren an) Positiv hervorzuheben ist jedoch, dass mit SAP, der Deutschen Telekom und Siemens Healthineers, große und solide Unternehmen die größten Positionen in dem Index ausmachen. Der TecDAX ist damit kein Index, der nur kleine Tech-Unternehmen mit Wachstumspotenzial beinhaltet, sondern viele sind große Konzerne mit einem soliden Fundament. Damit ist der TecDAX deutlich sicherer als sein Vorgänger, der Nemax 50. Der TecDAX im Vergleich mit dem NASDAQ Die Idee des TecDAX ist angelehnt an den amerikanischen NASDAQ100, welcher die 100 größten amerikanischen Nicht-Finanzunternehmen enthält. Da es in Deutschland jedoch nicht die gleiche Anzahl an Unternehmen gibt, wurde der TecDAX auf 30 beschränkt. Auch gibt es beim TecDAX eine stärkere Beschränkung auf reine Technologiewerte. Im NASDAQ100 sind beispielsweise auch Pepsi oder Starbucks enthalten – beides nicht unbedingt Tech-Unternehmen. Vergleicht man den TecDAX Index mit anderen bekannten Indizes wie dem S&P 500, dem MSCI World oder dem NASDAQ100, zeigt sich folgendes Bild. Im Vergleich mit den amerikanischen Indizes und dem MSCI World, der ebenfalls zu über 65 % aus US-Aktien besteht, sieht der TecDAX eher schwach aus. Hierzu sei jedoch gesagt, dass die großen amerikanischen Technologieunternehmen in den letzten 5 bis 10 Jahren ein sehr starkes Wachstum verzeichnet haben. Dass dies in Zukunft jedoch so weitergeht, ist alles andere als sicher. Darüber hinaus stieg der DAX in den vergangenen 5 Jahren um etwa 53 %, also mehr als doppelt so viel wie der TecDAX. Ebenfalls fehlen dem Index Hoffnungsträger, also Unternehmen, die ein starkes Wachstumspotenzial oder innovative Ansätze haben. Alles in allem schneidet der TecDAX also schlechter als andere Indizes ab und hat zudem eine geringe Diversifikation und ein Klumpenrisiko auf dem deutschen Markt. Dazu kommt, dass die größten zehn Positionen über 70 % des Volumens ausmachen. Damit ist der ETF auch stark von der Performance einzelner Unternehmen abhängig. Der TecDAX ähnelt damit anderen gering diversifizierten Indexfonds wie den Dow Jones ETF. 5. Chancen und Risiken von TecDAX-ETF Meiner Ansicht nach birgt der TecDAX mehr Risiken als Chancen, hat aber auch ein paar positive Aspekte. Im Folgenden stellen wir diese noch einmal kurz gegenüber. 6. TecDAX-ETF kaufen: So geht es Wie der Name Exchange Traded Funds schon verrät, werden ETF an der Börse gehandelt. Du kannst diese deshalb ganz einfach über einen beliebigen Broker kaufen. Wir haben dafür eine Kaufanleitung für ETF auf unserer Seite und ebenfalls einen ETF-Depot-Vergleich, wo wir die verschiedenen Konditionen der Anbieter miteinander verglichen haben. Auch kann man sich für einen Sparplan entscheiden und so monatlich eine fixe Summe investieren. Ein Sparplan ist jederzeit ohne Probleme wieder kündbar oder änderbar. Dies bietet eine einfache Möglichkeit, schon früh und auch mit wenig Geld mit dem Sparen anzufangen. Sparpläne sind oftmals schon ab 20 € möglich, teilweise sogar ab 1 €. Oft kosten diese jedoch Gebühren oder man muss eine kleine Provision bezahlen. Schau dir auch hier den Depotvergleich an, um das beste Sparplan Depot mit geringen Gebühren für dich zu finden. 7. Fazit: TecDAX-ETF haben Wachstumspotenzial, sind aber mit Risiken verbunden Technologiewerte haben durch das starke Wachstum einiger amerikanischer Tech-Riesen derzeit einen besonders guten Ruf und viele haben in den letzten Jahren auch hervorragend abgeschnitten. Auf den TecDAX konnte diese Euphorie jedoch nicht überspringen. Der Index hat nur mäßig in den vergangenen Jahren performt und ein ETF auf den DAX hätte beispielsweise bessere Renditen erzielt. Dass dies in Zukunft auch so sein wird, ist jedoch ungewiss. Wer also an den deutschen Technologie-Sektor glaubt, könnte über ein Investment in einen TecDAX ETF nachdenken. Neben der etwas schlechteren Kursentwicklung birgt dieser aber auch andere Risiken. Ebenso wie der DAX ist dieser gering diversifiziert, anders als ein breit diversifizierter MSCI World. Generell sollte man auf genügend Diversifikation in seinem ETF-Portfolio achten, um nicht nur in eine Region oder einen Sektor investiert zu sein. Verwalte dein gesamtes Portfolio mit Parqet Live-Übersicht sämtlicher Depots Automatisch mit Banken verbunden Steuerreports Dazu kommt noch der generell schwächelnde deutsche Technologie-Sektor. Es gibt zwar einige Schwergewichte, die auch gute Produkte haben und solide Gewinne erzielen, im internationalen Vergleich hinkt Deutschland meiner Meinung nach jedoch etwas hinterher. Hinzu kommt, dass der TecDAX nur die 30 größten abbildet. Kleinere Tech-Unternehmen, die noch viel Wachstumspotenzial besitzen, sind dort nicht enthalten. Alles in allem überzeugen TecDAX ETF daher nur bedingt. 8. Häufig gestellte Fragen zu TecDAX-ETF Der TecDAX enthält die 30 größten an der deutschen Börse gelisteten Technologieunternehmen. Im TecDAX sind die 30 größten Technologieunternehmen, im DAX hingegen die 40 größten deutschen Aktiengesellschaften. Unternehmen können sowohl im TecDAX als auch im DAX gleichzeitig gelistet sein. Generell ist der TecDAX mit nur 30 Werten relativ gering diversifiziert und hat zudem ein Klumpenrisiko auf den deutschen Markt. Hinzu kommt, dass andere ETF auf Indizes wie den NASDAQ 100, den S&P 500 oder den MSCI World besser performt haben. Auch der DAX hat in den letzten fünf Jahren ein besseres Wachstum als der TecDAX verzeichnet. Es gibt in Deutschland drei ETF auf den TecDAX zu kaufen. Der iShares TecDAX UCITS ETF ist der größte und der Amundi TecDAX UCITS ETF Dist der günstigste. Kommentare zum Beitrag Werde Teil der Finanzwissen Community Du musst angemeldet sein, um hier kommentieren zu können. Melde dich mit deinem Community-Konto an oder erstelle kostenlos ein Konto. Kommentar Informationen zur Datenverarbeitung kannst Du unserer Datenschutzerklärung entnehmen."
258763da-c166-464c-9667-43fa14926de2,2024-08-02 14:23:00+00:00,"Die schwache Entwicklung am Gesamtmarkt drückt am Freitag auch weiterhin auf die Performance bei Siemens. Mit einem Minus von rund drei Prozent ist der DAX-Titel einer der größten Verlierer im deutschen Leitindex. Belastend wirkt dabei auch eine Studie der Deutschen Bank, die das Kursziel für Siemens gesenkt hat. In einer neuen Studie hat sich Analyst Gael de-Bray mit der Frage beschäftigt, ob die schwachen Zahlen der Medizintechniktochter Siemens Healthineers auch den Ausblick der Mutter gefährden würden. Er geht davon aus, dass das organische Wachstum im bis Ende September laufenden Geschäftsjahr 2023/24 bei drei Prozent liegen wird – weniger als die bisher anvisierte Spanne von vier bis acht Prozent. Das Kursziel für Siemens senkte der Experte deshalb auch von 200 auf 197 Euro. Damit liegt er aber nach wie vor knapp 25 Prozent über dem aktuellen Kursniveau. Entsprechend lautet die Einstufung weiterhin „Buy“. Siemens kann sich vor den Quartalszahlen der schlechten Stimmung am Gesamtmarkt nicht entziehen. In der kommenden Woche öffnet der Konzern selbst seine Bücher, am Donnerstag, den 8. August. Sollte dann eine positive Überraschung gelingen, könnte dies nach der jüngsten Talfahrt dafür sorgen, dass die Aktie zumindest wieder in die breite Seitwärtsrange zurückkehrt, in der sie seit Mitte Februar pendelte. Zwischen rund 165 Euro und dem Rekordhoch bei 188,88 Euro gab es hier einen relativ engen Korridor."
0869aa8c-6f90-480f-9824-cb2da81ba728,2024-08-06 10:00:47+00:00,"Anderthalb Stunden vor Handelsende in Frankfurt notierte der Wert des Medizintechnik-Unternehmens mit 48,93 Euro, der Schlusskurs des letzten Handelstages lag hingegen bei 49,42 Euro. Für Siemens Healthineers geht damit der Abwärtstrend weiter, und es wird sich noch zeigen, ob die Verluste andauern. Mit Platz 29 und einem Minus von 0,99 % liegt Siemens Healthineers derzeit nur im unteren Drittel des Dax, der sich insgesamt um 0,27 % nach unten bewegt. Anderthalb Stunden vor Handelsende kommt die Aktie auf ein Handelsvolumen von 352.291 gehandelten Aktien. Insgesamt 953.330 Wertpapiere wurden am vorausgehenden Handelstag gehandelt. Die Aktie der Siemens Healthineers AG liegt 14,25 Prozent unter ihrem 52-Wochen-Hoch, das bei 57,06 Euro lag. Das 52-Wochen-Tief betrug 43,57 Euro. Siemens Healthineers steht in der Bildung des Dax der Frankfurter Börse auf Platz 9. Mit einem Börsenwert von 54,74 Milliarden Euro wird der Konzern mit 3,30 % Gewichtung in der Indexbildung berücksichtigt. Den höchsten Börsenwert im Dax hat aktuell SAP mit einer Marktkapitalisierung von 211,39 Milliarden Euro. Daten: EOD Historical Data / Stand: Dienstag, 06. August 2024, 16:03 Uhr Dieser Artikel wurde automatisch erstellt. Dafür werden Daten von EOD Historical Data von digitaldaily analysiert und in einem Börsenbericht ausgewertet. Die Kursdaten können zeitverzögert sein."
9ed2d777-15eb-4a2a-9c67-549c18d85307,2024-08-07 10:00:45+00:00,"Anderthalb Stunden vor Handelsschluss in Frankfurt notierte der Wert des Medizintechnik-Unternehmens mit 48,14 Euro, der Schlusskurs des letzten Handelstages lag hingegen bei 48,81 Euro. Für Siemens Healthineers geht es damit nach anfänglichen Gewinnen wieder abwärts, und es wird sich noch zeigen, ob die Verluste andauern. Mit Platz 38 und einem Minus von 1,37 % liegt Siemens Healthineers derzeit nur im unteren Drittel des Dax, der sich insgesamt um 1,51 % nach oben bewegt. Anderthalb Stunden vor Handelsschluss kommt die Aktie auf ein Handelsvolumen von 295.772 gehandelten Aktien. Insgesamt 985.061 Wertpapiere wurden am vorausgehenden Handelstag gehandelt. Die Aktie des Unternehmens liegt 15,63 Prozent unter ihrem 52-Wochen-Hoch, das bei 57,06 Euro lag. Das 52-Wochen-Tief betrug 43,57 Euro. Alle frei handelbaren Siemens Healthineers-Aktien haben aktuell einen Wert von 54,74 Milliarden Euro. Damit wird die Streubesitz-Marktkapitalisierung der Siemens Healthineers AG mit 3,31 % Gewichtung in der Indexbildung berücksichtigt. Am meisten Gewicht (Streubesitz-Marktkapitalisierung) im Dax haben SAP, Siemens und die Deutsche Bank. In dem für die Siemens Healthineers AG am September 2022 zu Ende gegangenen Geschäftsjahr konnte ein Umsatz von 21,70 Milliarden Euro und ein Gewinn von 3,60 Milliarden Euro verbucht werden. Daten: EOD Historical Data / Stand: Mittwoch, 07. August 2024, 16:03 Uhr Dieser Artikel wurde automatisch erstellt. Dafür werden Daten von EOD Historical Data von digitaldaily analysiert und in einem Börsenbericht ausgewertet. Die Kursdaten können zeitverzögert sein."
