7e2d2c3e-6b84-48d2-af7d-b952411bc0db,2024-08-01 05:47:46+00:00,"Der US-Leitindex Dow Jones Industrial stieg um 0,24 Prozent auf 40.842 Zähler. Der technologielastige Nasdaq 100 sprang gar um 3,01 Prozent auf 19.362 Punkte. Nvidia-Konzernwert steigt um 327 Milliarden Dollar Stärkster Wert im Nasdaq war Nvidia. Die Aktie gewann 12,81 Prozent auf 117,02 Dollar. Derzeit ist der KI-Chip-Hersteller 2,88 Billionen Dollar (2,65 Billionen Euro) wert. Der Nvidia- Wertzuwachs allein am Mittwoch beläuft sich auf 327 Milliarden Dollar (knapp 301 Milliarden Euro). Das entspricht den addierten Werten von Allianz, Mercedes-Benz, Münchner Rück, BMW und Deutsche Bank. Grund für den Höhenflug der Tech-Werte waren Aussagen des US-Notenbank-Chefs Jerome Powell am Abend. Der Fed-Präsident bekräftigte, dass die US-Notenbank im September oder November die Leitzinsen senken könnte und damit die langersehnte Zinswende einleiten würde. Facebook-Konzern Meta mit Sprüngen bei Umsatz und Gewinn Ebenfalls gut kamen die aktuellen Quartalszahlen von Meta (früher Facebook) an. Das Werbegeschäft des Konzerns läuft auf Hochtouren. Im vergangenen Quartal sprang der Konzernumsatz im Jahresvergleich um 22 Prozent auf gut 39 Milliarden Dollar in die Höhe. Der Gewinn stieg um 73 Prozent auf knapp 13,5 Milliarden Dollar (12,44 Milliarden Euro). Das Meta-Zahlenwerk überzeugte die Anleger, sie ließen die Aktie nachbörslich um bis zu vier Prozent steigen. Mit diesem Finanzpolster will Gründer und Chef Mark Zuckerberg weiter in die Entwicklung Künstlicher Intelligenz investieren. Der Chatbot Meta AI sei auf dem Weg, bis Ende des Jahres zum meistgenutzten KI-Assistenten der Welt zu werden, betonte Zuckerberg bei Vorlage der Zahlen. Die KI-Visionen erfordern allerdings auch hohe Investitionen. Die Ausgaben von Meta stiegen im vergangenen Quartal um sieben Prozent auf 24,22 Milliarden Dollar. Für dieses Jahr rechnet Meta nun mit Kosten zwischen 37 und 40 Milliarden Dollar - und bereitet die Anleger darauf vor, dass sie 2025 noch deutlich weiter wachsen werden. Vor allem Rechenleistung zum Training von KI-Modellen ist teuer. Heute präsentieren Apple und Amazon ihre Quartalszahlen Am heutigen Donnerstag erwarten Anleger Quartalszahlen von BMW, Daimler Truck, DHL, Evonik und VW. In den USA folgen am Abend Apple, Amazon und Intel. Dax legt 0,5 Prozent zu Der Leitindex Dax behauptete am Mittwoch zum Handelsende einen Kursanstieg von 0,53 Prozent auf 18.508 Punkte. Damit knüpfte er an die freundliche Vortagsentwicklung nach einem schwachen Wochenauftakt an. Für den Juli verbuchte er damit ein Plus von 1,5 Prozent - seit Jahresbeginn steht ein Gewinn von 10,5 Prozent zu Buche. Der MDax der mittelgroßen Unternehmen legte am Mittwoch letztlich um 0,26 Prozent auf 25.373 Punkte zu. Dax-Schlusslicht Siemens Healthineers verlor 6,7 Prozent, die aktuellen Quartalszahlen konnten die Anleger nicht überzeugen."
a269c9f7-ea54-49eb-b5fc-ea850c5152f1,2024-08-08 06:13:06+00:00,"Siemens hat seine Quartalszahlen veröffentlicht. Hier dazu wichtige Daten und Aussagen. Der Umsatz steigt im Jahresvergleich von 18,50 auf 18,90 Milliarden Euro. Der Gewinn aus fortgeführten Aktivitäten steigt im Jahresvergleich von 1,39 auf 2,16 Milliarden Euro. Die Aktie notiert vorbörslich mit +4 %. Der Auftragseingang sinkt im Jahresvergleich deutlich von 23,49 auf 19,78 Milliarden Euro. Das bedeutet zukünftig weniger Umsatz! Dazu schreibt Siemens als Erläuterung aktuell: Höheres Auftragsvolumen in den meisten industriellen Geschäften, mit prozentual zweistelligem Wachstum bei Digital Industries und Smart Infrastructure, beide gewannen größere Aufträge; im Gegensatz dazu war das Volumen aus Großaufträgen bei Mobility sehr stark rückläufig, verglichen mit dem Rekordniveau des Auftragseingangs im Q3 GJ 2023. Wichtige Kernaussage von Siemens zum Geschäftsausblick: Wir bestätigen unsere in der Ergebnisveröffentlichung Q2 GJ 2024 abgegebene Prognose, wobei wir die vergleichbare Wachstumsrate der Umsatzerlöse für den Siemens-Konzern sowie die Ergebnismarge für Digital Industries am unteren Ende des jeweiligen Bands und die Ergebnismarge für Smart Infrastructure am oberen Ende des Bands erwarten. Die Headline-Aussage von Siemens: „Wir sind im dritten Quartal profitabel gewachsen. Wir profitierten weiterhin von der anhaltend hohen Nachfrage bei der Elektrifizierung. Ein weiterer Wachstumstreiber war unser besonders starkes industrielles Softwaregeschäft, das einige größere Lizenzverträge gewinnen konnte. Das industrielle Automatisierungsgeschäft bleibt allerdings weiterhin herausfordernd. Wir bestätigen unseren Ausblick für das Geschäftsjahr 2024“, sagte Roland Busch, Vorsitzender des Vorstands der Siemens AG. „Insgesamt konnten wir im dritten Quartal sowohl den Gewinn nach Steuern als auch die Ergebnismarge deutlich steigern. Wir erzielten wieder einen starken Free Cash Flow und erwarten mit einem starken vierten Quartal, unseren klaren Fokus auf Cash erneut zu unterstreichen“, sagte Ralf P. Thomas, Finanzvorstand der Siemens AG. Siemens erreicht das untere Ende der Prognosen Siemens sieht das Umsatzwachstum und die Renditen in ihrer wichtigsten Industriesparte am unteren Ende der Prognosen, da die Fabriken nicht ausgelastet sind und die Kunden hohe Lagerbestände haben, so Bloomberg aktuell zu den Quartalszahlen. Weiter wird berichtet: Schwache Umsätze und ein Rückgang bei den Auftragseingängen im dritten Quartal des Geschäftsjahres für das Siemens-Geschäft Fabrikautomatisierung überwogen einen Sprung in der Software-Nachfrage inmitten einer Reihe von großen neuen Verträgen für den Bereich, sagte das Unternehmen am Donnerstag. Der deutsche Industriekonzern hat sich für das im September endende Geschäftsjahr 2024 ein vergleichbares Umsatzwachstum von mindestens 4 % für den Konzern zum Ziel gesetzt. Die Marge von Digital Industries soll nicht unter 18% liegen. Das Unternehmen hatte seinen Ausblick für die Sparte im Mai gesenkt, nachdem die Nachfrage in China enttäuschend war und sich der weltweite Konsumrückgang seitdem weiter verfestigt hat. Die Industrieunternehmen haben mit einem schwachen Geschäft in China zu kämpfen, wo eine sich verschärfende Immobilienkrise die Ausgaben drückt und das Wirtschaftswachstum bremst. Der Schweizer Konkurrent ABB meldete im vergangenen Monat einen Rückgang der Aufträge für Automationsprodukte in China und Nord- und Südamerika und erklärte, das Geschäft in China sei „insgesamt weiterhin negativ“. Der Markt für Industrieautomation bleibe „herausfordernd“, sagte Siemens-Vorstandsvorsitzender Roland Busch in einer Erklärung. Wie ABB im letzten Monat sagte Siemens, dass die Nachfrage nach Elektrifizierung, z.B. von Rechenzentren, hoch bleibe. Im dritten Quartal stieg der Gewinn im Industriegeschäft um 11% auf 3,03 Milliarden Euro, und übertraf damit die Schätzungen der Analysten, die von einem Ergebnis von 2,83 Milliarden Euro ausgingen. Der Gesamtauftragseingang ging um 16 % auf 19,8 Milliarden Euro zurück. Die chinesische Wirtschaft könnte sich laut Siemens 2025 auf breiter Front erholen, wo das Unternehmen Geräte und Software für die Fabrikautomatisierung und intelligente Gebäude liefert. CEO Busch hat sich aus dem Schwermaschinengeschäft zurückgezogen und sich auf margenstärkere, softwaregesteuerte Produktlinien verlagert, um die Rentabilität von Automatisierungskonkurrenten wie Rockwell Automation oder Schneider Electric SE aufzuholen. Im Mai kündigte das Unternehmen den Verkauf seines Geschäftsbereichs Innomotics, der Elektromotoren für den Schwerlastbereich herstellt, an KPS Capital Partners LP für 3,5 Milliarden Euro an. Siemens hat nun die meisten kleineren Geschäftsbereiche, die zur Veräußerung bestimmt sind, veräußert, neben Abspaltungen von Unternehmen wie dem Gasturbinenhersteller Siemens Energy AG und dem Hersteller von Gesundheitsausrüstungen Siemens Healthineers AG. FMW/Bloomberg Kommentare lesen und schreiben, hier klicken"
ed7842eb-416f-43a9-b1bb-59abdf787b57,2024-08-08 07:25:18+00:00,"Der Technologiekonzern Siemens profitiert weiter von guten Geschäften mit intelligenter Infrastruktur. Zudem zeigte sich das industrielle Softwaregeschäft robust, wie das Unternehmen am Donnerstag in München mitteilte. Dagegen entwickelte sich die Fabrikautomation weiterhin verhalten. Im dritten Geschäftsquartal (per Ende Juni) stiegen die Erlöse um vier Prozent auf 18,9 Milliarden Euro. Das vergleichbare Wachstum betrug dabei fünf Prozent. Das Ergebnis des industriellen Geschäfts, das die operative Entwicklung abbildet, legte um elf Prozent auf 3,0 Milliarden Euro zu. Neben Smart Infrastructure trug auch die Erholung der Medizintechniktochter Siemens Healthineers bei. Nach Steuern verdiente Siemens mit 2,1 Milliarden Euro fast die Hälfte mehr als im Vorjahr. Die Zahlen fielen etwas besser aus als von Analysten erwartet. Die Jahresprognose bekräftigte der Konzern. Dabei kann Siemens weiter auf ein robustes Auftragsbuch blicken. Im dritten Quartal sank das Neugeschäft zwar um 16 Prozent. Dies lag insbesondere am Rückgang der Zugsparte Mobility, die im Vorjahreszeitraum noch von Großaufträgen profitiert hatte. Smart Infrastructure konnte hingegen prozentual zweistellig zulegen. In der Digitalsparte wuchs das Software-Neugeschäft durch eine Reihe großer Aufträge für lizenzierte Software stark, wie Siemens weiter mitteilte. Der Auftragseingang in der Automatisierung sei hingegen ""moderat"" gesunken. Der Bereich kämpft weiter mit hohen Lagerbeständen der Kunden. Vorstandschef Roland Busch erklärte: „Wir sind im dritten Quartal profitabel gewachsen. Wir profitierten weiterhin von der anhaltend hohen Nachfrage bei der Elektrifizierung. Ein weiterer Wachstumstreiber war unser besonders starkes industrielles Softwaregeschäft, das einige größere Lizenzverträge gewinnen konnte. Das industrielle Automatisierungsgeschäft bleibt allerdings weiterhin herausfordernd.“ Siemens ist Weltmarktführer bei der Automatisierung und will eine dominierende Rolle bei der Digitalisierung der Industrie spielen."
af3116fd-0ee0-4c7b-8ef6-93146715f899,2024-08-12 07:35:00+00:00,"Der DAX hat sich nach einer zwischenzeitlich deutlichen Korrektur am Freitag freundlich ins Wochenende verabschiedet. Er gewann am Ende 0,2 Prozent auf 17.722,88 Zähler. Damit gelang auch auf Wochensicht ein moderates Plus. Und auch der Start in die neue Woche dürfte freundlich ausfallen. Der Broker IG taxiert den deutschen Leitindex am Morgen 0,4 Prozent höher auf 17.801 Zähler. Auf der Terminseite ist es zum Wochenstart relativ ruhig. Einige Unternehmen veröffentlichen ihre Quartalszahlen. Es berichten unter anderem Atoss Software, Hypoport, Hannover Rück, Energiekontor, Salzgitter und Barrick Gold. Die Baader Bank wird derweil optimistischer für Puma. Analyst Volker Bosse hat die Aktie von „Add“ auf „Buy“ hochgestuft. Das Kursziel sieht die Baader Bank bei 45 Euro. Im Blickpunkt dürften in der neuen Woche auch weiterhin die Adipositias-Aktien um Eli Lilly und Novo Nordisk stehen. Nach extrem starken Zahlen des US-Konzerns konnten die Papiere der Branche zum Wochenschluss ordentlich zulegen. Im DAX fällt der Blick auf die Gewinner der Vorwoche: Rheinmetall präsentierte sich hier extrem stark. Auch Continental, Siemens Healthineers, Infineon, die Deutsche Telekom und SAP konnten klar zulegen. Die US-Börsen sind nach einer schwankungsreiche Woche am Freitag versöhnlich ins Wochenende gegangen. Der Dow Jones Industrial schloss 0,1 Prozent höher bei 39.497,54 Punkten. Für den marktbreiten S&P 500 ging es am Freitag 05 Prozent nach oben auf 5.344,16 Zähler. Der technologielastige Nasdaq 100 stieg am Ende 0,5 Prozent auf 18.513,10 Punkte. Die asiatischen Börsen zeigten sich am Morgen kaum verändert. Der CSI 300 mit den 300 wichtigsten Aktien der chinesischen Festlandbörsen lag im späten Handel minimal im Minus. Der Hang-Seng-Index der Sonderverwaltungszone Hongkong legte 0,1 Prozent zu. In Tokio, wo es vergangene Woche turbulent zugegangen war, wird heute wegen eines Feiertags nicht gehandelt. DER AKTIONÄR wird im Laufe des Tages über sämtliche wichtigen Entwicklungen und Neuigkeiten an den nationalen und internationalen Märkten berichten."
184baebd-fdcf-4fd8-ba99-6f1cfb28b8cb,2024-08-12 10:00:48+00:00,"Anderthalb Stunden vor Handelsschluss in Frankfurt notierte der Wert des Medizintechnik-Unternehmens mit 50,22 Euro, der Schlusskurs des letzten Handelstages lag hingegen bei 50,24 Euro. Für Siemens Healthineers geht damit nach einigen schlechten Tagen nichts voran, und es wird sich noch zeigen, ob es weiterhin kaum Fluktuation bei dieser Aktie gibt. Mit Platz 23 und einer Seitwärtsbewegung von -0,04 % liegt Siemens Healthineers derzeit im mittleren Drittel des Dax, der sich insgesamt um 0,05 % nach unten bewegt. Anderthalb Stunden vor Handelsschluss kommt die Aktie auf ein Handelsvolumen von 119.868 gehandelten Aktien. Insgesamt 630.597 Wertpapiere wurden am vorausgehenden Handelstag gehandelt. Die Aktie des Unternehmens liegt 11,99 Prozent unter ihrem 52-Wochen-Hoch, das bei 57,06 Euro lag. Das 52-Wochen-Tief betrug 43,57 Euro. Alle frei handelbaren Siemens Healthineers-Aktien haben aktuell einen Wert von 56,20 Milliarden Euro. Damit wird die Streubesitz-Marktkapitalisierung der Siemens Healthineers AG mit 3,32 % Gewichtung in der Indexbildung berücksichtigt. Den höchsten Börsenwert im Dax hat aktuell SAP mit einer Marktkapitalisierung von 221,54 Milliarden Euro. In dem für die Siemens Healthineers AG am September 2022 zu Ende gegangenen Geschäftsjahr konnte ein Umsatz von 21,70 Milliarden Euro und ein Gewinn von 3,60 Milliarden Euro verbucht werden. Daten: EOD Historical Data / Stand: Montag, 12. August 2024, 16:00 Uhr Dieser Artikel wurde automatisch erstellt. Dafür werden Daten von EOD Historical Data von digitaldaily analysiert und in einem Börsenbericht ausgewertet. Die Kursdaten können zeitverzögert sein."
d360e099-cd4e-479c-967e-5c445b77df3c,2024-08-12 11:31:16+00:00,"Der Siemens-Vorstand wird in Zukunft größer sein und zwei Mitglieder mehr umfassen. Das erklärte das Unternehmen heute in einer Pressemeldung. Bislang bestand der Vorstand aus fünf Positionen, jetzt komplettieren Veronika Bienert und Peter Körte das Board of Management. Peter Körte: Vater von Siemens Xcelerator Nach frühen Karrierestationen, unter anderem in Frankreich, hatte Peter Körte eine Reihe von Führungspositionen bei Siemens und Siemens Healthineers inne. Darunter ein achtjähriges Engagement für Siemens Healthineers in den USA. Er verfügt über umfassende Strategie- und Technologieerfahrung und wurde 2020 zum Chief Technology and Chief Strategy Officer berufen. Körte hat die offene digitale Geschäftsplattform Siemens Xcelerator von der Konzeption bis zur Einführung im Juni 2022 federführend begleitet; Siemens Xcelerator ist auf einem guten Weg und wächst um mehr als zehn Prozent pro Jahr. Veronika Bienert legt den Fokus auf digitale Geschäftsmodelle Veronika Bienert blickt auf eine 30-jährige internationale Karriere bei Siemens zurück. Sie arbeitete und lebte in Hongkong, Kroatien und Russland. Bienert hat eine Stammhauslehre bei der Siemens AG absolviert sowie verschiedene Management-, Strategie- und Finanzpositionen über Regionen und Geschäfte wie Mobility und Industrial Automation hinweg bekleidet. In den letzten acht Jahren hat sie die erfolgreiche Entwicklung von Siemens Financial Services (SFS) geleitet, zunächst als CFO und seit 2021 als CEO. Unter ihrer Führung hat sich SFS zu einem wichtigen Enabler für das Siemens-Ökosystem entwickelt. SFS unterstützt den go-to-market von Siemens und seinen Kunden, entwickelt neue digitale Geschäftsmodelle und fördert das Nachhaltigkeitsgeschäft. Gleichzeitig hat SFS über den Zyklus einen soliden Gewinnbeitrag in der Bandbreite von 15 bis 20 % Eigenkapitalrendite erzielt. Jim Hagemann Snabe, Vorsitzender des Aufsichtsrats: „Ich freue mich sehr über die Aufsichtsratsentscheidungen zu den Vorstandsberufungen. Damit stellt Siemens die Weichen, die Position als Technologieführer weiter auszubauen. Wir haben die richtige Strategie und das richtige Team. Siemens ist auf dem richtigen Weg, die Strategie umzusetzen und unsere Wertsteigerung zu beschleunigen.“ Cedric Neike und Roland Busch bleiben dem Siemens-Vorstand erhalten Des Weiteren wird vorgeschlagen, dass Jim Hagemann Snabe, Vorsitzender des Aufsichtsrats der Siemens AG, sein Mandat im Februar 2025 um zwei Jahre verlängert: „Ich bin meinen Kollegen im Aufsichtsrat sehr dankbar für das Vertrauen, das sie mir durch die vorgeschlagene Vertragsverlängerung des Aufsichtsratsvorsitzes ab nächstem Februar entgegenbringen“. Diese Vorstandsbestellungen folgen auf die Verlängerung des Vertrags des Vorstandvorsitzenden Roland Busch um fünf Jahre im Frühjahr dieses Jahres. Mit der Vertragsverlängerung von Cedrik Neike um fünf Jahre bekräftigt der Aufsichtsrat das in ihn gesetzte Vertrauen, die Transformation des Geschäfts für industrielle Automatisierung und Software erfolgreich weiterzuführen und die Vorteile der Weiterentwicklung zu einem Software-as-a-Service-Anbieter auszuschöpfen. „Veronika und Peter in den Vorstand aufzunehmen, ist ein wichtiger Schritt nach vorne, den ich sehr begrüße. Sie haben beeindruckende Erfahrungen und Expertise bei Finanzen, Strategie und Technologie. Indem wir den Vertrag von Cedrik verlängern, setzen wir bei unserem Geschäft für Automatisierung und industrieller Software auf Kontinuität. Er wird dieses Geschäft weiter voranbringen, also die Skalierung der digitalen Produkte und Angebote“, sagte Roland Busch, Vorstandsvorsitzender der Siemens AG. „Ich freue mich außerdem sehr, dass Jim plant, Vorsitzender des Aufsichtsrats zu bleiben. Sein Führungsstil ist professionell und geprägt von Zusammenarbeit. Und er unterstützt uns tatkräftig bei der Umsetzung unserer Strategie. Für das gesamte Team ist das von entscheidender Bedeutung. In unseren Gremien ergänzen sich die Erfahrungen ideal. Daher ist die Position von Siemens stärker denn je, unsere Kunden bei ihren Transformationszielen zu unterstützen – in der Digitalisierung und bei der Nachhaltigkeit – und zugleich für sie wertsteigerndes Wachstum zu schaffen.“"
cf8b17d9-114e-461c-9147-7734a789e137,2024-08-13 10:00:49+00:00,"Anderthalb Stunden vor Handelsende in Frankfurt notierte der Wert des Medizintechnik-Unternehmens mit 50,28 Euro, der Schlusskurs des letzten Handelstages lag hingegen bei 50,24 Euro. Für Siemens Healthineers geht damit nach einigen schlechten Tagen nichts voran, und es wird sich noch zeigen, ob es weiterhin kaum Fluktuation bei dieser Aktie gibt. Mit Platz 24 und einer Seitwärtsbewegung von 0,08 % liegt Siemens Healthineers derzeit im mittleren Drittel des Dax, der sich insgesamt um 0,25 % nach oben bewegt. Anderthalb Stunden vor Handelsschluss kommt die Aktie auf ein Handelsvolumen von 132.263 gehandelten Aktien. Insgesamt 381.643 Wertpapiere wurden am vorausgehenden Handelstag gehandelt. Die Aktie des Medizintechnik-Unternehmens liegt gegenwärtig 11,88 Prozent unter ihrem 52-Wochen-Hoch, das bei 57,06 Euro lag. Das 52-Wochen-Tief betrug 43,57 Euro. Aufgrund des Börsenwertes des Medizintechnik-Unternehmens von 56,24 Milliarden Euro hat das Unternehmen eine Gewichtung von 3,32 % bei der Berechnung des Dax. Mit 71.800 Mitarbeitern steht Siemens Healthineers an 9. Stelle im wichtigsten deutschen Börsenindex. Am meisten Gewicht (Streubesitz-Marktkapitalisierung) im Dax haben SAP, Siemens und die Deutsche Bank. Daten: EOD Historical Data / Stand: Dienstag, 13. August 2024, 16:03 Uhr Dieser Artikel wurde automatisch erstellt. Dafür werden Daten von EOD Historical Data von digitaldaily analysiert und in einem Börsenbericht ausgewertet. Die Kursdaten können zeitverzögert sein."
0afacaaa-7e32-46a9-99e0-68d0b1782a4f,2024-08-19 10:00:47+00:00,"Anderthalb Stunden vor Handelsende in Frankfurt notierte der Wert des Medizintechnik-Unternehmens mit 51,56 Euro, der Schlusskurs des letzten Handelstages lag hingegen bei 51,50 Euro. Für Siemens Healthineers geht damit nach einigen schlechten Tagen nichts voran, und es wird sich noch zeigen, ob es weiterhin kaum Fluktuation bei dieser Aktie gibt. Mit Platz 31 und einer Seitwärtsbewegung von 0,12 % liegt Siemens Healthineers derzeit nur im unteren Drittel des Dax, der sich insgesamt um 0,42 % nach oben bewegt. Anderthalb Stunden vor Handelsende kommt die Aktie auf ein Handelsvolumen von 57.981 gehandelten Aktien. Insgesamt 388.339 Wertpapiere wurden am vorausgehenden Handelstag gehandelt. Die Aktie des Unternehmens liegt 9,64 Prozent unter ihrem 52-Wochen-Hoch, das bei 57,06 Euro lag. Das 52-Wochen-Tief betrug 43,57 Euro. Siemens Healthineers steht in der Bildung des Dax der Frankfurter Börse auf Platz 9. Mit einem Börsenwert von 57,61 Milliarden Euro wird der Konzern mit 3,30 % Gewichtung in der Indexbildung berücksichtigt. Am meisten Gewicht (Streubesitz-Marktkapitalisierung) im Dax haben SAP, Siemens und die Deutsche Bank. Daten: EOD Historical Data / Stand: Montag, 19. August 2024, 16:03 Uhr Dieser Artikel wurde automatisch erstellt. Dafür werden Daten von EOD Historical Data von digitaldaily analysiert und in einem Börsenbericht ausgewertet. Die Kursdaten können zeitverzögert sein."
54314d60-6c8f-453d-96fa-faf31bf63a66,2024-08-26 05:06:00+00:00,"Novartis hat einen Käufer für Teile ihrer in der radioaktiven Krebstherapie tätigen Tochtergesellschaft Advanced Accelerator Applications (AAA) gefunden. Der deutsche Medizintechnikkonzern Siemens Healthineers habe ein verbindliches Angebot zur Übernahme des Geschäftsbereichs Molekulare Bildgebung für Fluor-18-Positronen-Emissions-Tomographie (PET) gemacht, sagte eine Novartis-Sprecherin auf Anfrage von AWP zu entsprechenden Medienberichten. Novartis hatte im Vorjahr angekündigt, sich von wachstumsschwachen Geschäften von AAA zu trennen. «Die geplante Veräusserung folgt einer strategischen Beurteilung, die zu dem Schluss kam, dass das Wachstum des Molecular-Imaging-Geschäfts am besten unter der Führung eines spezialisierten Diagnostik-Aktionärs unterstützt werden kann», so die Sprecherin. Der Deal werde vorbehaltlich der Erfüllung aller regulatorischer Anforderungen im vierten Quartal abgeschlossen werden. Zuerst hatte die «Financial Times» online unter Berufung auf mit der Sache vertraute Personen über den Deal berichtet. Das Blatt beziffert den Erlös aus dem Verkauf auf mehr als 200 Mio. €. Novartis selbst äusserte sich nicht zum Verkaufspreis. Siemens Healthineers wurde 2017 vom Mutterkonzern Siemens ausgegliedert. Die Firma sieht in der Übernahme laut dem Medienbericht die Möglichkeit zur Expansion nach Europa für sein in den USA ansässiges, weltgrösstes PET-Radiopharmaziegeschäft. Die Novartis-Sprecherin gab an, Siemens Healthineers bleibe nach der Transaktion Partner für das Radioligandentherapie-Geschäft von Novartis. Hier wird Inhalt angezeigt, der zusätzliche Cookies setzt. An dieser Stelle finden Sie einen ergänzenden externen Inhalt. Falls Sie damit einverstanden sind, dass Cookies von externen Anbietern gesetzt und dadurch personenbezogene Daten an externe Anbieter übermittelt werden, können Sie alle Cookies zulassen und externe Inhalte direkt anzeigen. AWP Fehler gefunden?Jetzt melden."
44790702-4733-4c39-aabc-44f69ee5f4ab,2024-08-26 09:00:00+00:00,"Der DAX hat am Freitag nach der Rede von Fed-Chef Jerome Powell deutlich zugelegt. Zu Wochenbeginn geht der Leitindex nun mit einem moderaten Minus in den Handel. Während im Wochenverlauf vor allem die Nvidia-Zahlen in den Fokus rücken dürften, stehen heute auf Unternehmensseite Borussia Dortmund, Henkel, Hugo Boss, PNE, Siemens Healthineers und Vonovia im Fokus."
dbb9aa97-1951-44bd-84d7-4a33a1a8867e,2024-08-26 09:07:41+00:00,"Siemens Healthineers verstärkt sich durch einen Zukauf. Wie die Financial Times (FT) am Wochenende berichtete, wird das Unternehmen vom Pharmakonzern Novartis einen Teil des Geschäfts mit radioaktiven Chemikalien für die Krebsdiagnostik kaufen. Gemäß der Angabe von Insidern soll der Medizintechnikkonzern mehr als 200 Millionen Euro für die Diagnosesparte Advanced Accelerator Applications (AAA) bezahlen. Die geplante Transaktion wurde von beiden Unternehmen gegenüber der FT bestätigt. Der Deal soll bis zum Jahresende abgeschlossen sein. AAA, das 2017 von der in der Schweiz ansässigen Novartis gekauft wurde, betreibt Europas zweitgrößtes Zyklotronnetzwerk. Diese werden zur Herstellung der radioaktiven Verbindungen verwendet, die es ermöglichen, Krebs, Herzerkrankungen und neurologische Störungen bei Positronen-Emissions-Tomographie-Scans (PET) zu erkennen, so die FT. Siemens Healthineers, das 2017 aus der Muttergesellschaft Siemens ausgegliedert wurde, sagte, der Deal würde es seinem in den USA ansässigen PET-Radiopharmaka-Geschäft ermöglichen, nach Europa zu expandieren. Die Scans werden typischerweise zur Erkennung solider Tumoren wie Lungen-, Brust- und Gebärmutterhalskrebs eingesetzt. Sie werden auch verwendet, um herauszufinden, wo sich Krebs im Körper ausgebreitet hat, und um zu überwachen, wie Patienten auf die Behandlung ansprechen. Der Deal passt gut in die Strategie von Siemens Healthineers. Der Verkauf von bildgebenden Geräten macht den Großteil des Geschäfts des Medizintechnikkonzerns aus. Im zurückliegenden Quartal schwächelte die wichtige Sparte allerdings etwas. Für Siemens Healthineers ist es deswegen wichtig, diesen bedeuten Part wieder auf klaren Wachstumskurs zu bringen. Für das Ende September auslaufende Geschäftsjahr hatte Siemens Healthineers die Umsatzprognose für die Bildgebungssparte zuletzt gesenkt. Das Umsatzwachstum dürfte am unteren Ende der Spanne von 4,5 bis 6,5 Prozent liegen, hieß es."
7affd69b-17bb-4e7c-8b35-f32a9f3ac5fc,2024-08-26 10:00:47+00:00,"Anderthalb Stunden vor Handelsende in Frankfurt notierte der Wert des Medizintechnik-Unternehmens mit 51,24 Euro, der Schlusskurs des letzten Handelstages lag hingegen bei 51,40 Euro. Für Siemens Healthineers geht damit weiterhin nichts voran, und es wird sich noch zeigen, ob es weiterhin kaum Fluktuation bei dieser Aktie gibt. Mit Platz 30 und einer Abwärtsbewegung von 0,31 % liegt Siemens Healthineers derzeit nur im unteren Drittel des Dax, der sich insgesamt um 0,08 % nach unten bewegt. Anderthalb Stunden vor Handelsende kommt die Aktie auf ein Handelsvolumen von 78.743 gehandelten Aktien. Insgesamt 254.282 Wertpapiere wurden am vorausgehenden Handelstag gehandelt. Die Aktie der Siemens Healthineers AG liegt 10,20 Prozent unter ihrem 52-Wochen-Hoch, das bei 57,06 Euro lag. Das 52-Wochen-Tief betrug 43,57 Euro. Aufgrund des Börsenwertes des Medizintechnik-Unternehmens von 57,49 Milliarden Euro hat das Unternehmen eine Gewichtung von 3,24 % bei der Berechnung des Dax. Mit 71.800 Mitarbeitern steht Siemens Healthineers an 9. Stelle im wichtigsten deutschen Börsenindex. Am meisten Gewicht (Streubesitz-Marktkapitalisierung) im Dax haben SAP, Siemens und die Deutsche Bank. Daten: EOD Historical Data / Stand: Montag, 26. August 2024, 16:03 Uhr Dieser Artikel wurde automatisch erstellt. Dafür werden Daten von EOD Historical Data von digitaldaily analysiert und in einem Börsenbericht ausgewertet. Die Kursdaten können zeitverzögert sein."
938397ad-e286-4526-a31a-c7226ef7a927,2024-08-27 10:00:50+00:00,"Anderthalb Stunden vor Handelsschluss in Frankfurt notierte der Wert des Medizintechnik-Unternehmens mit 51,30 Euro, der Schlusskurs des letzten Handelstages lag hingegen bei 51,14 Euro. Für Siemens Healthineers geht damit weiterhin nichts voran, und es wird sich noch zeigen, ob es weiterhin kaum Fluktuation bei dieser Aktie gibt. Mit Platz 29 und einer Aufwärtsbewegung von 0,31 % liegt Siemens Healthineers derzeit nur im unteren Drittel des Dax, der sich insgesamt um 0,48 % nach oben bewegt. Anderthalb Stunden vor Handelsschluss kommt die Aktie auf ein Handelsvolumen von 147.110 gehandelten Aktien. Insgesamt 179.081 Wertpapiere wurden am vorausgehenden Handelstag gehandelt. Die Aktie des Unternehmens liegt gegenwärtig 10,10 Prozent unter ihrem 52-Wochen-Hoch, das bei 57,06 Euro lag. Das 52-Wochen-Tief betrug 43,57 Euro. Siemens Healthineers steht in der Bildung des Dax der Frankfurter Börse auf Platz 9. Mit einem Börsenwert von 57,20 Milliarden Euro wird der Konzern mit 3,23 % Gewichtung in der Indexbildung berücksichtigt. Am meisten Gewicht (Streubesitz-Marktkapitalisierung) im Dax haben SAP, Siemens und die Deutsche Bank. Daten: EOD Historical Data / Stand: Dienstag, 27. August 2024, 16:03 Uhr Dieser Artikel wurde automatisch erstellt. Dafür werden Daten von EOD Historical Data von digitaldaily analysiert und in einem Börsenbericht ausgewertet. Die Kursdaten können zeitverzögert sein."
54d14c14-3a05-4fad-99a7-3429ed2165f0,2024-08-28 10:00:52+00:00,"Anderthalb Stunden vor Handelsschluss in Frankfurt notierte der Wert des Medizintechnik-Unternehmens mit 52,36 Euro, der Schlusskurs des letzten Handelstages lag hingegen bei 51,42 Euro. Für Siemens Healthineers geht es nach vorherigen Verlusten wieder nach oben, und es wird sich noch zeigen, ob sich die Gewinne in den kommenden Tagen fortsetzen. Mit Platz 5 und einem Plus von 1,83 % liegt Siemens Healthineers derzeit im oberen Drittel des Dax, der sich insgesamt um 0,84 % nach oben bewegt. Anderthalb Stunden vor Ende des Parketthandels kommt die Aktie auf ein Handelsvolumen von 136.904 gehandelten Aktien. Insgesamt 423.676 Wertpapiere wurden am vorausgehenden Handelstag gehandelt. Die Aktie des Unternehmens liegt 8,24 Prozent unter ihrem 52-Wochen-Hoch, das bei 57,06 Euro lag. Das 52-Wochen-Tief betrug 43,57 Euro. Siemens Healthineers steht in der Bildung des Dax der Frankfurter Börse auf Platz 9. Mit einem Börsenwert von 57,20 Milliarden Euro wird der Konzern mit 3,22 % Gewichtung in der Indexbildung berücksichtigt. Zum Vergleich: Den höchsten Börsenwert im Dax hat aktuell SAP mit einer Marktkapitalisierung von 227,77 Milliarden Euro. Daten: EOD Historical Data / Stand: Mittwoch, 28. August 2024, 16:03 Uhr Dieser Artikel wurde automatisch erstellt. Dafür werden Daten von EOD Historical Data von digitaldaily analysiert und in einem Börsenbericht ausgewertet. Die Kursdaten können zeitverzögert sein."
